EN-MIN     EN-MAX     E          DATA       ERR-S                 1039700200015 
MEV        MEV        MEV        B/SR/MEV   PER-CENT              1039700200016 
 1.50       1.75        5.930E+00   1.64E-06    1.8E-05           1039700200356 
 1.50       1.75        6.030E+00  -7.21E-07    1.5E-05           1039700200357 
 1.50       1.75        6.130E+00  -7.57E-06    1.2E-05           1039700200358 
 1.50       1.75        6.230E+00  -4.79E-06    1.3E-05           1039700200359 
 1.50       1.75        6.330E+00   2.05E-06    1.8E-05           1039700200360 
 1.50       1.75        6.440E+00  -1.05E-07    1.6E-05           1039700200361 
 1.50       1.75        6.560E+00  -3.93E-06    1.3E-05           1039700200362 
 1.50       1.75        6.680E+00  -4.48E-06    1.4E-05           1039700200363 
 1.50       1.75        6.800E+00   2.78E-06    1.4E-05           1039700200364 
 1.50       1.75        6.920E+00   1.95E-05    1.4E-05           1039700200365 
 1.50       1.75        7.040E+00   2.66E-05    1.3E-05           1039700200366 
 1.50       1.75        7.160E+00   1.45E-05    1.2E-05           1039700200367 
 1.50       1.75        7.280E+00  -1.08E-06    1.2E-05           1039700200368 
 1.50       1.75        7.400E+00  -6.24E-06    1.2E-05           1039700200369 
 1.50       1.75        7.520E+00   7.04E-07    1.1E-05           1039700200370 
 1.50       1.75        7.640E+00   1.11E-05    1.1E-05           1039700200371 
 1.50       1.75        7.760E+00   2.02E-05    9.9E-06           1039700200372 
 1.50       1.75        7.890E+00   2.33E-05    9.9E-06           1039700200373 
 1.50       1.75        8.030E+00   1.53E-05    9.4E-06           1039700200374 
 1.50       1.75        8.170E+00   1.14E-06    8.8E-06           1039700200375 
 1.50       1.75        8.310E+00  -5.43E-06    8.5E-06           1039700200376 
 1.50       1.75        8.450E+00  -1.39E-06    8.4E-06           1039700200377 
 1.50       1.75        8.590E+00   9.71E-06    7.9E-06           1039700200378 
 1.50       1.75        8.730E+00   1.80E-05    7.1E-06           1039700200379 
 1.50       1.75        8.870E+00   1.57E-05    7.2E-06           1039700200380 
 1.50       1.75        9.010E+00   4.24E-06    6.9E-06           1039700200381 
 1.50       1.75        9.150E+00  -6.42E-06    6.1E-06           1039700200382 
 1.50       1.75        9.300E+00  -7.47E-06    5.6E-06           1039700200383 
 1.50       1.75        9.460E+00   1.67E-06    5.0E-06           1039700200384 
 1.50       1.75        9.620E+00   1.12E-05    3.7E-06           1039700200385 
 1.50       1.75        9.780E+00   1.41E-05    3.1E-06           1039700200386 
 1.50       1.75        9.940E+00   1.06E-05    2.7E-06           1039700200387 
 1.50       1.75        1.010E+01   5.39E-06    1.6E-06           1039700200388 
 1.50       1.75        1.026E+01   1.97E-06    7.6E-07           1039700200389 
 1.50       1.75        1.042E+01   4.36E-07    4.6E-07           1039700200390 
 1.50       1.75        1.058E+01   3.16E-09    3.8E-07           1039700200391 
 1.75       2.01        6.900E-01  -7.39E-04    8.6E-04           1039700200392 
 1.75       2.01        7.100E-01  -6.96E-06    7.8E-04           1039700200393 
 1.75       2.01        7.300E-01   3.89E-04    7.8E-04           1039700200394 
 1.75       2.01        7.500E-01   2.32E-04    7.9E-04           1039700200395 
 1.75       2.01        7.700E-01   7.54E-05    7.3E-04           1039700200396 
 1.75       2.01        7.900E-01   8.72E-05    6.7E-04           1039700200397 
 1.75       2.01        8.100E-01  -7.87E-05    6.5E-04           1039700200398 
 1.75       2.01        8.300E-01  -4.06E-04    6.3E-04           1039700200399 
 1.75       2.01        8.500E-01  -4.96E-04    6.0E-04           1039700200400 
 1.75       2.01        8.700E-01  -1.74E-04    6.0E-04           1039700200401 
 1.75       2.01        9.000E-01   2.26E-04    5.8E-04           1039700200402 
 1.75       2.01        9.100E-01   3.42E-04    6.0E-04           1039700200403 
 1.75       2.01        9.300E-01   2.27E-04    5.7E-04           1039700200404 
 1.75       2.01        9.500E-01   2.64E-04    6.2E-04           1039700200405 
 1.75       2.01        9.700E-01   5.05E-04    5.7E-04           1039700200406 
 1.75       2.01        1.000E+00   7.67E-04    5.9E-04           1039700200407 
 1.75       2.01        1.040E+00   5.83E-04    5.6E-04           1039700200408 
 1.75       2.01        1.080E+00   4.72E-04    5.0E-04           1039700200409 
 1.75       2.01        1.120E+00   5.62E-04    4.8E-04           1039700200410 
 1.75       2.01        1.160E+00   1.68E-03    4.8E-04           1039700200411 
 1.75       2.01        1.200E+00   5.29E-03    4.9E-04           1039700200412 
 1.75       2.01        1.240E+00   9.04E-03    5.2E-04           1039700200413 
 1.75       2.01        1.280E+00   8.29E-03    5.0E-04           1039700200414 
 1.75       2.01        1.320E+00   3.68E-03    4.1E-04           1039700200415 
 1.75       2.01        1.360E+00   1.12E-03    4.0E-04           1039700200416 
 1.75       2.01        1.400E+00   2.00E-04    4.1E-04           1039700200417 
 1.75       2.01        1.440E+00  -1.17E-04    4.0E-04           1039700200418 
 1.75       2.01        1.480E+00   3.92E-05    3.6E-04           1039700200419 
 1.75       2.01        1.520E+00   1.27E-05    3.3E-04           1039700200420 
 1.75       2.01        1.560E+00   5.21E-05    3.1E-04           1039700200421 
 1.75       2.01        1.600E+00   6.40E-04    3.2E-04           1039700200422 
 1.75       2.01        1.640E+00   3.62E-03    3.9E-04           1039700200423 
 1.75       2.01        1.680E+00   1.27E-02    4.6E-04           1039700200424 
 1.75       2.01        1.720E+00   2.54E-02    5.3E-04           1039700200425 
 1.75       2.01        1.760E+00   3.07E-02    5.1E-04           1039700200426 
 1.75       2.01        1.800E+00   2.33E-02    3.8E-04           1039700200427 
 1.75       2.01        1.850E+00   1.00E-02    2.1E-04           1039700200428 
 1.75       2.01        1.910E+00   1.84E-03    9.4E-05           1039700200429 
 1.75       2.01        1.970E+00   2.03E-04    6.0E-05           1039700200430 
 1.75       2.01        2.030E+00   3.31E-05    5.8E-05           1039700200431 
 1.75       2.01        2.090E+00   3.15E-05    5.6E-05           1039700200432 
 1.75       2.01        2.150E+00   4.53E-05    5.6E-05           1039700200433 
 1.75       2.01        2.210E+00   8.19E-05    5.4E-05           1039700200434 
 1.75       2.01        2.270E+00   1.00E-04    5.3E-05           1039700200435 
 1.75       2.01        2.330E+00   5.47E-05    4.4E-05           1039700200436 
 1.75       2.01        2.390E+00   7.99E-06    4.4E-05           1039700200437 
 1.75       2.01        2.450E+00   1.24E-05    3.0E-05           1039700200438 
 1.75       2.01        2.510E+00   2.69E-05    2.9E-05           1039700200439 
 1.75       2.01        2.570E+00   1.17E-06    2.4E-05           1039700200440 
 1.75       2.01        2.630E+00  -2.01E-05    2.3E-05           1039700200441 
 1.75       2.01        2.690E+00  -4.57E-06    3.1E-05           1039700200442 
 1.75       2.01        2.750E+00   1.59E-05    3.2E-05           1039700200443 
 1.75       2.01        2.810E+00   2.42E-05    3.3E-05           1039700200444 
 1.75       2.01        2.870E+00   1.23E-05    3.2E-05           1039700200445 
 1.75       2.01        2.930E+00   1.09E-05    3.0E-05           1039700200446 
 1.75       2.01        2.990E+00   2.38E-05    3.0E-05           1039700200447 
 1.75       2.01        3.050E+00   3.97E-05    3.5E-05           1039700200448 
 1.75       2.01        3.110E+00   2.12E-05    3.0E-05           1039700200449 
 1.75       2.01        3.180E+00  -1.34E-06    3.0E-05           1039700200450 
 1.75       2.01        3.260E+00  -2.01E-06    3.6E-05           1039700200451 
 1.75       2.01        3.340E+00   1.08E-06    3.1E-05           1039700200452 
 1.75       2.01        3.420E+00   1.22E-05    3.2E-05           1039700200453 
 1.75       2.01        3.500E+00   2.31E-05    3.3E-05           1039700200454 
 1.75       2.01        3.580E+00   8.18E-06    2.9E-05           1039700200455 
 1.75       2.01        3.660E+00  -1.46E-05    2.8E-05           1039700200456 
 1.75       2.01        3.740E+00  -2.82E-05    3.1E-05           1039700200457 
 1.75       2.01        3.820E+00  -2.73E-05    3.1E-05           1039700200458 
 1.75       2.01        3.900E+00  -1.33E-05    3.0E-05           1039700200459 
 1.75       2.01        3.980E+00   1.32E-06    2.9E-05           1039700200460 
 1.75       2.01        4.060E+00   1.59E-05    2.8E-05           1039700200461 
 1.75       2.01        4.140E+00   2.34E-05    3.0E-05           1039700200462 
 1.75       2.01        4.220E+00   1.79E-05    3.0E-05           1039700200463 
 1.75       2.01        4.300E+00   4.05E-06    3.2E-05           1039700200464 
 1.75       2.01        4.380E+00  -1.99E-05    2.8E-05           1039700200465 
 1.75       2.01        4.460E+00  -3.08E-05    2.5E-05           1039700200466 
 1.75       2.01        4.540E+00  -2.54E-05    2.5E-05           1039700200467 
 1.75       2.01        4.630E+00  -2.03E-06    2.4E-05           1039700200468 
 1.75       2.01        4.730E+00   2.88E-05    2.8E-05           1039700200469 
 1.75       2.01        4.830E+00   5.80E-05    3.0E-05           1039700200470 
 1.75       2.01        4.930E+00   6.88E-05    2.5E-05           1039700200471 
 1.75       2.01        5.030E+00   6.94E-05    2.0E-05           1039700200472 
 1.75       2.01        5.130E+00   4.06E-05    2.1E-05           1039700200473 
 1.75       2.01        5.230E+00   2.20E-06    2.3E-05           1039700200474 
 1.75       2.01        5.330E+00  -3.12E-05    1.9E-05           1039700200475 
 1.75       2.01        5.430E+00  -3.30E-05    2.0E-05           1039700200476 
 1.75       2.01        5.530E+00  -3.03E-05    1.5E-05           1039700200477 
 1.75       2.01        5.630E+00  -1.22E-05    1.8E-05           1039700200478 
 1.75       2.01        5.730E+00  -8.94E-06    1.9E-05           1039700200479 
 1.75       2.01        5.830E+00  -1.84E-05    1.7E-05           1039700200480 
 1.75       2.01        5.930E+00  -1.89E-05    1.7E-05           1039700200481 
 1.75       2.01        6.030E+00  -2.46E-05    1.5E-05           1039700200482 
 1.75       2.01        6.130E+00  -1.42E-05    1.6E-05           1039700200483 
 1.75       2.01        6.230E+00   1.96E-06    1.5E-05           1039700200484 
 1.75       2.01        6.330E+00   2.74E-05    2.0E-05           1039700200485 
 1.75       2.01        6.440E+00   4.73E-05    1.6E-05           1039700200486 
 1.75       2.01        6.550E+00   5.28E-05    1.7E-05           1039700200487 
 1.75       2.01        6.660E+00   3.16E-05    1.4E-05           1039700200488 
 1.75       2.01        6.800E+00  -4.03E-06    1.4E-05           1039700200489 
 1.75       2.01        6.920E+00  -1.66E-05    1.3E-05           1039700200490 
 1.75       2.01        7.040E+00  -1.98E-05    1.1E-05           1039700200491 
 1.75       2.01        7.160E+00  -1.25E-05    1.3E-05           1039700200492 
 1.75       2.01        7.280E+00  -7.13E-06    8.6E-06           1039700200493 
 1.75       2.01        7.400E+00   4.33E-07    9.1E-06           1039700200494 
 1.75       2.01        7.520E+00   9.88E-06    1.1E-05           1039700200495 
 1.75       2.01        7.640E+00   1.55E-05    9.4E-06           1039700200496 
 1.75       2.01        7.760E+00   1.74E-05    9.2E-06           1039700200497 
 1.75       2.01        7.890E+00   1.52E-05    9.5E-06           1039700200498 
 1.75       2.01        8.030E+00   6.59E-06    1.0E-05           1039700200499 
 1.75       2.01        8.170E+00   9.57E-07    1.1E-05           1039700200500 
 1.75       2.01        8.310E+00   2.99E-06    1.1E-05           1039700200501 
 1.75       2.01        8.450E+00   1.32E-05    1.1E-05           1039700200502 
 1.75       2.01        8.590E+00   2.26E-05    1.1E-05           1039700200503 
 1.75       2.01        8.730E+00   2.21E-05    1.2E-05           1039700200504 
 1.75       2.01        8.870E+00   9.39E-06    1.1E-05           1039700200505 
 1.75       2.01        9.010E+00  -9.55E-06    1.1E-05           1039700200506 
 1.75       2.01        9.150E+00  -2.33E-05    1.0E-05           1039700200507 
 1.75       2.01        9.300E+00  -2.36E-05    9.7E-06           1039700200508 
 1.75       2.01        9.460E+00  -1.11E-07    8.9E-06           1039700200509 
 1.75       2.01        9.620E+00   3.49E-05    6.8E-06           1039700200510 
 1.75       2.01        9.780E+00   5.18E-05    5.6E-06           1039700200511 
 1.75       2.01        9.940E+00   4.07E-05    4.8E-06           1039700200512 
 1.75       2.01        1.010E+01   2.02E-05    2.8E-06           1039700200513 
 1.75       2.01        1.026E+01   6.41E-06    1.1E-06           1039700200514 
 1.75       2.01        1.042E+01   1.03E-06    6.2E-07           1039700200515 
 1.75       2.01        1.058E+01  -1.84E-07    5.0E-07           1039700200516 
 2.01       2.50        6.900E-01  -3.97E-03    1.6E-03           1039700200517 
 2.01       2.50        7.100E-01   2.63E-05    1.5E-03           1039700200518 
 2.01       2.50        7.300E-01   1.92E-03    1.5E-03           1039700200519 
 2.01       2.50        7.500E-01   1.49E-03    1.5E-03           1039700200520 
 2.01       2.50        7.700E-01   7.97E-04    1.4E-03           1039700200521 
 2.01       2.50        7.900E-01   6.91E-04    1.3E-03           1039700200522 
 2.01       2.50        8.100E-01   9.20E-04    1.3E-03           1039700200523 
 2.01       2.50        8.300E-01   1.15E-03    1.2E-03           1039700200524 
 2.01       2.50        8.500E-01   9.87E-04    1.3E-03           1039700200525 
 2.01       2.50        8.700E-01   1.00E-03    1.3E-03           1039700200526 
 2.01       2.50        8.900E-01   1.36E-03    1.4E-03           1039700200527 
 2.01       2.50        9.100E-01   1.55E-03    1.4E-03           1039700200528 
 2.01       2.50        9.300E-01   1.27E-03    1.3E-03           1039700200529 
 2.01       2.50        9.500E-01   9.39E-04    1.5E-03           1039700200530 
 2.01       2.50        9.700E-01   9.89E-04    1.4E-03           1039700200531 
 2.01       2.50        1.000E+00   1.49E-03    1.4E-03           1039700200532 
 2.01       2.50        1.040E+00   1.11E-03    1.3E-03           1039700200533 
 2.01       2.50        1.080E+00   1.33E-03    1.2E-03           1039700200534 
 2.01       2.50        1.120E+00   1.56E-03    1.2E-03           1039700200535 
 2.01       2.50        1.160E+00   1.49E-03    1.2E-03           1039700200536 
 2.01       2.50        1.200E+00   8.32E-03    1.2E-03           1039700200537 
 2.01       2.50        1.240E+00   1.42E-02    1.2E-03           1039700200538 
 2.01       2.50        1.280E+00   1.08E-02    1.3E-03           1039700200539 
 2.01       2.50        1.320E+00   4.95E-03    1.1E-03           1039700200540 
 2.01       2.50        1.360E+00   1.34E-03    1.2E-03           1039700200541 
 2.01       2.50        1.400E+00   3.57E-04    1.2E-03           1039700200542 
 2.01       2.50        1.440E+00   1.17E-03    1.2E-03           1039700200543 
 2.01       2.50        1.480E+00   1.06E-03    1.1E-03           1039700200544 
 2.01       2.50        1.520E+00  -2.50E-04    9.6E-04           1039700200545 
 2.01       2.50        1.560E+00  -3.26E-04    1.0E-03           1039700200546 
 2.01       2.50        1.600E+00   3.02E-03    9.8E-04           1039700200547 
 2.01       2.50        1.640E+00   2.03E-02    1.3E-03           1039700200548 
 2.01       2.50        1.680E+00   6.70E-02    1.6E-03           1039700200549 
 2.01       2.50        1.720E+00   1.25E-01    1.8E-03           1039700200550 
 2.01       2.50        1.760E+00   1.41E-01    1.6E-03           1039700200551 
 2.01       2.50        1.800E+00   1.02E-01    1.1E-03           1039700200552 
 2.01       2.50        1.850E+00   4.00E-02    5.7E-04           1039700200553 
 2.01       2.50        1.910E+00   7.58E-03    2.2E-04           1039700200554 
 2.01       2.50        1.970E+00   2.10E-03    2.0E-04           1039700200555 
 2.01       2.50        2.030E+00   1.38E-03    1.1E-04           1039700200556 
 2.01       2.50        2.090E+00   6.10E-04    8.8E-05           1039700200557 
 2.01       2.50        2.150E+00   2.47E-04    8.2E-05           1039700200558 
 2.01       2.50        2.210E+00   3.21E-04    7.0E-05           1039700200559 
 2.01       2.50        2.270E+00   2.79E-04    6.0E-05           1039700200560 
 2.01       2.50        2.330E+00   1.33E-04    5.5E-05           1039700200561 
 2.01       2.50        2.390E+00   4.82E-05    5.3E-05           1039700200562 
 2.01       2.50        2.450E+00   3.13E-05    5.2E-05           1039700200563 
 2.01       2.50        2.510E+00   3.37E-05    4.9E-05           1039700200564 
 2.01       2.50        2.570E+00   2.55E-05    4.7E-05           1039700200565 
 2.01       2.50        2.630E+00   8.72E-06    4.7E-05           1039700200566 
 2.01       2.50        2.690E+00  -3.45E-06    4.7E-05           1039700200567 
 2.01       2.50        2.750E+00   6.13E-06    4.4E-05           1039700200568 
 2.01       2.50        2.810E+00   3.47E-05    4.3E-05           1039700200569 
 2.01       2.50        2.870E+00   6.40E-05    4.4E-05           1039700200570 
