ENTRY            10978   20030529                             00001097800000001 
SUBENT        10978001   20030529                             00001097800100001 
BIB                 12         28                                 1097800100002 
INSTITUTE  (1USAORL)                                              1097800100003 
REFERENCE  (R,ORNL-TM-5829,197706)                                1097800100004 
AUTHOR     (G.L.Morgan,F.G.Perey)                                 1097800100005 
TITLE      Cross sections for the Nb(n,xn) and Nb(n,x gamma)      1097800100006 
            reactions between 1 and 20 MeV                        1097800100007 
FACILITY   (LINAC,1USAORL) Oak Ridge Electron Linear Accelerator  1097800100008 
SAMPLE     2678-grams of niobium, greater than 99.85% pure,       1097800100009 
            shaped into annular ring, 25-cm outer diameter, 15-cm 1097800100010 
            inner diameter, 0.95-cm thick.                        1097800100011 
METHOD     (TOF) Time of flight measurement made to determine     1097800100012 
            neutron flux. Background measurement made with sample 1097800100013 
            out of beam. Pulse shape discrimination used to       1097800100014 
            seperate neutron and gamma events.                    1097800100015 
DETECTOR   (SCIN) NE-213 scintillation counter with shadow bar    1097800100016 
            placed on axis of sample ring.                        1097800100017 
           Plastic scintillator to monitor flux placed on edge of 1097800100018 
            beam, 30-meters from neutron source for normalization.1097800100019 
MONITOR    No information                                         1097800100020 
ERR-ANALYS (DATA-ERR) Errors quoted are mainly statistical and    1097800100021 
            include errors due to:                                1097800100022 
            .statistics of background subtraction (background     1097800100023 
             ranged from 10-50% of foreground),                   1097800100024 
            .absolute normalization about 105 (mainly due to      1097800100025 
             incident flux normalization).                        1097800100026 
STATUS     (APRVD) Approved by G.L.Morgan, 1982/1/4.              1097800100027 
HISTORY    (19810909C)                                            1097800100028 
           (20030529A) Reactions corrected. Converted to new date 1097800100029 
                       formats, lower case.                       1097800100030 
ENDBIB              28          0                                 1097800100031 
COMMON               1          3                                 1097800100032 
ANG                                                               1097800100033 
ADEG                                                              1097800100034 
 129.                                                             1097800100035 
ENDCOMMON            3          0                                 1097800100036 
ENDSUBENT           35          0                                 1097800199999 
SUBENT        10978002   20030529                             00001097800200001 
BIB                  3          4                                 1097800200002 
REACTION   (41-NB-93(N,X)0-NN-1,,DA/DE)                           1097800200003 
CORRECTION Corrected for multiple scattering and average          1097800200004 
            transmission of incident and scattered neutron fluxes.1097800200005 
ERR-ANALYS Multiple scattering correction uncertainty about 10%.  1097800200006 
ENDBIB               4          0                                 1097800200007 
NOCOMMON             0          0                                 1097800200008 
DATA                 5        586                                 1097800200009 
EN-MIN     EN-MAX     E          DATA       DATA-ERR              1097800200010 
  5.99       6.99      7.500        0.1       0.1                 1097800301077 
  5.99       6.99      7.700        0.0       0.1                 1097800301078 
  5.99       6.99      7.900        0.0       0.1                 1097800301079 
  5.99       6.99      8.100        0.0       0.1                 1097800301080 
  5.99       6.99      8.300        0.0       0.1                 1097800301081 
  5.99       6.99      8.500        0.0       0.1                 1097800301082 
  5.99       6.99      8.725        0.0       0.1                 1097800301083 
  5.99       6.99      8.975        0.0       0.1                 1097800301084 
  5.99       6.99      9.225        0.0       0.1                 1097800301085 
  5.99       6.99      9.475        0.0       0.1                 1097800301086 
  5.99       6.99      9.725        0.0       0.1                 1097800301087 
  5.99       6.99      9.975        0.0       0.1                 1097800301088 
  6.99       7.99      0.760      445.1      43.9                 1097800301089 
  6.99       7.99      0.800      429.4      13.2                 1097800301090 
  6.99       7.99      0.840      435.9       6.5                 1097800301091 
  6.99       7.99      0.880      469.9       5.6                 1097800301092 
  6.99       7.99      0.920      504.6       5.6                 1097800301093 
  6.99       7.99      0.960      498.9       5.4                 1097800301094 
  6.99       7.99      1.000      440.1       5.0                 1097800301095 
  6.99       7.99      1.040      356.0       4.7                 1097800301096 
  6.99       7.99      1.080      281.2       4.5                 1097800301097 
  6.99       7.99      1.125      225.4       4.4                 1097800301098 
  6.99       7.99      1.175      188.9       4.2                 1097800301099 
  6.99       7.99      1.225      166.2       4.4                 1097800301100 
  6.99       7.99      1.275      152.5       4.5                 1097800301101 
  6.99       7.99      1.325      144.2       4.0                 1097800301102 
  6.99       7.99      1.375      137.1       3.7                 1097800301103 
  6.99       7.99      1.425      132.4       3.9                 1097800301104 
  6.99       7.99      1.475      132.3       3.8                 1097800301105 
  6.99       7.99      1.525      134.7       3.6                 1097800301106 
  6.99       7.99      1.575      134.6       3.5                 1097800301107 
  6.99       7.99      1.640      126.2       3.4                 1097800301108 
  6.99       7.99      1.720      109.4       3.3                 1097800301109 
  6.99       7.99      1.800       99.4       3.2                 1097800301110 
  6.99       7.99      1.880       95.9       3.2                 1097800301111 
  6.99       7.99      1.960       91.3       3.3                 1097800301112 
  6.99       7.99      2.040       86.3       3.1                 1097800301113 
  6.99       7.99      2.120       84.4       3.0                 1097800301114 
  6.99       7.99      2.200       84.3       2.9                 1097800301115 
  6.99       7.99      2.280       81.6       2.8                 1097800301116 
  6.99       7.99      2.360       74.9       2.8                 1097800301117 
  6.99       7.99      2.450       65.6       2.7                 1097800301118 
  6.99       7.99      2.550       58.8       2.5                 1097800301119 
  6.99       7.99      2.650       56.6       2.5                 1097800301120 
  6.99       7.99      2.750       56.1       2.4                 1097800301121 
  6.99       7.99      2.850       55.3       2.3                 1097800301122 
  6.99       7.99      2.950       53.7       2.3                 1097800301123 
  6.99       7.99      3.050       51.3       2.3                 1097800301124 
  6.99       7.99      3.150       48.0       2.3                 1097800301125 
  6.99       7.99      3.250       44.2       2.2                 1097800301126 
  6.99       7.99      3.350       40.2       2.2                 1097800301127 
  6.99       7.99      3.450       37.1       2.2                 1097800301128 
  6.99       7.99      3.550       35.4       2.2                 1097800301129 
  6.99       7.99      3.665       34.1       2.2                 1097800301130 
  6.99       7.99      3.795       32.1       2.1                 1097800301131 
  6.99       7.99      3.925       29.8       2.1                 1097800301132 
  6.99       7.99      4.055       28.1       2.1                 1097800301133 
  6.99       7.99      4.185       26.3       2.2                 1097800301134 
  6.99       7.99      4.315       23.6       2.2                 1097800301135 
  6.99       7.99      4.445       20.5       2.3                 1097800301136 
  6.99       7.99      4.575       17.6       2.3                 1097800301137 
  6.99       7.99      4.705       15.2       2.3                 1097800301138 
  6.99       7.99      4.835       13.3       2.3                 1097800301139 
  6.99       7.99      4.985       12.3       2.3                 1097800301140 
  6.99       7.99      5.155       12.6       2.3                 1097800301141 
  6.99       7.99      5.325       12.7       2.2                 1097800301142 
  6.99       7.99      5.495       11.2       2.0                 1097800301143 
  6.99       7.99      5.665        9.6       1.8                 1097800301144 
  6.99       7.99      5.835        6.2       1.6                 1097800301145 
  6.99       7.99      6.005        4.5       1.4                 1097800301146 
  6.99       7.99      6.175        3.5       1.2                 1097800301147 
  6.99       7.99      6.345        2.6       0.9                 1097800301148 
  6.99       7.99      6.515        1.9       0.8                 1097800301149 
  6.99       7.99      6.700        1.5       0.6                 1097800301150 
  6.99       7.99      6.900        1.2       0.4                 1097800301151 
  6.99       7.99      7.100        1.0       0.3                 1097800301152 
  6.99       7.99      7.300        0.8       0.2                 1097800301153 
  6.99       7.99      7.500        0.6       0.2                 1097800301154 
  6.99       7.99      7.700        0.4       0.1                 1097800301155 
  6.99       7.99      7.900        0.2       0.1                 1097800301156 
  6.99       7.99      8.100        0.1       0.1                 1097800301157 
  6.99       7.99      8.300        0.0       0.1                 1097800301158 
  6.99       7.99      8.500        0.0       0.1                 1097800301159 
  6.99       7.99      8.725        0.0       0.1                 1097800301160 
  6.99       7.99      8.975        0.0       0.1                 1097800301161 
  6.99       7.99      9.225        0.0       0.1                 1097800301162 
  6.99       7.99      9.475        0.0       0.1                 1097800301163 
  6.99       7.99      9.725       -0.0       0.1                 1097800301164 
  6.99       7.99      9.975       -0.0       0.1                 1097800301165 
  7.99       9.02      0.760      434.1      43.0                 1097800301166 
  7.99       9.02      0.800      436.8      14.1                 1097800301167 
  7.99       9.02      0.840      449.6       7.0                 1097800301168 
  7.99       9.02      0.880      487.9       6.0                 1097800301169 
  7.99       9.02      0.920      520.5       6.0                 1097800301170 
  7.99       9.02      0.960      508.9       5.8                 1097800301171 
  7.99       9.02      1.000      450.2       5.4                 1097800301172 
  7.99       9.02      1.040      370.6       5.1                 1097800301173 
  7.99       9.02      1.080      294.8       4.9                 1097800301174 
  7.99       9.02      1.125      229.0       4.8                 1097800301175 
  7.99       9.02      1.175      183.2       4.6                 1097800301176 
  7.99       9.02      1.225      160.9       4.7                 1097800301177 
  7.99       9.02      1.275      152.3       4.8                 1097800301178 
  7.99       9.02      1.325      149.8       4.4                 1097800301179 
  7.99       9.02      1.375      148.8       4.1                 1097800301180 
  7.99       9.02      1.425      147.4       4.3                 1097800301181 
  7.99       9.02      1.475      144.4       4.1                 1097800301182 
  7.99       9.02      1.525      139.0       4.0                 1097800301183 
  7.99       9.02      1.575      131.6       3.8                 1097800301184 
  7.99       9.02      1.640      121.8       3.8                 1097800301185 
  7.99       9.02      1.720      110.6       3.6                 1097800301186 
  7.99       9.02      1.800      100.8       3.6                 1097800301187 
  7.99       9.02      1.880       96.0       3.5                 1097800301188 
  7.99       9.02      1.960       96.2       3.7                 1097800301189 
  7.99       9.02      2.040       96.1       3.4                 1097800301190 
  7.99       9.02      2.120       92.4       3.4                 1097800301191 
  7.99       9.02      2.200       86.4       3.3                 1097800301192 
  7.99       9.02      2.280       79.9       3.2                 1097800301193 
  7.99       9.02      2.360       73.5       3.1                 1097800301194 
  7.99       9.02      2.450       67.5       3.0                 1097800301195 
  7.99       9.02      2.550       64.2       2.9                 1097800301196 
  7.99       9.02      2.650       64.9       2.9                 1097800301197 
  7.99       9.02      2.750       64.8       2.8                 1097800301198 
  7.99       9.02      2.850       60.1       2.7                 1097800301199 
  7.99       9.02      2.950       53.7       2.7                 1097800301200 
  7.99       9.02      3.050       51.1       2.6                 1097800301201 
  7.99       9.02      3.150       52.2       2.7                 1097800301202 
  7.99       9.02      3.250       52.7       2.7                 1097800301203 
  7.99       9.02      3.350       49.0       2.7                 1097800301204 
  7.99       9.02      3.450       42.5       2.6                 1097800301205 
  7.99       9.02      3.550       37.2       2.6                 1097800301206 
  7.99       9.02      3.665       35.6       2.6                 1097800301207 
  7.99       9.02      3.795       37.0       2.6                 1097800301208 
  7.99       9.02      3.925       37.0       2.6                 1097800301209 
  7.99       9.02      4.055       34.2       2.6                 1097800301210 
  7.99       9.02      4.185       30.3       2.7                 1097800301211 
  7.99       9.02      4.315       26.7       2.9                 1097800301212 
  7.99       9.02      4.445       23.5       3.1                 1097800301213 
  7.99       9.02      4.575       21.5       3.2                 1097800301214 
  7.99       9.02      4.705       21.4       3.2                 1097800301215 
  7.99       9.02      4.835       22.4       3.2                 1097800301216 
  7.99       9.02      4.985       22.7       3.3                 1097800301217 
  7.99       9.02      5.155       20.1       3.4                 1097800301218 
  7.99       9.02      5.325       15.5       3.4                 1097800301219 
  7.99       9.02      5.495       11.3       3.3                 1097800301220 
  7.99       9.02      5.665        9.3       3.2                 1097800301221 
  7.99       9.02      5.835        9.1       2.9                 1097800301222 
  7.99       9.02      6.005        9.5       2.6                 1097800301223 
  7.99       9.02      6.175        9.4       2.2                 1097800301224 
  7.99       9.02      6.345        8.4       2.0                 1097800301225 
  7.99       9.02      6.515        6.7       1.6                 1097800301226 
  7.99       9.02      6.700        4.6       1.2                 1097800301227 
  7.99       9.02      6.900        2.9       0.9                 1097800301228 
  7.99       9.02      7.100        1.8       0.7                 1097800301229 
  7.99       9.02      7.300        1.3       0.6                 1097800301230 
  7.99       9.02      7.500        1.1       0.5                 1097800301231 
  7.99       9.02      7.700        1.0       0.4                 1097800301232 
  7.99       9.02      7.900        0.9       0.2                 1097800301233 
  7.99       9.02      8.100        0.7       0.2                 1097800301234 
  7.99       9.02      8.300        0.5       0.1                 1097800301235 
  7.99       9.02      8.500        0.3       0.1                 1097800301236 
  7.99       9.02      8.725        0.2       0.1                 1097800301237 
  7.99       9.02      8.975        0.1       0.1                 1097800301238 
  7.99       9.02      9.225        0.0       0.1                 1097800301239 
  7.99       9.02      9.475        0.0       0.1                 1097800301240 
  7.99       9.02      9.725        0.0       0.1                 1097800301241 
  7.99       9.02      9.975        0.0       0.1                 1097800301242 
  9.02       9.98      0.760      390.9      40.7                 1097800301243 
  9.02       9.98      0.800      387.0      13.7                 1097800301244 
  9.02       9.98      0.840      393.6       7.2                 1097800301245 
  9.02       9.98      0.880      425.5       6.2                 1097800301246 
  9.02       9.98      0.920      455.5       6.3                 1097800301247 
  9.02       9.98      0.960      445.4       6.1                 1097800301248 
  9.02       9.98      1.000      391.4       5.7                 1097800301249 
  9.02       9.98      1.040      320.1       5.4                 1097800301250 
  9.02       9.98      1.080      256.3       5.2                 1097800301251 
  9.02       9.98      1.125      204.0       5.0                 1097800301252 
  9.02       9.98      1.175      167.7       4.9                 1097800301253 
  9.02       9.98      1.225      146.1       5.0                 1097800301254 
  9.02       9.98      1.275      132.4       5.0                 1097800301255 
  9.02       9.98      1.325      126.2       4.6                 1097800301256 
  9.02       9.98      1.375      127.4       4.3                 1097800301257 
  9.02       9.98      1.425      131.7       4.5                 1097800301258 
  9.02       9.98      1.475      133.4       4.5                 1097800301259 
  9.02       9.98      1.525      128.9       4.3                 1097800301260 
  9.02       9.98      1.575      119.5       4.1                 1097800301261 
  9.02       9.98      1.640      107.4       4.0                 1097800301262 
  9.02       9.98      1.720       98.2       3.9                 1097800301263 
  9.02       9.98      1.800       91.7       3.9                 1097800301264 
  9.02       9.98      1.880       87.1       3.8                 1097800301265 
  9.02       9.98      1.960       84.6       3.9                 1097800301266 
  9.02       9.98      2.040       79.8       3.7                 1097800301267 
  9.02       9.98      2.120       73.0       3.6                 1097800301268 
  9.02       9.98      2.200       70.5       3.5                 1097800301269 
  9.02       9.98      2.280       72.8       3.4                 1097800301270 
  9.02       9.98      2.360       74.0       3.4                 1097800301271 
  9.02       9.98      2.450       69.6       3.3                 1097800301272 
  9.02       9.98      2.550       61.4       3.1                 1097800301273 
  9.02       9.98      2.650       56.8       3.1                 1097800301274 
  9.02       9.98      2.750       55.1       3.0                 1097800301275 
  9.02       9.98      2.850       52.5       3.0                 1097800301276 
  9.02       9.98      2.950       48.8       2.9                 1097800301277 
  9.02       9.98      3.050       46.9       2.9                 1097800301278 
  9.02       9.98      3.150       46.6       2.9                 1097800301279 
  9.02       9.98      3.250       44.9       3.0                 1097800301280 
  9.02       9.98      3.350       40.3       2.9                 1097800301281 
  9.02       9.98      3.450       34.8       2.9                 1097800301282 
  9.02       9.98      3.550       31.2       2.9                 1097800301283 
  9.02       9.98      3.665       30.5       2.9                 1097800301284 
  9.02       9.98      3.795       31.4       3.0                 1097800301285 
  9.02       9.98      3.925       31.3       3.0                 1097800301286 
  9.02       9.98      4.055       30.4       3.1                 1097800301287 
  9.02       9.98      4.185       29.2       3.2                 1097800301288 
  9.02       9.98      4.315       27.6       3.4                 1097800301289 
  9.02       9.98      4.445       25.1       3.7                 1097800301290 
  9.02       9.98      4.575       22.3       3.8                 1097800301291 
  9.02       9.98      4.705       21.0       3.9                 1097800301292 
  9.02       9.98      4.835       21.9       4.0                 1097800301293 
  9.02       9.98      4.985       23.5       4.2                 1097800301294 
  9.02       9.98      5.155       22.2       4.3                 1097800301295 
  9.02       9.98      5.325       16.4       4.3                 1097800301296 
  9.02       9.98      5.495       10.1       4.3                 1097800301297 
  9.02       9.98      5.665        7.6       4.3                 1097800301298 
  9.02       9.98      5.835        9.7       4.0                 1097800301299 
  9.02       9.98      6.005       13.1       3.7                 1097800301300 
  9.02       9.98      6.175       14.4       3.3                 1097800301301 
  9.02       9.98      6.345       12.5       2.8                 1097800301302 
  9.02       9.98      6.515        8.8       2.4                 1097800301303 
  9.02       9.98      6.700        5.0       1.9                 1097800301304 
  9.02       9.98      6.900        3.0       1.5                 1097800301305 
  9.02       9.98      7.100        3.1       1.2                 1097800301306 
  9.02       9.98      7.300        3.9       1.0                 1097800301307 
  9.02       9.98      7.500        4.1       0.8                 1097800301308 
  9.02       9.98      7.700        3.5       0.6                 1097800301309 
  9.02       9.98      7.900        2.4       0.5                 1097800301310 
  9.02       9.98      8.100        1.4       0.4                 1097800301311 
  9.02       9.98      8.300        0.6       0.3                 1097800301312 
  9.02       9.98      8.500        0.3       0.2                 1097800301313 
  9.02       9.98      8.725        0.1       0.2                 1097800301314 
  9.02       9.98      8.975        0.2       0.1                 1097800301315 
  9.02       9.98      9.225        0.2       0.1                 1097800301316 
  9.02       9.98      9.475        0.2       0.1                 1097800301317 
  9.02       9.98      9.725        0.1       0.1                 1097800301318 
  9.02       9.98      9.975        0.1       0.1                 1097800301319 
  9.98      12.52      0.760      244.8      25.0                 1097800301320 
  9.98      12.52      0.800      243.5       8.3                 1097800301321 
  9.98      12.52      0.840      259.5       4.2                 1097800301322 
  9.98      12.52      0.880      287.7       3.7                 1097800301323 
  9.98      12.52      0.920      304.5       3.7                 1097800301324 
  9.98      12.52      0.960      293.8       3.5                 1097800301325 
  9.98      12.52      1.000      258.7       3.3                 1097800301326 
  9.98      12.52      1.040      213.9       3.1                 1097800301327 
  9.98      12.52      1.080      172.5       3.0                 1097800301328 
  9.98      12.52      1.125      138.8       2.9                 1097800301329 
  9.98      12.52      1.175      116.9       2.8                 1097800301330 
  9.98      12.52      1.225      102.6       2.9                 1097800301331 
  9.98      12.52      1.275       91.0       2.9                 1097800301332 
  9.98      12.52      1.325       84.2       2.6                 1097800301333 
  9.98      12.52      1.375       82.8       2.5                 1097800301334 
  9.98      12.52      1.425       83.4       2.6                 1097800301335 
  9.98      12.52      1.475       82.4       2.5                 1097800301336 
  9.98      12.52      1.525       79.1       2.4                 1097800301337 
  9.98      12.52      1.575       74.5       2.3                 1097800301338 
  9.98      12.52      1.640       68.5       2.3                 1097800301339 
  9.98      12.52      1.720       62.9       2.2                 1097800301340 
  9.98      12.52      1.800       59.9       2.2                 1097800301341 
  9.98      12.52      1.880       58.2       2.2                 1097800301342 
  9.98      12.52      1.960       55.0       2.3                 1097800301343 
  9.98      12.52      2.040       50.6       2.1                 1097800301344 
  9.98      12.52      2.120       47.9       2.1                 1097800301345 
  9.98      12.52      2.200       47.1       2.0                 1097800301346 
  9.98      12.52      2.280       45.8       1.9                 1097800301347 
  9.98      12.52      2.360       43.4       1.9                 1097800301348 
  9.98      12.52      2.450       39.8       1.9                 1097800301349 
  9.98      12.52      2.550       35.6       1.7                 1097800301350 
  9.98      12.52      2.650       32.0       1.7                 1097800301351 
  9.98      12.52      2.750       29.6       1.7                 1097800301352 
  9.98      12.52      2.850       27.7       1.7                 1097800301353 
  9.98      12.52      2.950       25.7       1.7                 1097800301354 
  9.98      12.52      3.050       24.1       1.6                 1097800301355 
  9.98      12.52      3.150       23.6       1.7                 1097800301356 
  9.98      12.52      3.250       23.7       1.7                 1097800301357 
  9.98      12.52      3.350       23.2       1.7                 1097800301358 
  9.98      12.52      3.450       22.1       1.7                 1097800301359 
  9.98      12.52      3.550       21.1       1.7                 1097800301360 
  9.98      12.52      3.665       20.2       1.7                 1097800301361 
  9.98      12.52      3.795       18.2       1.7                 1097800301362 
  9.98      12.52      3.925       15.5       1.8                 1097800301363 
  9.98      12.52      4.055       14.3       1.8                 1097800301364 
  9.98      12.52      4.185       15.6       1.9                 1097800301365 
  9.98      12.52      4.315       17.7       2.0                 1097800301366 
  9.98      12.52      4.445       18.4       2.2                 1097800301367 
  9.98      12.52      4.575       17.1       2.3                 1097800301368 
  9.98      12.52      4.705       14.2       2.3                 1097800301369 
  9.98      12.52      4.835       10.7       2.3                 1097800301370 
  9.98      12.52      4.985        7.7       2.5                 1097800301371 
  9.98      12.52      5.155        6.7       2.5                 1097800301372 
  9.98      12.52      5.325        7.4       2.6                 1097800301373 
  9.98      12.52      5.495        8.1       2.6                 1097800301374 
  9.98      12.52      5.665        7.6       2.6                 1097800301375 
  9.98      12.52      5.835        6.3       2.4                 1097800301376 
  9.98      12.52      6.005        5.0       2.2                 1097800301377 
  9.98      12.52      6.175        4.4       2.0                 1097800301378 
  9.98      12.52      6.345        4.4       1.8                 1097800301379 
  9.98      12.52      6.515        4.4       1.5                 1097800301380 
  9.98      12.52      6.700        4.1       1.2                 1097800301381 
  9.98      12.52      6.900        3.7       1.0                 1097800301382 
  9.98      12.52      7.100        3.3       0.7                 1097800301383 
  9.98      12.52      7.300        2.8       0.6                 1097800301384 
  9.98      12.52      7.500        2.3       0.5                 1097800301385 
  9.98      12.52      7.700        1.7       0.4                 1097800301386 
  9.98      12.52      7.900        1.1       0.3                 1097800301387 
  9.98      12.52      8.100        0.7       0.2                 1097800301388 
  9.98      12.52      8.300        0.4       0.2                 1097800301389 
  9.98      12.52      8.500        0.3       0.2                 1097800301390 
  9.98      12.52      8.725        0.2       0.1                 1097800301391 
  9.98      12.52      8.975        0.1       0.1                 1097800301392 
  9.98      12.52      9.225        0.1       0.1                 1097800301393 
  9.98      12.52      9.475        0.1       0.1                 1097800301394 
  9.98      12.52      9.725        0.0       0.1                 1097800301395 
  9.98      12.52      9.975        0.0       0.1                 1097800301396 
 12.52      15.01      0.760      178.0      24.2                 1097800301397 
 12.52      15.01      0.800      190.6       8.5                 1097800301398 
 12.52      15.01      0.840      204.3       4.8                 1097800301399 
 12.52      15.01      0.880      221.2       4.3                 1097800301400 
 12.52      15.01      0.920      233.7       4.3                 1097800301401 
 12.52      15.01      0.960      232.9       4.1                 1097800301402 
 12.52      15.01      1.000      216.6       4.0                 1097800301403 
 12.52      15.01      1.040      189.9       3.8                 1097800301404 
 12.52      15.01      1.080      161.4       3.7                 1097800301405 
 12.52      15.01      1.125      135.1       3.5                 1097800301406 
 12.52      15.01      1.175      115.5       3.5                 1097800301407 
 12.52      15.01      1.225      102.7       3.5                 1097800301408 
 12.52      15.01      1.275       94.3       3.6                 1097800301409 
 12.52      15.01      1.325       90.8       3.3                 1097800301410 
 12.52      15.01      1.375       90.7       3.1                 1097800301411 
 12.52      15.01      1.425       91.5       3.2                 1097800301412 
 12.52      15.01      1.475       91.2       3.2                 1097800301413 
 12.52      15.01      1.525       98.5       3.0                 1097800301414 
 12.52      15.01      1.575       83.3       2.8                 1097800301415 
 12.52      15.01      1.640       74.8       2.8                 1097800301416 
 12.52      15.01      1.720       65.8       2.7                 1097800301417 
 12.52      15.01      1.800       61.2       2.7                 1097800301418 
 12.52      15.01      1.880       61.6       2.6                 1097800301419 
 12.52      15.01      1.960       67.1       2.7                 1097800301420 
 12.52      15.01      2.040       72.9       2.5                 1097800301421 
 12.52      15.01      2.120       72.5       2.5                 1097800301422 
 12.52      15.01      2.200       64.6       2.4                 1097800301423 
 12.52      15.01      2.280       53.9       2.3                 1097800301424 
 12.52      15.01      2.360       44.7       2.2                 1097800301425 
 12.52      15.01      2.450       37.1       2.0                 1097800301426 
 12.52      15.01      2.550       31.5       1.9                 1097800301427 
 12.52      15.01      2.650       28.4       1.9                 1097800301428 
 12.52      15.01      2.750       25.9       1.8                 1097800301429 
 12.52      15.01      2.850       22.4       1.7                 1097800301430 
 12.52      15.01      2.950       18.6       1.7                 1097800301431 
 12.52      15.01      3.050       16.4       1.7                 1097800301432 
 12.52      15.01      3.150       16.0       1.6                 1097800301433 
 12.52      15.01      3.250       16.1       1.6                 1097800301434 
 12.52      15.01      3.350       15.5       1.6                 1097800301435 
 12.52      15.01      3.450       14.2       1.6                 1097800301436 
 12.52      15.01      3.550       12.5       1.6                 1097800301437 
 12.52      15.01      3.665       11.0       1.6                 1097800301438 
 12.52      15.01      3.795        9.8       1.6                 1097800301439 
 12.52      15.01      3.925        8.7       1.6                 1097800301440 
 12.52      15.01      4.055        7.3       1.7                 1097800301441 
 12.52      15.01      4.185        5.8       1.7                 1097800301442 
 12.52      15.01      4.315        5.0       1.8                 1097800301443 
 12.52      15.01      4.445        5.6       1.9                 1097800301444 
 12.52      15.01      4.575        7.0       1.9                 1097800301445 
 12.52      15.01      4.705        7.8       1.9                 1097800301446 
 12.52      15.01      4.835        7.0       1.9                 1097800301447 
 12.52      15.01      4.985        4.4       1.9                 1097800301448 
 12.52      15.01      5.155        1.6       1.8                 1097800301449 
 12.52      15.01      5.325        0.8       1.8                 1097800301450 
 12.52      15.01      5.495        1.8       1.8                 1097800301451 
 12.52      15.01      5.665        3.2       1.7                 1097800301452 
 12.52      15.01      5.835        3.9       1.6                 1097800301453 
 12.52      15.01      6.005        3.5       1.4                 1097800301454 
 12.52      15.01      6.175        2.5       1.2                 1097800301455 
 12.52      15.01      6.345        1.4       1.1                 1097800301456 
 12.52      15.01      6.515        0.6       0.9                 1097800301457 
 12.52      15.01      6.700        0.2       0.8                 1097800301458 
 12.52      15.01      6.900        0.4       0.7                 1097800301459 
 12.52      15.01      7.100        0.7       0.6                 1097800301460 
 12.52      15.01      7.300        0.9       0.5                 1097800301461 
 12.52      15.01      7.500        1.0       0.4                 1097800301462 
 12.52      15.01      7.700        0.8       0.4                 1097800301463 
 12.52      15.01      7.900        0.5       0.3                 1097800301464 
 12.52      15.01      8.100        0.4       0.3                 1097800301465 
 12.52      15.01      8.300        0.2       0.2                 1097800301466 
 12.52      15.01      8.500        0.2       0.2                 1097800301467 
 12.52      15.01      8.725        0.2       0.1                 1097800301468 
 12.52      15.01      8.975        0.1       0.1                 1097800301469 
 12.52      15.01      9.225        0.1       0.1                 1097800301470 
 12.52      15.01      9.475        0.1       0.1                 1097800301471 
 12.52      15.01      9.725        0.0       0.1                 1097800301472 
 12.52      15.01      9.975        0.0       0.1                 1097800301473 
 15.01      17.46      0.760      185.8      29.7                 1097800301474 
 15.01      17.46      0.800      199.6      10.7                 1097800301475 
 15.01      17.46      0.840      220.1       6.5                 1097800301476 
 15.01      17.46      0.880      241.6       5.8                 1097800301477 
 15.01      17.46      0.920      251.3       5.9                 1097800301478 
 15.01      17.46      0.960      243.0       5.6                 1097800301479 
 15.01      17.46      1.000      223.7       5.5                 1097800301480 
 15.01      17.46      1.040      203.4       5.3                 1097800301481 
 15.01      17.46      1.080      184.1       5.2                 1097800301482 
 15.01      17.46      1.125      160.7       5.0                 1097800301483 
 15.01      17.46      1.175      136.5       4.9                 1097800301484 
 15.01      17.46      1.225      121.6       5.0                 1097800301485 
 15.01      17.46      1.275      114.6       5.0                 1097800301486 
 15.01      17.46      1.325      111.8       4.6                 1097800301487 
 15.01      17.46      1.375      111.1       4.4                 1097800301488 
 15.01      17.46      1.425      111.9       4.6                 1097800301489 
 15.01      17.46      1.475      111.4       4.6                 1097800301490 
 15.01      17.46      1.525      108.3       4.3                 1097800301491 
 15.01      17.46      1.575      102.7       4.1                 1097800301492 
 15.01      17.46      1.640       92.4       4.0                 1097800301493 
 15.01      17.46      1.720       78.9       3.9                 1097800301494 
 15.01      17.46      1.800       75.5       4.0                 1097800301495 
 15.01      17.46      1.880       85.2       3.8                 1097800301496 
 15.01      17.46      1.960       97.5       4.0                 1097800301497 
 15.01      17.46      2.040      102.3       3.8                 1097800301498 
 15.01      17.46      2.120       99.2       3.7                 1097800301499 
 15.01      17.46      2.200       92.4       3.5                 1097800301500 
 15.01      17.46      2.280       83.7       3.4                 1097800301501 
 15.01      17.46      2.360       73.6       3.3                 1097800301502 
 15.01      17.46      2.450       61.9       3.0                 1097800301503 
 15.01      17.46      2.550       51.1       2.8                 1097800301504 
 15.01      17.46      2.650       43.2       2.8                 1097800301505 
 15.01      17.46      2.750       37.9       2.6                 1097800301506 
 15.01      17.46      2.850       35.2       2.5                 1097800301507 
 15.01      17.46      2.950       34.3       2.5                 1097800301508 
 15.01      17.46      3.050       32.6       2.4                 1097800301509 
 15.01      17.46      3.150       28.5       2.4                 1097800301510 
 15.01      17.46      3.250       23.6       2.4                 1097800301511 
 15.01      17.46      3.350       20.5       2.3                 1097800301512 
 15.01      17.46      3.450       19.6       2.3                 1097800301513 
 15.01      17.46      3.550       19.2       2.3                 1097800301514 
 15.01      17.46      3.665       18.1       2.2                 1097800301515 
 15.01      17.46      3.795       16.4       2.2                 1097800301516 
