EN         DATA       ERR-S      MISC                             D035200200020 
MEV        MB/SR      MB/SR      MEV                              D035200200021 
  9.380      289.3       6.82     17.341                          D035200200476 
  9.397      296.4       6.90     17.355                          D035200200477 
  9.414      276.3       6.68     17.369                          D035200200478 
  9.431      268.2       6.60     17.383                          D035200200479 
  9.448      248.2       6.35     17.397                          D035200200480 
  9.464      210.7       5.84     17.410                          D035200200481 
  9.481      184.3       5.47     17.424                          D035200200482 
  9.498      180.2       5.41     17.438                          D035200200483 
  9.515      150.6       4.96     17.452                          D035200200484 
  9.532      126.9       4.56     17.466                          D035200200485 
  9.549      109.8       4.23     17.480                          D035200200486 
  9.566      85.22       3.73     17.494                          D035200200487 
  9.583      79.78       3.61     17.507                          D035200200488 
  9.600      71.96       3.43     17.521                          D035200200489 
  9.617      63.37       3.23     17.535                          D035200200490 
  9.634      60.86       3.16     17.549                          D035200200491 
  9.651      60.14       3.15     17.563                          D035200200492 
  9.668      65.90       3.30     17.577                          D035200200493 
  9.685      77.72       3.59     17.591                          D035200200494 
  9.702      83.84       3.72     17.604                          D035200200495 
  9.718      90.30       3.87     17.618                          D035200200496 
  9.735      97.53       4.02     17.632                          D035200200497 
  9.752      100.1       4.08     17.646                          D035200200498 
  9.769      99.46       4.07     17.660                          D035200200499 
  9.786      106.5       4.22     17.674                          D035200200500 
  9.803      97.21       4.03     17.688                          D035200200501 
  9.820      94.70       3.98     17.702                          D035200200502 
  9.837      79.01       3.64     17.715                          D035200200503 
  9.854      66.79       3.35     17.729                          D035200200504 
  9.871      68.20       3.38     17.743                          D035200200505 
