ENTRY            C0654   20001218                             0000C065400000001 
SUBENT        C0654001   20001218                             0000C065400100001 
BIB                 13         29                                 C065400100002 
INSTITUTE  (1CANSFU)                                              C065400100003 
REFERENCE  (J,PR/C,22,1594,198010)                                C065400100004 
AUTHOR     (R.E.L.GREEN,R.G.KORTELING)                            C065400100005 
TITLE      Fragment production from p+Ag interactions at          C065400100006 
            intermediate energies                                 C065400100007 
FACILITY   (MESON,1CANTMF)                                        C065400100008 
SAMPLE     Natural silver target, areal density 2.3 mg/cm3,       C065400100009 
            mounted on Al frame.                                  C065400100010 
METHOD     (EDE)                                                  C065400100011 
DETECTOR   (TELES,SOLST) etector telescope consisting of 5 siliconC065400100012 
            surface barrier detectors.                            C065400100013 
           Monitor telescope mounted at 90 degrees consisting of 2C065400100014 
            E,DE detectors and 2 detectors in passing mode to     C065400100015 
            identify 4He fragments.  A polarimeter immediately    C065400100016 
            down beam used for normalization of monitor telescope C065400100017 
            data.                                                 C065400100018 
MONITOR    (1-H-1(P,EL)1-H-1,,DA)                                 C065400100019 
CORRECTION Corrected for:                                         C065400100020 
           . background from light mass impurities,               C065400100021 
           . dead time.                                           C065400100022 
           Not corrected for nonuniformity in target thickness,   C065400100023 
ERR-ANALYS (ERR-S) Statistical uncertainty given.                 C065400100024 
           (MONIT-ERR) Absolute overal normalization uncertainty. C065400100025 
            Relative uncertainty correct to 5%.                   C065400100026 
STATUS     Data taken from PAPS PRVCA-22-1594-16.                 C065400100027 
           (APRVD) Approved by R. Korteling, 1 September 2000.    C065400100028 
           (COREL,C0309001)                                       C065400100029 
HISTORY    (20000605C) VM                                         C065400100030 
           (20001218A) Subentries 2,3 deleted; see C0309.         C065400100031 
ENDBIB              29          0                                 C065400100032 
COMMON               2          3                                 C065400100033 
ANG-NRM    MONIT-ERR                                              C065400100034 
ADEG       PER-CENT                                               C065400100035 
 90.        25.                                                   C065400100036 
ENDCOMMON            3          0                                 C065400100037 
ENDSUBENT           36          0                                 C065400199999 
NOSUBENT      C0654002   20001218                             0000C065400200001 
NOSUBENT      C0654003   20001218                             0000C065400300001 
SUBENT        C0654004   20000615                             0000C065400400001 
BIB                  1          1                                 C065400400002 
REACTION   (47-AG-0(P,X)3-LI-6,,DA/DE,,AV)                        C065400400003 
ENDBIB               1          0                                 C065400400004 
NOCOMMON             0          0                                 C065400400005 
DATA                 6        240                                 C065400400006 
EN         ANG        E-MEAN     E-RSL      DATA       ERR-S      C065400400007 
300.        20.        21.         2.         1588.         2.69  C065400800071 
300.        20.        23.         2.         1829.         2.69  C065400800072 
300.        20.        25.         2.         1998.         2.69  C065400800073 
300.        20.        27.         2.         1955.         2.69  C065400800074 
300.        20.        29.         2.         1752.         2.69  C065400800075 
300.        20.        31.         2.         1430.         2.69  C065400800076 
300.        20.        33.         2.         1410.         2.69  C065400800077 
300.        20.        35.         2.          924.         2.69  C065400800078 
300.        20.        37.         2.          933.         2.69  C065400800079 
300.        20.        39.         2.          779.         2.69  C065400800080 
300.        20.        42.         4.          564.         1.10  C065400800081 
300.        20.        46.         4.          410.         1.10  C065400800082 
300.        20.        50.         4.          299.         1.10  C065400800083 
300.        20.        54.         4.          279.         1.9   C065400800084 
300.        20.        58.         4.          181.         1.9   C065400800085 
300.        20.        64.         8.          151.         0.93  C065400800086 
300.        20.        72.         8.           66.         0.93  C065400800087 
300.        20.        80.         8.           42.         0.93  C065400800088 
300.        20.        88.         8.           19.         0.93  C065400800089 
300.        20.        96.         8.            8.3        0.93  C065400800090 
300.        20.       104.         8.            9.3        0.93  C065400800091 
300.        20.       112.         8.            2.8        0.93  C065400800092 
300.        20.       120.         8.            1.9        0.93  C065400800093 
300.        20.       128.         8.            0.9        0.93  C065400800094 
300.        90.        13.         2.          365.         3.06  C065400800095 
300.        90.        15.         2.          685.         3.06  C065400800096 
300.        90.        17.         2.         1082.         2.36  C065400800097 
300.        90.        19.         2.         1374.         2.36  C065400800098 
300.        90.        21.         2.         1463.         2.36  C065400800099 
300.        90.        23.         2.         1207.         2.36  C065400800100 
300.        90.        25.         2.         1019.         2.36  C065400800101 
300.        90.        27.         2.          895.         2.36  C065400800102 
300.        90.        29.         2.          617.         2.36  C065400800103 
300.        90.        31.         2.          415.         2.36  C065400800104 
300.        90.        33.         2.          453.         2.36  C065400800105 
300.        90.        35.         2.          284.         2.36  C065400800106 
300.        90.        37.         2.          212.         2.36  C065400800107 
300.        90.        39.         2.          156.         2.36  C065400800108 
300.        90.        42.         4.          135.         1.11  C065400800109 
300.        90.        46.         4.           59.         1.11  C065400800110 
300.        90.        50.         4.           33.         1.11  C065400800111 
300.        90.        54.         4.           30.         1.5   C065400800112 
300.        90.        58.         4.           23.         1.5   C065400800113 
300.        90.        64.         8.            7.5        0.75  C065400800114 
300.        90.        72.         8.            6.0        0.75  C065400800115 
300.        90.        80.         8.            1.5        0.75  C065400800116 
300.        90.        88.         8.            1.5        0.75  C065400800117 
300.       160.        11.         2.          253.         1.2   C065400800118 
300.       160.        13.         2.          586.         0.87  C065400800119 
300.       160.        15.         2.          993.         0.87  C065400800120 
300.       160.        17.         2.         1229.         0.87  C065400800121 
300.       160.        19.         2.         1204.         0.87  C065400800122 
300.       160.        21.         2.          964.         0.87  C065400800123 
300.       160.        23.         2.          676.         0.87  C065400800124 
300.       160.        25.         2.          525.         0.87  C065400800125 
300.       160.        27.         2.          309.         0.87  C065400800126 
300.       160.        29.         2.          230.         0.87  C065400800127 
300.       160.        31.         2.          140.         0.87  C065400800128 
300.       160.        33.         2.           91.         0.87  C065400800129 
300.       160.        35.         2.           49.         0.87  C065400800130 
300.       160.        37.         2.           34.         0.87  C065400800131 
300.       160.        39.         2.           28.         0.87  C065400800132 
300.       160.        42.         4.           12.         0.43  C065400800133 
300.       160.        46.         4.            8.3        0.43  C065400800134 
300.       160.        50.         4.            4.8        0.43  C065400800135 
480.        20.        11.         2.          115.       202.    C065400800136 
480.        20.        13.         2.          492.        29.    C065400800137 
480.        20.        15.         2.         1341.        29.    C065400800138 
480.        20.        17.         2.         2143.         4.53  C065400800139 
480.        20.        19.         2.         3175.         4.53  C065400800140 
480.        20.        21.         2.         4286.         4.53  C065400800141 
480.        20.        23.         2.         5171.         4.53  C065400800142 
480.        20.        25.         2.         5118.         4.53  C065400800143 
480.        20.        27.         2.         4804.         4.53  C065400800144 
480.        20.        29.         2.         4473.         3.30  C065400800145 
480.        20.        31.         2.         3762.         3.30  C065400800146 
480.        20.        33.         2.         3672.         3.30  C065400800147 
480.        20.        35.         2.         2566.         3.30  C065400800148 
480.        20.        37.         2.         2341.         3.30  C065400800149 
480.        20.        39.         2.         1991.         3.30  C065400800150 
480.        20.        42.         4.         1567.         1.5   C065400800151 
480.        20.        46.         4.         1107.         1.54  C065400800152 
480.        20.        50.         4.          803.         1.54  C065400800153 
480.        20.        54.         4.          662.         1.54  C065400800154 
480.        20.        58.         4.          542.         1.54  C065400800155 
480.        20.        64.         8.          355.         0.77  C065400800156 
480.        20.        72.         8.          200.         0.77  C065400800157 
480.        20.        80.         8.          103.         0.77  C065400800158 
480.        20.        88.         8.           66.         0.77  C065400800159 
480.        20.        96.         8.           36.         0.77  C065400800160 
480.        20.       104.         8.           43.         1.41  C065400800161 
480.        20.       112.         8.           10.         1.41  C065400800162 
480.        20.       120.         8.           16.         1.41  C065400800163 
480.        20.       128.         8.            2.8        1.41  C065400800164 
480.        90.        11.         2.          447.        13.    C065400800165 
480.        90.        13.         2.         1393.         5.6   C065400800166 
480.        90.        15.         2.         2447.         5.6   C065400800167 
480.        90.        17.         2.         3273.         2.25  C065400800168 
480.        90.        19.         2.         3798.         2.25  C065400800169 
480.        90.        21.         2.         3928.         2.25  C065400800170 
480.        90.        23.         2.         3614.         2.25  C065400800171 
480.        90.        25.         2.         2977.         2.25  C065400800172 
480.        90.        27.         2.         2611.         2.25  C065400800173 
480.        90.        29.         2.         1985.         2.25  C065400800174 
480.        90.        31.         2.         1510.         2.25  C065400800175 
480.        90.        33.         2.         1463.         2.25  C065400800176 
480.        90.        35.         2.          886.         2.25  C065400800177 
480.        90.        37.         2.          707.         2.25  C065400800178 
480.        90.        39.         2.          587.         2.25  C065400800179 
480.        90.        42.         4.          457.         1.05  C065400800180 
480.        90.        46.         4.          269.         1.05  C065400800181 
480.        90.        50.         4.          161.         1.05  C065400800182 
480.        90.        54.         4.          107.         1.05  C065400800183 
480.        90.        58.         4.           86.         1.05  C065400800184 
480.        90.        64.         8.           64.         0.94  C065400800185 
480.        90.        72.         8.           23.         0.94  C065400800186 
480.        90.        80.         8.           20.         0.94  C065400800187 
480.        90.        88.         8.            5.6        0.94  C065400800188 
480.        90.        96.         8.            3.8        0.94  C065400800189 
480.        90.       104.         8.            1.9        0.94  C065400800190 
480.       160.        11.         2.          827.         7.5   C065400800191 
480.       160.        13.         2.         1961.         6.04  C065400800192 
480.       160.        15.         2.         2443.         6.04  C065400800193 
480.       160.        17.         2.         3231.         6.04  C065400800194 
480.       160.        19.         2.         3208.         6.04  C065400800195 
480.       160.        21.         2.         2327.         6.04  C065400800196 
480.       160.        23.         2.         1944.         6.04  C065400800197 
480.       160.        25.         2.         1298.         6.04  C065400800198 
480.       160.        27.         2.          935.         6.04  C065400800199 
480.       160.        29.         2.          662.         6.04  C065400800200 
480.       160.        31.         2.          460.         6.04  C065400800201 
480.       160.        33.         2.          296.         6.04  C065400800202 
480.       160.        35.         2.          188.         6.04  C065400800203 
480.       160.        37.         2.          137.         6.04  C065400800204 
480.       160.        39.         2.          112.         6.04  C065400800205 
480.       160.        42.         4.           61.         2.95  C065400800206 
480.       160.        46.         4.           41.         2.95  C065400800207 
480.       160.        50.         4.            9.         2.95  C065400800208 
480.       160.        54.         4.           12.         2.95  C065400800209 
480.       160.        58.         4.            5.9        2.95  C065400800210 
480.       160.        64.         8.            4.5        1.48  C065400800211 
480.       160.        72.         8.            3.0        1.48  C065400800212 
480.       160.        80.         8.            1.5        1.48  C065400800213 
ENDDATA            207          0                                 C065400800214 
ENDSUBENT          213          0                                 C065400899999 
SUBENT        C0654009   20000615                             0000C065400900001 
BIB                  1          1                                 C065400900002 
REACTION   (47-AG-0(P,X)4-BE-10,,DA/DE,,AV)                       C065400900003 
ENDBIB               1          0                                 C065400900004 
NOCOMMON             0          0                                 C065400900005 
DATA                 6        192                                 C065400900006 
EN         ANG        E-MEAN     E-RSL      DATA       ERR-S      C065400900007 
MEV        ADEG       MEV        MEV        NB/SR/MEV  NB/SR/MEV  C065400900008 
210.        20.        17.         2.           74.         8.8   C065400900009 
210.        20.        19.         2.          284.         4.75  C065400900010 
210.        20.        21.         2.          458.         4.75  C065400900011 
210.        20.        23.         2.          536.         4.75  C065400900012 
210.        20.        25.         2.          609.         4.75  C065400900013 
210.        20.        27.         2.          709.         3.84  C065400900014 
210.        20.        29.         2.          670.         3.84  C065400900015 
210.        20.        31.         2.          599.         3.84  C065400900016 
210.        20.        33.         2.          606.         3.84  C065400900017 
210.        20.        35.         2.          515.         3.84  C065400900018 
210.        20.        37.         2.          311.         3.84  C065400900019 
210.        20.        39.         2.          360.         3.84  C065400900020 
210.        20.        42.         4.          211.         1.90  C065400900021 
210.        20.        46.         4.          171.         1.90  C065400900022 
210.        20.        50.         4.          104.         1.90  C065400900023 
210.        20.        54.         4.          110.         1.90  C065400900024 
210.        20.        58.         4.           63.         1.90  C065400900025 
210.        20.        64.         8.           26.         0.97  C065400900026 
210.        20.        72.         8.           19.         0.97  C065400900027 
210.        20.        80.         8.           10.         0.97  C065400900028 
210.        20.        88.         8.            3.6        0.97  C065400900029 
210.        20.        96.         8.            2.0        0.97  C065400900030 
210.        90.        13.         2.           21.         3.0   C065400900031 
210.        90.        15.         2.          110.         1.91  C065400900032 
210.        90.        17.         2.          192.         1.91  C065400900033 
210.        90.        19.         2.          234.         1.91  C065400900034 
210.        90.        21.         2.          352.         1.91  C065400900035 
210.        90.        23.         2.          348.         1.91  C065400900036 
210.        90.        25.         2.          327.         1.91  C065400900037 
210.        90.        27.         2.          215.         1.91  C065400900038 
210.        90.        29.         2.          163.         1.91  C065400900039 
210.        90.        31.         2.          126.         1.91  C065400900040 
210.        90.        33.         2.           80.         1.91  C065400900041 
210.        90.        35.         2.           73.         1.91  C065400900042 
210.        90.        37.         2.           30.         1.91  C065400900043 
210.        90.        39.         2.           39.         1.91  C065400900044 
210.        90.        42.         4.           15.         1.15  C065400900045 
210.        90.        46.         4.            9.2        1.15  C065400900046 
210.        90.        50.         4.            7.0        1.15  C065400900047 
210.        90.        54.         4.            8.0        1.15  C065400900048 
210.        90.        58.         4.            1.2        1.15  C065400900049 
210.        90.        64.         8.            1.3        0.58  C065400900050 
210.       160.        13.         2.           62.         1.94  C065400900051 
210.       160.        15.         2.          180.         1.94  C065400900052 
210.       160.        17.         2.          251.         1.94  C065400900053 
210.       160.        19.         2.          267.         1.94  C065400900054 
210.       160.        21.         2.          270.         1.94  C065400900055 
210.       160.        23.         2.          190.         1.94  C065400900056 
210.       160.        25.         2.          126.         1.94  C065400900057 
210.       160.        27.         2.           74.         1.94  C065400900058 
210.       160.        29.         2.           38.         1.94  C065400900059 
210.       160.        31.         2.           30.         1.94  C065400900060 
210.       160.        33.         2.           23.         1.94  C065400900061 
210.       160.        35.         2.           12.         1.94  C065400900062 
210.       160.        37.         2.            1.9        1.94  C065400900063 
210.       160.        39.         2.            3.9        1.94  C065400900064 
210.       160.        42.         4.            1.2        0.97  C065400900065 
210.       160.        46.         4.            1.0        0.97  C065400900066 
300.        20.        15.         2.           64.         6.1   C065400900067 
300.        20.        15.         2.          200.         3.0   C065400900068 
300.        20.        19.         2.          403.         3.0   C065400900069 
300.        20.        21.         2.          589.         2.34  C065400900070 
300.        20.        23.         2.          847.         2.34  C065400900071 
300.        20.        25.         2.         1022.         2.34  C065400900072 
300.        20.        27.         2.          970.         2.34  C065400900073 
300.        20.        29.         2.          986.         2.34  C065400900074 
300.        20.        31.         2.          908.         2.34  C065400900075 
300.        20.        33.         2.          744.         2.34  C065400900076 
300.        20.        35.         2.          611.         2.34  C065400900077 
300.        20.        37.         2.          480.         2.34  C065400900078 
300.        20.        39.         2.          487.         2.34  C065400900079 
300.        20.        42.         2.          426.         1.85  C065400900080 
300.        20.        46.         4.          305.         1.85  C065400900081 
300.        20.        50.         4.          205.         1.85  C065400900082 
300.        20.        54.         4.          193.         1.85  C065400900083 
300.        20.        58.         4.           76.         1.85  C065400900084 
300.        20.        64.         4.           52.         0.93  C065400900085 
300.        20.        72.         8.           35.         0.93  C065400900086 
300.        20.        80.         8.           17.         0.93  C065400900087 
300.        20.        88.         8.            9.2        0.93  C065400900088 
300.        20.        96.         8.            5.6        0.93  C065400900089 
300.        20.       108.         8.            0.9        0.46  C065400900090 
300.        90.        11.         2.           90.         2.68  C065400900091 
300.        90.        13.         2.          184.         2.68  C065400900092 
300.        90.        15.         2.          363.         2.68  C065400900093 
300.        90.        17.         2.          462.         2.22  C065400900094 
300.        90.        19.         2.          593.         2.22  C065400900095 
300.        90.        21.         2.          587.         2.22  C065400900096 
300.        90.        23.         2.          554.         2.22  C065400900097 
300.        90.        25.         2.          416.         2.22  C065400900098 
300.        90.        27.         2.          325.         2.22  C065400900099 
300.        90.        29.         2.          242.         2.22  C065400900100 
300.        90.        31.         2.          184.         2.22  C065400900101 
300.        90.        33.         2.          150.         2.22  C065400900102 
300.        90.        35.         2.          125.         2.22  C065400900103 
300.        90.        37.         2.           79.         2.22  C065400900104 
300.        90.        39.         2.           69.         1.49  C065400900105 
300.        90.        42.         4.           51.         1.49  C065400900106 
300.        90.        46.         4.           31.         1.49  C065400900107 
300.        90.        50.         4.           19.         1.49  C065400900108 
300.        90.        54.         4.           11.         1.49  C065400900109 
300.        90.        58.         4.            0.         0.75  C065400900110 
300.        90.        64.         8.            2.         0.75  C065400900111 
300.        90.        72.         8.            0.         0.75  C065400900112 
300.       160.        11.         2.          128.         0.87  C065400900113 
300.       160.        13.         2.          249.         0.87  C065400900114 
300.       160.        15.         2.          399.         0.87  C065400900115 
300.       160.        17.         2.          404.         0.87  C065400900116 
300.       160.        19.         2.          384.         0.87  C065400900117 
300.       160.        21.         2.          278.         0.87  C065400900118 
300.       160.        23.         2.          228.         0.87  C065400900119 
300.       160.        25.         2.          154.         0.87  C065400900120 
300.       160.        27.         2.           77.         0.87  C065400900121 
300.       160.        29.         2.           72.         0.87  C065400900122 
300.       160.        31.         2.           47.         0.87  C065400900123 
300.       160.        33.         2.           32.         0.87  C065400900124 
300.       160.        35.         2.           16.         0.87  C065400900125 
300.       160.        37.         2.           20.         0.87  C065400900126 
300.       160.        39.         2.           12.         0.82  C065400900127 
300.       160.        42.         4.            8.2        0.82  C065400900128 
300.       160.        46.         4.            2.5        0.82  C065400900129 
300.       160.        50.         4.            0.8        0.82  C065400900130 
480.        20.        13.         2.           95.        38.    C065400900131 
480.        20.        15.         2.          310.        38.    C065400900132 
480.        20.        17.         2.          768.         6.4   C065400900133 
480.        20.        19.         2.         1338.         6.4   C065400900134 
480.        20.        21.         2.         1991.         3.71  C065400900135 
480.        20.        23.         2.         2609.         3.71  C065400900136 
480.        20.        25.         2.         2872.         3.71  C065400900137 
480.        20.        27.         2.         2919.         3.71  C065400900138 
480.        20.        29.         2.         2673.         3.71  C065400900139 
480.        20.        31.         2.         2447.         3.71  C065400900140 
480.        20.        33.         2.         2119.         3.71  C065400900141 
480.        20.        35.         2.         1970.         3.71  C065400900142 
480.        20.        37.         2.         1403.         3.71  C065400900143 
480.        20.        39.         2.         1266.         3.71  C065400900144 
480.        20.        42.         4.         1115.         1.54  C065400900145 
480.        20.        46.         4.          913.         1.54  C065400900146 
480.        20.        50.         4.          655.         1.54  C065400900147 
480.        20.        54.         4.          500.         1.54  C065400900148 
480.        20.        58.         4.          380.         1.54  C065400900149 
480.        20.        64.         8.          218.         0.77  C065400900150 
480.        20.        72.         8.          135.         0.77  C065400900151 
480.        20.        80.         8.           87.         0.77  C065400900152 
480.        20.        88.         8.           36.         0.77  C065400900153 
480.        20.        96.         8.           31.         0.77  C065400900154 
480.        20.       108.         8.            8.5        0.71  C065400900155 
480.        20.       124.         8.            2.1        0.71  C065400900156 
480.        20.       140.         8.            2.8        0.71  C065400900157 
480.        90.        13.         2.          217.         5.9   C065400900158 
480.        90.        15.         2.          454.         5.9   C065400900159 
480.        90.        17.         2.         1134.         2.17  C065400900160 
480.        90.        19.         2.         1539.         2.17  C065400900161 
480.        90.        21.         2.         1836.         2.17  C065400900162 
480.        90.        23.         2.         1663.         2.17  C065400900163 
480.        90.        25.         2.         1600.         2.17  C065400900164 
480.        90.        27.         2.         1342.         2.17  C065400900165 
480.        90.        29.         2.         1137.         2.17  C065400900166 
480.        90.        31.         2.          874.         2.17  C065400900167 
480.        90.        33.         2.          716.         2.17  C065400900168 
480.        90.        35.         2.          655.         2.17  C065400900169 
480.        90.        37.         2.          512.         2.17  C065400900170 
480.        90.        39.         2.          392.         2.17  C065400900171 
480.        90.        42.         4.          254.         1.05  C065400900172 
480.        90.        46.         4.          182.         1.05  C065400900173 
480.        90.        50.         4.          131.         1.05  C065400900174 
480.        90.        54.         4.           91.         1.05  C065400900175 
480.        90.        58.         4.           61.         1.05  C065400900176 
480.        90.        64.         8.           27.         0.59  C065400900177 
480.        90.        72.         8.           17.         0.59  C065400900178 
480.        90.        80.         8.            8.0        0.59  C065400900179 
480.        90.        88.         8.            4.8        0.59  C065400900180 
480.        90.        96.         8.            1.8        0.59  C065400900181 
480.       160.        13.         2.          358.         5.90  C065400900182 
480.       160.        15.         2.          579.         5.90  C065400900183 
480.       160.        17.         2.          831.         5.90  C065400900184 
480.       160.        19.         2.          986.         5.90  C065400900185 
480.       160.        21.         2.          973.         5.90  C065400900186 
480.       160.        23.         2.          905.         5.90  C065400900187 
480.       160.        25.         2.          588.         5.90  C065400900188 
480.       160.        27.         2.          587.         5.90  C065400900189 
480.       160.        29.         2.          331.         5.90  C065400900190 
480.       160.        31.         2.          275.         5.90  C065400900191 
480.       160.        33.         2.          241.         5.90  C065400900192 
480.       160.        35.         2.          140.         5.90  C065400900193 
480.       160.        37.         2.          100.         5.90  C065400900194 
480.       160.        39.         2.           37.         5.90  C065400900195 
480.       160.        42.         4.           49.         2.95  C065400900196 
480.       160.        46.         4.           15.         2.95  C065400900197 
480.       160.        50.         4.           12.         2.95  C065400900198 
480.       160.        54.         4.            5.9        2.95  C065400900199 
480.       160.        58.         4.            8.9        2.95  C065400900200 
ENDDATA            194          0                                 C065400900201 
ENDSUBENT          200          0                                 C065400999999 
SUBENT        C0654010   20001003                             0000C065401000001 
BIB                  1          1                                 C065401000002 
REACTION   (47-AG-0(P,X)ELEM,,DA/DE,,AV)                          C065401000003 
ENDBIB               1          0                                 C065401000004 
COMMON               1          3                                 C065401000005 
ELEMENT                                                           C065401000006 
NO-DIM                                                            C065401000007 
  5.                                                              C065401000008 
ENDCOMMON            3          0                                 C065401000009 
DATA                 6        194                                 C065401000010 
EN         ANG        E-MEAN     E-RSL      DATA       ERR-S      C065401000011 
MEV        ADEG       MEV        MEV        NB/SR/MEV  NB/SR/MEV  C065401000012 
210.        20.        19.         2.          271.        13.    C065401000013 
210.        20.        21.         2.          498.         7.4   C065401000014 
210.        20.        23.         2.          771.         7.4   C065401000015 
210.        20.        25.         2.         1209.         4.4   C065401000016 
210.        20.        27.         2.         1457.         4.4   C065401000017 
210.        20.        29.         2.         1712.         4.97  C065401000018 
210.        20.        31.         2.         1574.         4.97  C065401000019 
210.        20.        33.         2.         1404.         4.97  C065401000020 
210.        20.        35.         2.         1466.         4.97  C065401000021 
210.        20.        37.         2.         1156.         4.97  C065401000022 
210.        20.        39.         2.          931.         4.97  C065401000023 
210.        20.        42.         4.          785.         1.93  C065401000024 
210.        20.        46.         4.          622.         1.93  C065401000025 
210.        20.        50.         4.          427.         1.93  C065401000026 
210.        20.        54.         4.          303.         1.93  C065401000027 
210.        20.        58.         4.          185.         1.93  C065401000028 
210.        20.        64.         8.          131.         1.0   C065401000029 
210.        20.        72.         8.           76.         1.0   C065401000030 
210.        20.        80.         8.           33.         0.93  C065401000031 
210.        20.        88.         8.           12.         0.93  C065401000032 
210.        20.        96.         8.            8.5        0.93  C065401000033 
210.        20.       104.         8.            2.4        0.93  C065401000034 
210.        20.       112.         8.            0.9        0.93  C065401000035 
210.        90.         13.         2.          100.         9.9  C065401000036 
210.        90.        15.         2.          209.         3.8   C065401000037 
210.        90.        17.         2.          359.         3.8   C065401000038 
210.        90.        19.         2.          486.         2.11  C065401000039 
210.        90.        21.         2.          727.         2.11  C065401000040 
210.        90.        23.         2.          843.         2.11  C065401000041 
210.        90.        25.         2.          915.         1.92  C065401000042 
210.        90.        27.         2.          704.         1.92  C065401000043 
210.        90.        29.         2.          663.         1.92  C065401000044 
210.        90.        31.         2.          467.         1.92  C065401000045 
210.        90.        33.         2.          329.         1.92  C065401000046 
210.        90.        35.         2.          239.         1.92  C065401000047 
210.        90.        37.         2.          176.         1.92  C065401000048 
210.        90.        39.         2.          135.         1.92  C065401000049 
210.        90.        42.         4.          111.         0.96  C065401000050 
210.        90.        46.         4.           54.         0.96  C065401000051 
210.        90.        50.         4.           26.         0.96  C065401000052 
210.        90.        54.         4.           21.         0.96  C065401000053 
210.        90.        58.         4.            8.5        0.96  C065401000054 
210.        90.        64.         8.            4.3        0.48  C065401000055 
210.        90.        72.         8.            1.0        0.48  C065401000056 
210.       160.        13.         2.          117.         2.16  C065401000057 
210.       160.        15.         2.          280.         2.16  C065401000058 
210.       160.        17.         2.          362.         2.16  C065401000059 
210.       160.        19.         2.          599.         1.94  C065401000060 
210.       160.        21.         2.          705.         1.94  C065401000061 
210.       160.        23.         2.          653.         1.94  C065401000062 
210.       160.        25.         2.          546.         1.94  C065401000063 
210.       160.        27.         2.          352.         1.94  C065401000064 
210.       160.        29.         2.          271.         1.94  C065401000065 
210.       160.        31.         2.          145.         1.94  C065401000066 
210.       160.        33.         2.           83.         1.94  C065401000067 
210.       160.        35.         2.           63.         1.94  C065401000068 
210.       160.        37.         2.           32.         1.97  C065401000069 
210.       160.        39.         2.           29.         1.97  C065401000070 
210.       160.        42.         4.           11.         0.97  C065401000071 
210.       160.        46.         4.            2.9        0.97  C065401000072 
300.        20.        13.         2.          217.         8.2   C065401000073 
300.        20.        15.         2.          421.         4.3   C065401000074 
300.        20.        17.         2.          770.         4.3   C065401000075 
300.        20.        19.         2.         1185.         4.3   C065401000076 
300.        20.        21.         2.         1513.         2.32  C065401000077 
300.        20.        23.         2.         1746.         2.32  C065401000078 
300.        20.        25.         2.         1841.         2.32  C065401000079 
300.        20.        27.         2.         1580.         2.32  C065401000080 
300.        20.        29.         2.         1334.         2.32  C065401000081 
300.        20.        31.         2.         1127.         2.32  C065401000082 
300.        20.        33.         2.          880.         2.32  C065401000083 
300.        20.        35.         2.          636.         2.32  C065401000084 
300.        20.        37.         2.          493.         2.32  C065401000085 
300.        20.        39.         2.          420.         2.32  C065401000086 
300.        20.        42.         4.          242.         1.11  C065401000087 
300.        20.        46.         4.          186.         1.11  C065401000088 
300.        20.        50.         4.          101.         1.11  C065401000089 
300.        20.        54.         4.           66.         1.11  C065401000090 
300.        20.        58.         4.           26.         1.11  C065401000091 
300.        20.        64.         8.           23.         0.55  C065401000092 
300.        20.        72.         8.            7.5        1.5   C065401000093 
300.        20.        80.         8.            6.0        1.5   C065401000094 
300.        90.        13.         2.          217.         8.2   C065401000095 
300.        90.        15.         2.          421.         4.3   C065401000096 
300.        90.        17.         2.          770.         4.3   C065401000097 
300.        90.        19.         2.         1185.         4.3   C065401000098 
300.        90.        21.         2.         1513.         2.32  C065401000099 
300.        90.        23.         2.         1746.         2.32  C065401000100 
300.        90.        25.         2.         1841.         2.32  C065401000101 
300.        90.        27.         2.         1580.         2.32  C065401000102 
300.        90.        29.         2.         1334.         2.32  C065401000103 
300.        90.        31.         2.         1127.         2.32  C065401000104 
300.        90.        33.         2.          880.         2.32  C065401000105 
300.        90.        35.         2.          636.         2.32  C065401000106 
300.        90.        37.         2.          493.         2.32  C065401000107 
300.        90.        39.         2.          420.         2.32  C065401000108 
300.        90.        42.         4.          242.         1.11  C065401000109 
300.        90.        46.         4.          186.         1.11  C065401000110 
300.        90.        50.         4.          101.         1.11  C065401000111 
300.        90.        54.         4.           66.         1.11  C065401000112 
300.        90.        58.         4.           26.         1.11  C065401000113 
300.        90.        64.         8.           23.         0.55  C065401000114 
300.        90.        72.         8.            7.0        1.5   C065401000115 
300.        90.        80.         8.            6.0        1.5   C065401000116 
300.       160.        13.         2.          454.         0.9   C065401000117 
300.       160.        15.         2.          695.         0.88  C065401000118 
300.       160.        17.         2.         1024.         0.88  C065401000119 
300.       160.        19.         2.         1323.         0.88  C065401000120 
300.       160.        21.         2.         1397.         0.88  C065401000121 
300.       160.        23.         2.         1319.         0.88  C065401000122 
300.       160.        25.         2.         1018.         0.88  C065401000123 
300.       160.        27.         2.          765.         0.88  C065401000124 
300.       160.        29.         2.          484.         0.88  C065401000125 
300.       160.        31.         2.          335.         0.88  C065401000126 
300.       160.        33.         2.          218.         0.88  C065401000127 
300.       160.        35.         2.          139.         0.88  C065401000128 
300.       160.        37.         2.           95.         0.88  C065401000129 
300.       160.        39.         2.           64.         0.88  C065401000130 
300.       160.        42.         4.           48.         0.43  C065401000131 
300.       160.        46.         4.           20.         0.43  C065401000132 
300.       160.        50.         4.           11.         0.43  C065401000133 
300.       160.        54.         4.            5.9        0.43  C065401000134 
300.       160.        58.         4.            3.1        0.43  C065401000135 
300.       160.        64.         8.            0.9        0.22  C065401000136 
480.        20.        13.         2.          368.       156.    C065401000137 
480.        20.        15.         2.          776.        51.    C065401000138 
