ENTRY            C1283   20050728                             C075C128300000001 
120.         1.439E+01  -9.11E-02                                 C128300500019 
120.         1.444E+01  -1.04E-01                                 C128300500020 
120.         1.449E+01  -9.71E-02                                 C128300500021 
120.         1.454E+01  -9.00E-02                                 C128300500022 
120.         1.460E+01  -4.27E-02                                 C128300500023 
120.         1.465E+01  -1.90E-01                                 C128300500024 
120.         1.470E+01  -1.49E-01                                 C128300500025 
120.         1.475E+01  -8.86E-02                                 C128300500026 
120.         1.479E+01  -1.75E-01                                 C128300500027 
120.         1.484E+01  -1.75E-01                                 C128300500028 
120.         1.490E+01  -1.01E-01                                 C128300500029 
120.         1.495E+01  -2.48E-01                                 C128300500030 
120.         1.499E+01  -2.00E-01                                 C128300500031 
120.         1.505E+01  -1.26E-01                                 C128300500032 
120.         1.510E+01  -1.73E-01                                 C128300500033 
120.         1.515E+01  -1.52E-01                                 C128300500034 
120.         1.520E+01  -9.21E-02                                 C128300500035 
120.         1.525E+01  -1.12E-02                                 C128300500036 
120.         1.530E+01  -7.13E-02                                 C128300500037 
120.         1.535E+01  -5.07E-02                                 C128300500038 
120.         1.540E+01  -3.03E-02                                 C128300500039 
120.         1.544E+01  -1.66E-02                                 C128300500040 
120.         1.550E+01  -5.64E-02                                 C128300500041 
120.         1.554E+01  -6.28E-02                                 C128300500042 
120.         1.559E+01   4.60E-03                                 C128300500043 
120.         1.565E+01   5.19E-02                                 C128300500044 
120.         1.570E+01   1.19E-01                                 C128300500045 
120.         1.575E+01   1.19E-01                                 C128300500046 
120.         1.580E+01   1.20E-01                                 C128300500047 
120.         1.584E+01   6.00E-02                                 C128300500048 
120.         1.589E+01   7.37E-02                                 C128300500049 
120.         1.594E+01   5.40E-02                                 C128300500050 
120.         1.599E+01   1.08E-01                                 C128300500051 
120.         1.604E+01   7.73E-03                                 C128300500052 
120.         1.609E+01  -4.55E-02                                 C128300500053 
120.         1.614E+01   7.55E-02                                 C128300500054 
120.         1.619E+01  -8.51E-02                                 C128300500055 
120.         1.624E+01   2.26E-02                                 C128300500056 
120.         1.629E+01  -4.41E-02                                 C128300500057 
120.         1.635E+01  -5.04E-02                                 C128300500058 
120.         1.639E+01  -1.03E-01                                 C128300500059 
120.         1.644E+01  -2.30E-01                                 C128300500060 
120.         1.649E+01  -3.31E-01                                 C128300500061 
120.         1.654E+01  -3.57E-01                                 C128300500062 
120.         1.659E+01  -4.24E-01                                 C128300500063 
120.         1.664E+01  -4.17E-01                                 C128300500064 
120.         1.669E+01  -2.35E-01                                 C128300500065 
120.         1.674E+01  -1.55E-01                                 C128300500066 
120.         1.679E+01  -8.08E-02                                 C128300500067 
120.         1.684E+01  -1.34E-02                                 C128300500068 
120.         1.689E+01   8.09E-02                                 C128300500069 
120.         1.694E+01   5.43E-02                                 C128300500070 
120.         1.698E+01   7.48E-02                                 C128300500071 
120.         1.704E+01   8.86E-02                                 C128300500072 
120.         1.709E+01   6.88E-02                                 C128300500073 
120.         1.714E+01   1.29E-01                                 C128300500074 
120.         1.719E+01   2.30E-01                                 C128300500075 
120.         1.724E+01   1.97E-01                                 C128300500076 
120.         1.729E+01   2.17E-01                                 C128300500077 
120.         1.734E+01   3.19E-01                                 C128300500078 
120.         1.740E+01   3.86E-01                                 C128300500079 
120.         1.744E+01   3.80E-01                                 C128300500080 
120.         1.748E+01   4.87E-01                                 C128300500081 
120.         1.753E+01   4.41E-01                                 C128300500082 
120.         1.758E+01   3.81E-01                                 C128300500083 
120.         1.764E+01   3.81E-01                                 C128300500084 
120.         1.769E+01   3.95E-01                                 C128300500085 
120.         1.773E+01   3.08E-01                                 C128300500086 
120.         1.779E+01   3.49E-01                                 C128300500087 
120.         1.784E+01   2.75E-01                                 C128300500088 
120.         1.789E+01   3.69E-01                                 C128300500089 
120.         1.793E+01   3.09E-01                                 C128300500090 
120.         1.799E+01   3.90E-01                                 C128300500091 
135.         1.424E+01   3.38E-02                                 C128300500092 
135.         1.428E+01   4.17E-02                                 C128300500093 
135.         1.433E+01   1.23E-01                                 C128300500094 
135.         1.438E+01   8.49E-02                                 C128300500095 
135.         1.444E+01   1.95E-02                                 C128300500096 
135.         1.448E+01   1.14E-01                                 C128300500097 
135.         1.453E+01   1.09E-01                                 C128300500098 
135.         1.458E+01   1.31E-01                                 C128300500099 
135.         1.464E+01   1.52E-01                                 C128300500100 
135.         1.469E+01   1.54E-01                                 C128300500101 
135.         1.474E+01   9.53E-02                                 C128300500102 
135.         1.478E+01   1.76E-01                                 C128300500103 
135.         1.484E+01   9.12E-02                                 C128300500104 
135.         1.489E+01  -1.17E-03                                 C128300500105 
135.         1.494E+01  -8.68E-02                                 C128300500106 
135.         1.499E+01  -1.59E-01                                 C128300500107 
135.         1.505E+01  -1.30E-01                                 C128300500108 
135.         1.509E+01  -4.90E-02                                 C128300500109 
135.         1.515E+01  -7.43E-02                                 C128300500110 
135.         1.520E+01  -3.26E-02                                 C128300500111 
135.         1.524E+01  -1.05E-01                                 C128300500112 
135.         1.529E+01  -2.31E-02                                 C128300500113 
135.         1.535E+01   1.87E-02                                 C128300500114 
135.         1.538E+01   1.96E-02                                 C128300500115 
135.         1.544E+01  -3.21E-02                                 C128300500116 
135.         1.549E+01   3.61E-02                                 C128300500117 
135.         1.554E+01   1.08E-02                                 C128300500118 
135.         1.559E+01   5.67E-03                                 C128300500119 
135.         1.564E+01  -1.31E-02                                 C128300500120 
135.         1.569E+01   3.52E-02                                 C128300500121 
135.         1.574E+01  -9.06E-02                                 C128300500122 
135.         1.579E+01  -9.59E-02                                 C128300500123 
135.         1.584E+01  -2.62E-01                                 C128300500124 
135.         1.588E+01  -4.69E-01                                 C128300500125 
135.         1.593E+01  -3.93E-01                                 C128300500126 
135.         1.599E+01  -4.25E-01                                 C128300500127 
135.         1.604E+01  -2.83E-01                                 C128300500128 
135.         1.609E+01  -3.69E-01                                 C128300500129 
135.         1.614E+01  -2.67E-01                                 C128300500130 
135.         1.618E+01  -3.19E-01                                 C128300500131 
135.         1.624E+01  -2.71E-01                                 C128300500132 
135.         1.630E+01  -2.76E-01                                 C128300500133 
135.         1.634E+01  -4.42E-01                                 C128300500134 
135.         1.638E+01  -2.87E-01                                 C128300500135 
135.         1.643E+01  -3.72E-01                                 C128300500136 
135.         1.648E+01  -3.78E-01                                 C128300500137 
135.         1.649E+01  -3.04E-01                                 C128300500138 
135.         1.653E+01  -3.02E-01                                 C128300500139 
135.         1.658E+01  -1.33E-01                                 C128300500140 
135.         1.662E+01   1.49E-02                                 C128300500141 
135.         1.669E+01   5.72E-02                                 C128300500142 
135.         1.674E+01   8.56E-02                                 C128300500143 
135.         1.678E+01   5.99E-02                                 C128300500144 
135.         1.683E+01   1.15E-01                                 C128300500145 
135.         1.688E+01   1.03E-01                                 C128300500146 
135.         1.693E+01   7.07E-02                                 C128300500147 
135.         1.697E+01   1.32E-01                                 C128300500148 
135.         1.703E+01   6.03E-02                                 C128300500149 
135.         1.713E+01   1.16E-01                                 C128300500150 
135.         1.718E+01   9.82E-02                                 C128300500151 
135.         1.724E+01   1.40E-01                                 C128300500152 
135.         1.728E+01   2.15E-01                                 C128300500153 
135.         1.733E+01   2.16E-01                                 C128300500154 
135.         1.738E+01   3.32E-01                                 C128300500155 
135.         1.743E+01   4.54E-01                                 C128300500156 
135.         1.748E+01   4.35E-01                                 C128300500157 
135.         1.754E+01   5.11E-01                                 C128300500158 
135.         1.758E+01   4.45E-01                                 C128300500159 
135.         1.763E+01   4.46E-01                                 C128300500160 
135.         1.769E+01   4.34E-01                                 C128300500161 
135.         1.773E+01   4.09E-01                                 C128300500162 
135.         1.779E+01   4.44E-01                                 C128300500163 
135.         1.784E+01   5.33E-01                                 C128300500164 
135.         1.789E+01   5.34E-01                                 C128300500165 
135.         1.794E+01   6.03E-01                                 C128300500166 
135.         1.799E+01   5.30E-01                                 C128300500167 
150.         1.425E+01  -2.97E-02                                 C128300500168 
150.         1.429E+01  -2.85E-02                                 C128300500169 
150.         1.434E+01  -6.96E-03                                 C128300500170 
150.         1.440E+01  -1.20E-02                                 C128300500171 
150.         1.444E+01  -5.77E-02                                 C128300500172 
150.         1.450E+01  -1.02E-01                                 C128300500173 
150.         1.455E+01  -4.78E-02                                 C128300500174 
150.         1.459E+01   3.35E-02                                 C128300500175 
150.         1.464E+01  -5.87E-02                                 C128300500176 
150.         1.469E+01   9.56E-03                                 C128300500177 
150.         1.475E+01   1.10E-02                                 C128300500178 
150.         1.479E+01   3.23E-02                                 C128300500179 
150.         1.485E+01  -4.63E-02                                 C128300500180 
150.         1.489E+01  -1.45E-01                                 C128300500181 
150.         1.494E+01  -3.17E-01                                 C128300500182 
150.         1.500E+01  -3.76E-01                                 C128300500183 
150.         1.504E+01  -3.88E-01                                 C128300500184 
150.         1.509E+01  -2.86E-01                                 C128300500185 
150.         1.514E+01  -2.71E-01                                 C128300500186 
150.         1.519E+01  -2.90E-01                                 C128300500187 
150.         1.525E+01  -1.82E-01                                 C128300500188 
150.         1.529E+01  -2.00E-01                                 C128300500189 
150.         1.535E+01  -1.92E-01                                 C128300500190 
150.         1.539E+01  -2.38E-01                                 C128300500191 
150.         1.545E+01  -2.03E-01                                 C128300500192 
150.         1.550E+01  -1.61E-01                                 C128300500193 
150.         1.555E+01  -2.00E-01                                 C128300500194 
150.         1.560E+01  -1.99E-01                                 C128300500195 
150.         1.564E+01  -2.31E-01                                 C128300500196 
150.         1.569E+01  -2.96E-01                                 C128300500197 
150.         1.575E+01  -4.42E-01                                 C128300500198 
150.         1.579E+01  -6.48E-01                                 C128300500199 
150.         1.584E+01  -6.87E-01                                 C128300500200 
150.         1.589E+01  -6.05E-01                                 C128300500201 
150.         1.594E+01  -4.56E-01                                 C128300500202 
150.         1.599E+01  -3.82E-01                                 C128300500203 
150.         1.604E+01  -2.93E-01                                 C128300500204 
150.         1.609E+01  -3.32E-01                                 C128300500205 
150.         1.614E+01  -3.37E-01                                 C128300500206 
150.         1.619E+01  -3.02E-01                                 C128300500207 
150.         1.624E+01  -2.81E-01                                 C128300500208 
150.         1.630E+01  -2.92E-01                                 C128300500209 
150.         1.634E+01  -2.91E-01                                 C128300500210 
150.         1.638E+01  -2.70E-01                                 C128300500211 
150.         1.644E+01  -2.22E-01                                 C128300500212 
150.         1.649E+01  -1.80E-01                                 C128300500213 
150.         1.649E+01  -2.60E-01                                 C128300500214 
150.         1.654E+01  -1.45E-01                                 C128300500215 
150.         1.659E+01  -7.07E-02                                 C128300500216 
150.         1.665E+01  -4.91E-02                                 C128300500217 
150.         1.669E+01  -1.44E-02                                 C128300500218 
150.         1.679E+01  -1.81E-02                                 C128300500219 
150.         1.685E+01  -6.35E-02                                 C128300500220 
150.         1.689E+01  -1.02E-01                                 C128300500221 
150.         1.693E+01  -1.61E-01                                 C128300500222 
150.         1.699E+01  -1.53E-01                                 C128300500223 
150.         1.704E+01  -1.98E-01                                 C128300500224 
150.         1.708E+01  -1.83E-01                                 C128300500225 
150.         1.713E+01  -1.69E-01                                 C128300500226 
150.         1.719E+01  -1.27E-01                                 C128300500227 
150.         1.724E+01  -1.59E-01                                 C128300500228 
150.         1.728E+01  -1.18E-01                                 C128300500229 
150.         1.735E+01   3.76E-02                                 C128300500230 
150.         1.738E+01   2.12E-01                                 C128300500231 
150.         1.743E+01   3.54E-01                                 C128300500232 
150.         1.748E+01   3.75E-01                                 C128300500233 
150.         1.753E+01   3.90E-01                                 C128300500234 
150.         1.759E+01   3.92E-01                                 C128300500235 
150.         1.763E+01   3.80E-01                                 C128300500236 
150.         1.768E+01   3.94E-01                                 C128300500237 
150.         1.774E+01   4.63E-01                                 C128300500238 
150.         1.779E+01   5.18E-01                                 C128300500239 
150.         1.785E+01   5.80E-01                                 C128300500240 
150.         1.789E+01   6.34E-01                                 C128300500241 
150.         1.794E+01   6.62E-01                                 C128300500242 
150.         1.799E+01   6.44E-01                                 C128300500243 
165.         1.424E+01  -1.23E-01                                 C128300500244 
165.         1.429E+01  -7.47E-02                                 C128300500245 
165.         1.433E+01  -5.34E-02                                 C128300500246 
165.         1.439E+01  -1.33E-01                                 C128300500247 
165.         1.443E+01  -1.32E-01                                 C128300500248 
165.         1.449E+01  -1.04E-01                                 C128300500249 
165.         1.454E+01  -1.09E-01                                 C128300500250 
165.         1.459E+01  -1.08E-01                                 C128300500251 
165.         1.463E+01  -1.00E-01                                 C128300500252 
165.         1.469E+01   8.34E-03                                 C128300500253 
165.         1.474E+01  -1.39E-01                                 C128300500254 
165.         1.478E+01  -1.24E-01                                 C128300500255 
165.         1.483E+01  -1.37E-01                                 C128300500256 
165.         1.488E+01  -3.92E-01                                 C128300500257 
165.         1.493E+01  -4.32E-01                                 C128300500258 
165.         1.498E+01  -3.83E-01                                 C128300500259 
165.         1.503E+01  -2.67E-01                                 C128300500260 
165.         1.508E+01  -2.80E-01                                 C128300500261 
165.         1.513E+01  -2.18E-01                                 C128300500262 
165.         1.518E+01  -2.03E-01                                 C128300500263 
165.         1.523E+01  -2.16E-01                                 C128300500264 
165.         1.529E+01  -1.40E-01                                 C128300500265 
165.         1.534E+01  -1.86E-01                                 C128300500266 
165.         1.538E+01  -1.85E-01                                 C128300500267 
165.         1.543E+01  -1.64E-01                                 C128300500268 
165.         1.547E+01  -1.90E-01                                 C128300500269 
165.         1.552E+01  -1.75E-01                                 C128300500270 
165.         1.558E+01  -1.74E-01                                 C128300500271 
165.         1.563E+01  -2.20E-01                                 C128300500272 
165.         1.567E+01  -1.72E-01                                 C128300500273 
165.         1.572E+01  -2.86E-01                                 C128300500274 
165.         1.577E+01  -3.32E-01                                 C128300500275 
165.         1.583E+01  -2.70E-01                                 C128300500276 
165.         1.587E+01  -2.15E-01                                 C128300500277 
165.         1.592E+01  -1.40E-01                                 C128300500278 
165.         1.597E+01  -1.59E-01                                 C128300500279 
165.         1.602E+01  -1.04E-01                                 C128300500280 
165.         1.607E+01  -1.16E-01                                 C128300500281 
165.         1.612E+01  -7.50E-02                                 C128300500282 
165.         1.617E+01  -1.28E-01                                 C128300500283 
165.         1.622E+01  -6.59E-02                                 C128300500284 
165.         1.627E+01  -1.12E-01                                 C128300500285 
165.         1.632E+01  -1.24E-01                                 C128300500286 
165.         1.637E+01  -1.23E-01                                 C128300500287 
165.         1.642E+01  -1.02E-01                                 C128300500288 
165.         1.646E+01  -7.43E-02                                 C128300500289 
165.         1.652E+01  -2.57E-02                                 C128300500290 
165.         1.657E+01  -4.49E-02                                 C128300500291 
165.         1.662E+01  -5.73E-02                                 C128300500292 
165.         1.668E+01  -2.90E-02                                 C128300500293 
165.         1.672E+01  -2.13E-02                                 C128300500294 
165.         1.677E+01  -3.36E-02                                 C128300500295 
165.         1.683E+01  -4.60E-02                                 C128300500296 
165.         1.687E+01  -1.12E-01                                 C128300500297 
165.         1.692E+01  -1.45E-01                                 C128300500298 
165.         1.697E+01  -1.84E-01                                 C128300500299 
165.         1.702E+01  -9.58E-02                                 C128300500300 
165.         1.708E+01  -1.55E-01                                 C128300500301 
165.         1.713E+01  -1.34E-01                                 C128300500302 
165.         1.717E+01  -9.24E-02                                 C128300500303 
165.         1.722E+01  -3.73E-02                                 C128300500304 
165.         1.722E+01  -9.81E-02                                 C128300500305 
165.         1.728E+01   3.14E-02                                 C128300500306 
165.         1.733E+01   1.54E-01                                 C128300500307 
165.         1.738E+01   3.24E-01                                 C128300500308 
165.         1.743E+01   3.79E-01                                 C128300500309 
165.         1.748E+01   3.93E-01                                 C128300500310 
165.         1.753E+01   4.28E-01                                 C128300500311 
165.         1.758E+01   3.69E-01                                 C128300500312 
165.         1.762E+01   3.76E-01                                 C128300500313 
165.         1.768E+01   4.59E-01                                 C128300500314 
165.         1.773E+01   5.74E-01                                 C128300500315 
165.         1.778E+01   5.89E-01                                 C128300500316 
165.         1.784E+01   6.65E-01                                 C128300500317 
165.         1.788E+01   6.25E-01                                 C128300500318 
165.         1.793E+01   5.72E-01                                 C128300500319 
165.         1.798E+01   5.39E-01                                 C128300500320 
ENDDATA            307          0                                 C128300500321 
ENDSUBENT          320          0                                 C128300599999 
ENDENTRY             5          0                                 C128399999999 
