E-LVL      ANG-CM     DATA-CM    ERR-T                            C188100200012 
KEV        ADEG       MB/SR      MB/SR                            C188100200013 
     8056.0       12.0   5.70E+00                                 C188100200305 
     8056.0       13.0   5.49E+00                                 C188100200306 
     8056.0       14.0   5.04E+00                                 C188100200307 
     8056.0       15.0   4.76E+00                                 C188100200308 
     8056.0       16.0   4.01E+00                                 C188100200309 
     8056.0       17.0   3.72E+00                                 C188100200310 
     8056.0       18.0   3.45E+00                                 C188100200311 
     8056.0       19.0   3.05E+00                                 C188100200312 
     8056.0       20.0   3.20E+00                                 C188100200313 
     8056.0       21.0   2.54E+00                                 C188100200314 
     8056.0       22.0   2.57E+00                                 C188100200315 
     8056.0       23.0   2.12E+00                                 C188100200316 
     8056.0       24.0   2.29E+00                                 C188100200317 
     8056.0       25.0   1.93E+00                                 C188100200318 
     8056.0       26.0   2.17E+00                                 C188100200319 
     8056.0       27.0   1.71E+00                                 C188100200320 
     8056.0       28.0   2.03E+00                                 C188100200321 
     8056.0       29.0   1.68E+00                                 C188100200322 
     8056.0       30.0   1.92E+00                                 C188100200323 
     8056.0       31.0   1.62E+00                                 C188100200324 
     8056.0       32.0   1.44E+00                                 C188100200325 
     8056.0       33.0   1.50E+00                                 C188100200326 
     8056.0       34.0   1.42E+00                                 C188100200327 
     8056.0       35.0   1.43E+00                                 C188100200328 
     8056.0       36.0   1.17E+00   1.37E-01                      C188100200329 
     8056.0       37.0   1.04E+00   1.46E-01                      C188100200330 
     8056.0       38.0   9.78E-01   1.30E-01                      C188100200331 
     8056.0       39.0   9.06E-01   1.36E-01                      C188100200332 
     8056.0       40.0   7.01E-01   1.11E-01                      C188100200333 
     8056.0       41.0   6.88E-01   1.25E-01                      C188100200334 
     8056.0       42.0   6.75E-01   1.07E-01                      C188100200335 
     8056.0       43.0   5.91E-01   8.36E-02                      C188100200336 
     8056.0       44.0   6.69E-01   9.46E-02                      C188100200337 
     8056.0       45.0   3.74E-01   8.50E-02                      C188100200338 
     8056.0       46.0   4.66E-01   1.02E-01                      C188100200339 
     8056.0       47.0   4.45E-01   8.75E-02                      C188100200340 
     8056.0       48.0   3.82E-01   9.23E-02                      C188100200341 
     8056.0       49.0   2.69E-01   6.87E-02                      C188100200342 
     8056.0       50.0   3.82E-01   8.67E-02                      C188100200343 
     8056.0       51.0   4.25E-01   9.00E-02                      C188100200344 
     8056.0       52.0   1.77E-01   5.49E-02                      C188100200345 
     8056.0       53.0   3.48E-01   7.64E-02                      C188100200346 
     8056.0       54.0   2.04E-01   6.20E-02                      C188100200347 
     8056.0       55.0   1.75E-01   5.67E-02                      C188100200348 
     8056.0       56.0   1.80E-01   5.72E-02                      C188100200349 
     8056.0       57.0   1.88E-01   6.19E-02                      C188100200350 
     8056.0       58.0   2.52E-01   7.49E-02                      C188100200351 
     8056.0       59.0   2.40E-01   7.31E-02                      C188100200352 
     8056.0       60.0   2.29E-01                                 C188100200353 
     9578.0        1.0   9.04E-01   6.45E-01                      C188100200354 
     9578.0        2.0   1.59E+00   6.01E-01                      C188100200355 
     9578.0        3.0   1.36E+00   3.73E-01                      C188100200356 
     9578.0        3.0   1.36E+00   4.83E-01                      C188100200357 
     9578.0        4.0   1.49E+00   4.56E-01                      C188100200358 
     9578.0        5.0   1.65E+00   4.18E-01                      C188100200359 
     9578.0        6.0   9.92E-01   2.97E-01                      C188100200360 
     9578.0        7.0   1.52E+00   3.54E-01                      C188100200361 
     9578.0        8.0   1.52E+00   3.54E-01                      C188100200362 
     9578.0        9.0   1.25E+00   2.63E-01                      C188100200363 
     9578.0       10.0   1.32E+00   2.59E-01                      C188100200364 
     9578.0       11.0   1.34E+00   2.64E-01                      C188100200365 
     9578.0       12.0   1.38E+00   2.20E-01                      C188100200366 
     9578.0       13.0   1.33E+00   2.42E-01                      C188100200367 
     9578.0       14.0   8.00E-01   1.80E-01                      C188100200368 
     9578.0       15.0   9.96E-01   2.03E-01                      C188100200369 
     9578.0       16.0   9.35E-01   1.97E-01                      C188100200370 
     9578.0       17.0   7.79E-01   1.64E-01                      C188100200371 
     9578.0       18.0   8.31E-01   1.75E-01                      C188100200372 
     9578.0       19.0   6.56E-01   1.38E-01                      C188100200373 
     9578.0       20.0   8.78E-01   1.53E-01                      C188100200374 
     9578.0       21.0   5.83E-01   1.27E-01                      C188100200375 
     9578.0       22.0   5.42E-01   1.30E-01                      C188100200376 
     9578.0       23.0   6.81E-01   1.29E-01                      C188100200377 
     9578.0       24.0   5.48E-01   1.27E-01                      C188100200378 
     9578.0       25.0   2.31E-01   7.61E-02                      C188100200379 
     9578.0       26.0   3.84E-01   9.72E-02                      C188100200380 
     9578.0       27.0   4.02E-01   1.04E-01                      C188100200381 
     9578.0       28.0   3.74E-01   9.46E-02                      C188100200382 
     9578.0       29.0   3.03E-01   8.49E-02                      C188100200383 
     9578.0       30.0   2.80E-01   8.36E-02                      C188100200384 
     9578.0       31.0   2.13E-01   7.16E-02                      C188100200385 
     9578.0       32.0   3.85E-01   1.00E-01                      C188100200386 
     9578.0       33.0   1.70E-01   6.30E-02                      C188100200387 
     9578.0       34.0   3.15E-01   8.40E-02                      C188100200388 
     9578.0       35.0   2.09E-01   6.66E-02                      C188100200389 
     9578.0       36.0   8.42E-02   4.32E-02                      C188100200390 
     9578.0       37.0   2.54E-01   7.42E-02                      C188100200391 
     9578.0       38.0   1.06E-01   4.84E-02                      C188100200392 
     9578.0       39.0   1.95E-01   6.91E-02                      C188100200393 
     9578.0       40.0   1.10E-01   5.02E-02                      C188100200394 
     9578.0       41.0   1.11E-01   5.17E-02                      C188100200395 
     9578.0       42.0   1.12E-01   5.00E-02                      C188100200396 
     9578.0       43.0   9.08E-02   4.62E-02                      C188100200397 
