ENTRY            E2289   20111008                             E066E228900000001 
SUBENT        E2289001   20111008                             E066E228900100001 
BIB                 11         22                                 E228900100002 
TITLE      Proton-production double-differential cross sections   E228900100003 
           for 300-MeV and 392-MeV proton-induced reactions       E228900100004 
AUTHOR     (H.Iwamoto, M.Imamura, Y.Koba, Y.Fukui, G.Wakabayashi, E228900100005 
            Y.Uozumi, T.Kin, Y.Iwamoto, S.Hohara, M.Nakano)       E228900100006 
INSTITUTE  (2JPNKYU) Department of Applied Quantum Physics and    E228900100007 
                     Nuclear Engineering                          E228900100008 
           (2JPNJAE)                                              E228900100009 
           (2JPNKNK) Atomic Energy Research Institute             E228900100010 
           (2JPNKIT)                                              E228900100011 
REFERENCE  (J,PR/C,82,(3),034604,201009)                          E228900100012 
PART-DET   (P)                                                    E228900100013 
INC-SOURCE Beam intensity is 5 nA.                                E228900100014 
SAMPLE     Physical-form of target is solid.                      E228900100015 
FACILITY   (CYCLO,2JPNOSA) Research Center for Nuclear Physics    E228900100016 
DETECTOR   Calibration: The proton scattering off hydrogen        E228900100017 
           contained in polyester was used in energy calibration  E228900100018 
           of the scintillators.                                  E228900100019 
           (SCIN,GE) To detect emitted proton with Delta E-E      E228900100020 
                     spectrometry                                 E228900100021 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E228900100022 
HISTORY    (20110104C) Kt                                         E228900100023 
           (20110630U) Nf. Author name corrected                  E228900100024 
ENDBIB              22          0                                 E228900100025 
NOCOMMON             0          0                                 E228900100026 
ENDSUBENT           25          0                                 E228900199999 
SUBENT        E2289002   20110518                             E065E228900200001 
BIB                  5          8                                 E228900200002 
REACTION   (8-O-16(P,X)1-H-1,,DA/DE)                              E228900200003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900200004 
           (E,P)                                                  E228900200005 
SAMPLE     - Target is natural.                                   E228900200006 
           - Chemical-form of target: Al2O3                       E228900200007 
           - Target-thickness is 1.34 mg/cm**2.                   E228900200008 
STATUS     (TABLE) Plotted in Fig.4 of J,PR/C,82,034604,2010      E228900200009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900200010 
ENDBIB               8          0                                 E228900200011 
COMMON               1          3                                 E228900200012 
EN                                                                E228900200013 
MEV                                                               E228900200014 
 300.                                                             E228900200015 
ENDCOMMON            3          0                                 E228900200016 
DATA                 4        143                                 E228900200017 
   6.50E+01   4.50E+01   1.30E+00   1.96E-02                      E228900700064 
   6.50E+01   5.00E+01   1.14E+00   1.58E-02                      E228900700065 
   6.50E+01   6.00E+01   9.86E-01   1.54E-02                      E228900700066 
   6.50E+01   7.50E+01   9.21E-01   1.46E-02                      E228900700067 
   6.50E+01   9.00E+01   5.88E-01   1.19E-02                      E228900700068 
   6.50E+01   1.05E+02   5.09E-01   1.09E-02                      E228900700069 
   7.50E+01   2.00E+01   1.20E+00   2.28E-02                      E228900700070 
   7.50E+01   2.50E+01   1.11E+00   1.97E-02                      E228900700071 
   7.50E+01   3.00E+01   9.86E-01   1.99E-02                      E228900700072 
   7.50E+01   4.00E+01   1.24E+00   1.49E-02                      E228900700073 
   7.50E+01   4.50E+01   1.18E+00   1.88E-02                      E228900700074 
   7.50E+01   5.00E+01   1.06E+00   1.53E-02                      E228900700075 
   7.50E+01   6.00E+01   9.04E-01   1.48E-02                      E228900700076 
   7.50E+01   7.50E+01   8.07E-01   1.38E-02                      E228900700077 
   7.50E+01   9.00E+01   4.48E-01   1.04E-02                      E228900700078 
   7.50E+01   1.05E+02   3.48E-01   9.07E-03                      E228900700079 
   8.50E+01   2.00E+01   1.13E+00   2.23E-02                      E228900700080 
   8.50E+01   2.50E+01   1.07E+00   1.95E-02                      E228900700081 
   8.50E+01   3.00E+01   8.91E-01   1.90E-02                      E228900700082 
   8.50E+01   4.00E+01   1.11E+00   1.42E-02                      E228900700083 
   8.50E+01   4.50E+01   1.10E+00   1.83E-02                      E228900700084 
   8.50E+01   5.00E+01   9.42E-01   1.46E-02                      E228900700085 
   8.50E+01   6.00E+01   8.23E-01   1.43E-02                      E228900700086 
   8.50E+01   7.50E+01   6.47E-01   1.25E-02                      E228900700087 
   8.50E+01   9.00E+01   3.41E-01   9.17E-03                      E228900700088 
   8.50E+01   1.05E+02   2.50E-01   7.76E-03                      E228900700089 
   9.50E+01   2.00E+01   1.05E+00   2.16E-02                      E228900700090 
   9.50E+01   2.50E+01   1.01E+00   1.91E-02                      E228900700091 
   9.50E+01   3.00E+01   8.55E-01   1.88E-02                      E228900700092 
   9.50E+01   4.00E+01   1.08E+00   1.41E-02                      E228900700093 
   9.50E+01   4.50E+01   1.02E+00   1.78E-02                      E228900700094 
   9.50E+01   5.00E+01   9.14E-01   1.45E-02                      E228900700095 
   9.50E+01   6.00E+01   7.52E-01   1.37E-02                      E228900700096 
   9.50E+01   7.50E+01   5.41E-01   1.15E-02                      E228900700097 
   9.50E+01   9.00E+01   2.48E-01   7.89E-03                      E228900700098 
   9.50E+01   1.05E+02   2.05E-01   7.07E-03                      E228900700099 
   1.05E+02   2.00E+01   1.02E+00   2.16E-02                      E228900700100 
   1.05E+02   2.50E+01   9.22E-01   1.84E-02                      E228900700101 
   1.05E+02   3.00E+01   8.18E-01   1.85E-02                      E228900700102 
   1.05E+02   4.00E+01   1.02E+00   1.38E-02                      E228900700103 
   1.05E+02   4.50E+01   9.86E-01   1.76E-02                      E228900700104 
   1.05E+02   5.00E+01   8.27E-01   1.39E-02                      E228900700105 
   1.05E+02   6.00E+01   7.12E-01   1.35E-02                      E228900700106 
   1.05E+02   7.50E+01   4.79E-01   1.09E-02                      E228900700107 
   1.05E+02   9.00E+01   2.19E-01   7.48E-03                      E228900700108 
   1.05E+02   1.05E+02   1.64E-01   6.38E-03                      E228900700109 
   1.15E+02   2.00E+01   9.05E-01   2.05E-02                      E228900700110 
   1.15E+02   2.50E+01   8.59E-01   1.79E-02                      E228900700111 
   1.15E+02   3.00E+01   7.54E-01   1.80E-02                      E228900700112 
   1.15E+02   4.00E+01   9.79E-01   1.37E-02                      E228900700113 
   1.15E+02   4.50E+01   8.99E-01   1.69E-02                      E228900700114 
   1.15E+02   5.00E+01   7.88E-01   1.37E-02                      E228900700115 
   1.15E+02   6.00E+01   6.14E-01   1.26E-02                      E228900700116 
   1.15E+02   7.50E+01   3.61E-01   9.55E-03                      E228900700117 
   1.15E+02   9.00E+01   1.75E-01   6.75E-03                      E228900700118 
   1.15E+02   1.05E+02   1.18E-01   5.47E-03                      E228900700119 
   1.25E+02   2.00E+01   8.31E-01   1.98E-02                      E228900700120 
   1.25E+02   2.50E+01   8.35E-01   1.78E-02                      E228900700121 
   1.25E+02   3.00E+01   7.46E-01   1.80E-02                      E228900700122 
   1.25E+02   4.00E+01   9.20E-01   1.34E-02                      E228900700123 
   1.25E+02   4.50E+01   8.59E-01   1.67E-02                      E228900700124 
   1.25E+02   5.00E+01   7.21E-01   1.32E-02                      E228900700125 
   1.25E+02   6.00E+01   5.40E-01   1.19E-02                      E228900700126 
   1.25E+02   7.50E+01   3.36E-01   9.30E-03                      E228900700127 
   1.25E+02   9.00E+01   1.52E-01   6.34E-03                      E228900700128 
   1.25E+02   1.05E+02   8.88E-02   4.78E-03                      E228900700129 
   1.35E+02   2.00E+01   8.61E-01   2.03E-02                      E228900700130 
   1.35E+02   2.50E+01   7.71E-01   1.72E-02                      E228900700131 
   1.35E+02   3.00E+01   7.30E-01   1.80E-02                      E228900700132 
   1.35E+02   4.00E+01   9.14E-01   1.35E-02                      E228900700133 
   1.35E+02   4.50E+01   8.64E-01   1.69E-02                      E228900700134 
   1.35E+02   5.00E+01   7.08E-01   1.32E-02                      E228900700135 
   1.35E+02   6.00E+01   5.56E-01   1.22E-02                      E228900700136 
   1.35E+02   7.50E+01   2.62E-01   8.28E-03                      E228900700137 
   1.35E+02   9.00E+01   1.27E-01   5.84E-03                      E228900700138 
   1.35E+02   1.05E+02   7.59E-02   4.46E-03                      E228900700139 
   1.45E+02   2.00E+01   8.39E-01   2.03E-02                      E228900700140 
   1.45E+02   2.50E+01   7.46E-01   1.72E-02                      E228900700141 
   1.45E+02   3.00E+01   7.39E-01   1.83E-02                      E228900700142 
   1.45E+02   4.00E+01   8.62E-01   1.32E-02                      E228900700143 
   1.45E+02   4.50E+01   8.19E-01   1.66E-02                      E228900700144 
   1.45E+02   5.00E+01   6.35E-01   1.27E-02                      E228900700145 
   1.45E+02   6.00E+01   4.47E-01   1.11E-02                      E228900700146 
   1.45E+02   7.50E+01   2.31E-01   7.87E-03                      E228900700147 
   1.45E+02   9.00E+01   1.04E-01   5.34E-03                      E228900700148 
   1.45E+02   1.05E+02   7.22E-02   4.40E-03                      E228900700149 
   1.55E+02   2.00E+01   8.03E-01   2.00E-02                      E228900700150 
   1.55E+02   2.50E+01   7.65E-01   1.75E-02                      E228900700151 
   1.55E+02   3.00E+01   7.32E-01   1.84E-02                      E228900700152 
   1.55E+02   4.00E+01   9.35E-01   1.39E-02                      E228900700153 
   1.55E+02   4.50E+01   9.06E-01   1.77E-02                      E228900700154 
   1.55E+02   5.00E+01   6.33E-01   1.28E-02                      E228900700155 
   1.55E+02   6.00E+01   4.68E-01   1.15E-02                      E228900700156 
   1.55E+02   7.50E+01   2.11E-01   7.60E-03                      E228900700157 
   1.55E+02   9.00E+01   9.79E-02   5.24E-03                      E228900700158 
   1.55E+02   1.05E+02   5.38E-02   3.83E-03                      E228900700159 
   1.65E+02   2.00E+01   7.74E-01   1.99E-02                      E228900700160 
   1.65E+02   2.50E+01   7.65E-01   1.77E-02                      E228900700161 
   1.65E+02   3.00E+01   7.18E-01   1.84E-02                      E228900700162 
   1.65E+02   4.00E+01   8.66E-01   1.35E-02                      E228900700163 
   1.65E+02   4.50E+01   8.02E-01   1.68E-02                      E228900700164 
   1.65E+02   5.00E+01   5.81E-01   1.23E-02                      E228900700165 
   1.65E+02   6.00E+01   3.96E-01   1.06E-02                      E228900700166 
   1.65E+02   7.50E+01   1.80E-01   7.08E-03                      E228900700167 
   1.65E+02   9.00E+01   4.95E-02   3.76E-03                      E228900700168 
   1.65E+02   1.05E+02   1.95E-02   2.33E-03                      E228900700169 
   1.75E+02   2.00E+01   7.01E-01   1.92E-02                      E228900700170 
   1.75E+02   2.50E+01   6.51E-01   1.66E-02                      E228900700171 
   1.75E+02   3.00E+01   6.61E-01   1.79E-02                      E228900700172 
   1.75E+02   4.00E+01   8.16E-01   1.33E-02                      E228900700173 
   1.75E+02   4.50E+01   7.56E-01   1.65E-02                      E228900700174 
   1.75E+02   5.00E+01   5.86E-01   1.25E-02                      E228900700175 
   1.75E+02   6.00E+01   3.42E-01   1.00E-02                      E228900700176 
   1.75E+02   7.50E+01   1.42E-01   6.37E-03                      E228900700177 
   1.75E+02   9.00E+01   1.82E-02   2.31E-03                      E228900700178 
   1.75E+02   1.05E+02   4.86E-03   1.18E-03                      E228900700179 
   1.85E+02   2.00E+01   6.06E-01   1.80E-02                      E228900700180 
   1.85E+02   2.50E+01   6.18E-01   1.63E-02                      E228900700181 
   1.85E+02   3.00E+01   6.14E-01   1.74E-02                      E228900700182 
   1.85E+02   4.00E+01   7.59E-01   1.29E-02                      E228900700183 
   1.85E+02   4.50E+01   6.84E-01   1.59E-02                      E228900700184 
   1.85E+02   5.00E+01   4.55E-01   1.12E-02                      E228900700185 
   1.85E+02   6.00E+01   2.71E-01   9.01E-03                      E228900700186 
   1.85E+02   7.50E+01   9.67E-02   5.31E-03                      E228900700187 
   1.85E+02   9.00E+01   9.58E-03   1.69E-03                      E228900700188 
   1.95E+02   2.00E+01   6.23E-01   1.85E-02                      E228900700189 
   1.95E+02   2.50E+01   6.44E-01   1.68E-02                      E228900700190 
   1.95E+02   3.00E+01   6.43E-01   1.80E-02                      E228900700191 
   1.95E+02   4.00E+01   7.98E-01   1.34E-02                      E228900700192 
   1.95E+02   4.50E+01   6.33E-01   1.55E-02                      E228900700193 
   1.95E+02   5.00E+01   4.71E-01   1.15E-02                      E228900700194 
   1.95E+02   6.00E+01   2.53E-01   8.81E-03                      E228900700195 
   1.95E+02   7.50E+01   8.14E-02   4.94E-03                      E228900700196 
   1.95E+02   9.00E+01   5.23E-03   1.27E-03                      E228900700197 
   2.05E+02   2.00E+01   6.44E-01   1.90E-02                      E228900700198 
   2.05E+02   2.50E+01   6.71E-01   1.74E-02                      E228900700199 
   2.05E+02   3.00E+01   6.95E-01   1.90E-02                      E228900700200 
   2.05E+02   4.00E+01   8.17E-01   1.38E-02                      E228900700201 
   2.05E+02   4.50E+01   6.38E-01   1.57E-02                      E228900700202 
   2.05E+02   5.00E+01   4.59E-01   1.15E-02                      E228900700203 
   2.05E+02   6.00E+01   2.22E-01   8.37E-03                      E228900700204 
   2.05E+02   7.50E+01   6.21E-02   4.37E-03                      E228900700205 
   2.15E+02   2.00E+01   6.85E-01   1.99E-02                      E228900700206 
   2.15E+02   2.50E+01   7.03E-01   1.80E-02                      E228900700207 
   2.15E+02   3.00E+01   7.67E-01   2.02E-02                      E228900700208 
   2.15E+02   4.00E+01   8.93E-01   1.46E-02                      E228900700209 
   2.15E+02   4.50E+01   6.84E-01   1.65E-02                      E228900700210 
   2.15E+02   5.00E+01   4.46E-01   1.15E-02                      E228900700211 
   2.15E+02   6.00E+01   1.72E-01   7.45E-03                      E228900700212 
   2.15E+02   7.50E+01   6.06E-02   4.37E-03                      E228900700213 
   2.25E+02   2.00E+01   7.21E-01   2.07E-02                      E228900700214 
   2.25E+02   2.50E+01   8.67E-01   2.03E-02                      E228900700215 
   2.25E+02   3.00E+01   8.76E-01   2.19E-02                      E228900700216 
   2.25E+02   4.00E+01   9.03E-01   1.49E-02                      E228900700217 
   2.25E+02   4.50E+01   7.10E-01   1.70E-02                      E228900700218 
   2.25E+02   5.00E+01   4.34E-01   1.15E-02                      E228900700219 
   2.25E+02   6.00E+01   1.48E-01   7.00E-03                      E228900700220 
   2.35E+02   2.00E+01   7.97E-01   2.22E-02                      E228900700221 
   2.35E+02   2.50E+01   9.87E-01   2.22E-02                      E228900700222 
   2.35E+02   3.00E+01   9.23E-01   2.30E-02                      E228900700223 
   2.35E+02   4.00E+01   8.62E-01   1.48E-02                      E228900700224 
   2.35E+02   4.50E+01   6.54E-01   1.67E-02                      E228900700225 
   2.35E+02   5.00E+01   3.78E-01   1.10E-02                      E228900700226 
   2.35E+02   6.00E+01   1.12E-01   6.25E-03                      E228900700227 
   2.45E+02   2.00E+01   8.92E-01   2.41E-02                      E228900700228 
   2.45E+02   2.50E+01   9.76E-01   2.26E-02                      E228900700229 
   2.45E+02   3.00E+01   9.53E-01   2.39E-02                      E228900700230 
   2.45E+02   4.00E+01   8.24E-01   1.49E-02                      E228900700231 
   2.45E+02   4.50E+01   5.69E-01   1.60E-02                      E228900700232 
   2.45E+02   5.00E+01   3.00E-01   1.00E-02                      E228900700233 
   2.45E+02   6.00E+01   8.27E-02   5.49E-03                      E228900700234 
   2.55E+02   2.00E+01   8.39E-01   2.38E-02                      E228900700235 
   2.55E+02   2.50E+01   1.01E+00   2.35E-02                      E228900700236 
   2.55E+02   3.00E+01   9.21E-01   2.40E-02                      E228900700237 
   2.55E+02   4.00E+01   7.48E-01   1.45E-02                      E228900700238 
   2.55E+02   4.50E+01   4.72E-01   1.48E-02                      E228900700239 
   2.55E+02   5.00E+01   2.21E-01   8.77E-03                      E228900700240 
   2.55E+02   6.00E+01   5.81E-02   4.70E-03                      E228900700241 
   2.65E+02   2.00E+01   9.42E-01   2.59E-02                      E228900700242 
   2.65E+02   2.50E+01   1.13E+00   2.54E-02                      E228900700243 
   2.65E+02   3.00E+01   1.01E+00   2.58E-02                      E228900700244 
   2.65E+02   4.00E+01   7.16E-01   1.45E-02                      E228900700245 
   2.65E+02   4.50E+01   4.36E-01   1.46E-02                      E228900700246 
   2.65E+02   5.00E+01   1.87E-01   8.27E-03                      E228900700247 
   2.65E+02   6.00E+01   4.76E-02   4.36E-03                      E228900700248 
   2.75E+02   2.00E+01   1.06E+00   2.83E-02                      E228900700249 
   2.75E+02   2.50E+01   1.28E+00   2.78E-02                      E228900700250 
   2.75E+02   3.00E+01   1.02E+00   2.67E-02                      E228900700251 
   2.75E+02   4.00E+01   6.77E-01   1.45E-02                      E228900700252 
   2.75E+02   4.50E+01   3.62E-01   1.37E-02                      E228900700253 
   2.75E+02   5.00E+01   1.54E-01   7.72E-03                      E228900700254 
   2.75E+02   6.00E+01   3.97E-02   4.09E-03                      E228900700255 
   2.85E+02   2.00E+01   1.30E+00   3.22E-02                      E228900700256 
   2.85E+02   2.50E+01   1.48E+00   3.08E-02                      E228900700257 
   2.85E+02   3.00E+01   1.03E+00   2.76E-02                      E228900700258 
   2.85E+02   4.00E+01   6.12E-01   1.42E-02                      E228900700259 
   2.85E+02   4.50E+01   3.29E-01   1.34E-02                      E228900700260 
   2.85E+02   5.00E+01   1.21E-01   7.05E-03                      E228900700261 
   2.85E+02   6.00E+01   2.82E-02   3.55E-03                      E228900700262 
   2.95E+02   2.00E+01   1.62E+00   3.71E-02                      E228900700263 
   2.95E+02   2.50E+01   1.54E+00   3.24E-02                      E228900700264 
   2.95E+02   3.00E+01   1.01E+00   2.81E-02                      E228900700265 
   2.95E+02   4.00E+01   5.42E-01   1.38E-02                      E228900700266 
   2.95E+02   4.50E+01   2.20E-01   1.13E-02                      E228900700267 
   2.95E+02   5.00E+01   8.93E-02   6.24E-03                      E228900700268 
   2.95E+02   6.00E+01   1.24E-02   2.43E-03                      E228900700269 
   3.05E+02   2.00E+01   1.81E+00   3.99E-02                      E228900700270 
   3.05E+02   2.50E+01   1.50E+00   3.25E-02                      E228900700271 
   3.05E+02   3.00E+01   8.83E-01   2.67E-02                      E228900700272 
   3.05E+02   4.00E+01   4.50E-01   1.27E-02                      E228900700273 
   3.05E+02   4.50E+01   1.94E-01   1.08E-02                      E228900700274 
   3.05E+02   5.00E+01   5.85E-02   5.13E-03                      E228900700275 
   3.05E+02   6.00E+01   3.59E-03   1.33E-03                      E228900700276 
   3.15E+02   2.00E+01   1.90E+00   4.08E-02                      E228900700277 
   3.15E+02   2.50E+01   1.48E+00   3.22E-02                      E228900700278 
   3.15E+02   3.00E+01   7.92E-01   2.53E-02                      E228900700279 
   3.15E+02   4.00E+01   3.23E-01   1.08E-02                      E228900700280 
   3.15E+02   4.50E+01   1.39E-01   9.17E-03                      E228900700281 
   3.15E+02   5.00E+01   4.55E-02   4.52E-03                      E228900700282 
   3.25E+02   2.00E+01   2.02E+00   4.26E-02                      E228900700283 
   3.25E+02   2.50E+01   1.37E+00   3.14E-02                      E228900700284 
   3.25E+02   3.00E+01   5.70E-01   2.17E-02                      E228900700285 
   3.25E+02   4.00E+01   2.39E-01   9.39E-03                      E228900700286 
   3.25E+02   4.50E+01   7.95E-02   7.00E-03                      E228900700287 
   3.25E+02   5.00E+01   3.82E-02   4.19E-03                      E228900700288 
   3.35E+02   2.00E+01   1.97E+00   4.30E-02                      E228900700289 
   3.35E+02   2.50E+01   1.25E+00   3.06E-02                      E228900700290 
   3.35E+02   3.00E+01   4.67E-01   2.01E-02                      E228900700291 
   3.35E+02   4.00E+01   1.61E-01   7.90E-03                      E228900700292 
   3.35E+02   4.50E+01   6.07E-02   6.26E-03                      E228900700293 
   3.35E+02   5.00E+01   1.59E-02   2.77E-03                      E228900700294 
   3.45E+02   2.00E+01   2.05E+00   4.49E-02                      E228900700295 
   3.45E+02   2.50E+01   1.15E+00   3.01E-02                      E228900700296 
   3.45E+02   3.00E+01   4.48E-01   2.02E-02                      E228900700297 
   3.45E+02   4.00E+01   1.12E-01   6.74E-03                      E228900700298 
   3.45E+02   4.50E+01   2.44E-02   4.06E-03                      E228900700299 
   3.45E+02   5.00E+01   1.16E-02   2.42E-03                      E228900700300 
   3.55E+02   2.00E+01   1.89E+00   4.41E-02                      E228900700301 
   3.55E+02   2.50E+01   9.01E-01   2.74E-02                      E228900700302 
   3.55E+02   3.00E+01   3.33E-01   1.78E-02                      E228900700303 
   3.55E+02   4.00E+01   7.29E-02   5.58E-03                      E228900700304 
   3.55E+02   4.50E+01   9.96E-03   2.66E-03                      E228900700305 
   3.65E+02   2.00E+01   1.74E+00   4.35E-02                      E228900700306 
   3.65E+02   2.50E+01   7.29E-01   2.53E-02                      E228900700307 
   3.65E+02   3.00E+01   2.38E-01   1.55E-02                      E228900700308 
   3.65E+02   4.00E+01   4.67E-02   4.58E-03                      E228900700309 
   3.75E+02   2.00E+01   1.31E+00   3.89E-02                      E228900700310 
   3.75E+02   2.50E+01   5.46E-01   2.25E-02                      E228900700311 
   3.75E+02   3.00E+01   1.33E-01   1.19E-02                      E228900700312 
   3.75E+02   4.00E+01   1.33E-02   2.51E-03                      E228900700313 
   3.85E+02   2.00E+01   8.80E-01   3.28E-02                      E228900700314 
   3.85E+02   2.50E+01   3.41E-01   1.83E-02                      E228900700315 
   3.85E+02   3.00E+01   9.70E-02   1.05E-02                      E228900700316 
   3.85E+02   4.00E+01   7.56E-03   1.95E-03                      E228900700317 
   3.95E+02   2.00E+01   8.51E-01   3.32E-02                      E228900700318 
   3.95E+02   2.50E+01   1.97E-01   1.44E-02                      E228900700319 
   3.95E+02   3.00E+01   2.28E-02   5.23E-03                      E228900700320 
   3.95E+02   4.00E+01   3.75E-03   1.42E-03                      E228900700321 
ENDDATA            304          0                                 E228900700322 
ENDSUBENT          321          0                                 E228900799999 
SUBENT        E2289008   20110518                             E065E228900800001 
BIB                  5          8                                 E228900800002 
REACTION   (82-PB-208(P,X)1-H-1,EM,DA/DE,P)                       E228900800003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900800004 
           (E,P)                                                  E228900800005 
SAMPLE     - Chemical-form of target is element.                  E228900800006 
           - Target-thickness is 9.93 mg/cm**2.                   E228900800007 
           (82-PB-208,ENR=0.98)                                   E228900800008 
STATUS     (TABLE) Plotted in Fig.7 of J,PR/C,82,034604,2010      E228900800009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900800010 
ENDBIB               8          0                                 E228900800011 
COMMON               1          3                                 E228900800012 
EN                                                                E228900800013 
MEV                                                               E228900800014 
 392.                                                             E228900800015 
ENDCOMMON            3          0                                 E228900800016 
DATA                 4        290                                 E228900800017 
E          ANG        DATA       ERR-S                            E228900800018 
MEV        ADEG       MB/SR/MEV  MB/SR/MEV                        E228900800019 
   2.50E+01   2.00E+01   1.11E+00   2.83E-02                      E228900800020 
   2.50E+01   2.50E+01   1.07E+00   2.70E-02                      E228900800021 
   2.50E+01   3.00E+01   9.74E-01   2.54E-02                      E228900800022 
   2.50E+01   4.00E+01   1.00E+00   2.57E-02                      E228900800023 
   2.50E+01   4.50E+01   9.81E-01   2.57E-02                      E228900800024 
   2.50E+01   5.00E+01   9.32E-01   1.90E-02                      E228900800025 
   2.50E+01   6.00E+01   8.44E-01   1.88E-02                      E228900800026 
   2.50E+01   7.50E+01   7.36E-01   1.40E-02                      E228900800027 
   2.50E+01   9.00E+01   5.26E-01   1.48E-02                      E228900800028 
   2.50E+01   1.05E+02   4.29E-01   1.29E-02                      E228900800029 
   3.50E+01   2.00E+01   1.33E+00   3.12E-02                      E228900800030 
   3.50E+01   2.50E+01   1.44E+00   3.14E-02                      E228900800031 
   3.50E+01   3.00E+01   1.32E+00   2.97E-02                      E228900800032 
   3.50E+01   4.00E+01   1.30E+00   2.95E-02                      E228900800033 
   3.50E+01   4.50E+01   1.26E+00   2.93E-02                      E228900800034 
   3.50E+01   5.00E+01   1.22E+00   2.18E-02                      E228900800035 
   3.50E+01   6.00E+01   1.11E+00   2.17E-02                      E228900800036 
   3.50E+01   7.50E+01   9.53E-01   1.61E-02                      E228900800037 
   3.50E+01   9.00E+01   1.03E+00   2.09E-02                      E228900800038 
   3.50E+01   1.05E+02   8.59E-01   1.83E-02                      E228900800039 
   4.50E+01   2.00E+01   1.34E+00   3.14E-02                      E228900800040 
   4.50E+01   2.50E+01   1.30E+00   3.00E-02                      E228900800041 
   4.50E+01   3.00E+01   1.26E+00   2.91E-02                      E228900800042 
   4.50E+01   4.00E+01   1.16E+00   2.80E-02                      E228900800043 
   4.50E+01   4.50E+01   1.26E+00   2.94E-02                      E228900800044 
   4.50E+01   5.00E+01   1.18E+00   2.16E-02                      E228900800045 
   4.50E+01   6.00E+01   1.04E+00   2.10E-02                      E228900800046 
   4.50E+01   7.50E+01   8.52E-01   1.53E-02                      E228900800047 
   4.50E+01   9.00E+01   9.03E-01   1.97E-02                      E228900800048 
   4.50E+01   1.05E+02   7.04E-01   1.67E-02                      E228900800049 
   5.50E+01   2.00E+01   1.30E+00   3.11E-02                      E228900800050 
   5.50E+01   2.50E+01   1.28E+00   2.99E-02                      E228900800051 
   5.50E+01   3.00E+01   1.19E+00   2.85E-02                      E228900800052 
   5.50E+01   4.00E+01   1.13E+00   2.78E-02                      E228900800053 
   5.50E+01   4.50E+01   1.21E+00   2.90E-02                      E228900800054 
   5.50E+01   5.00E+01   1.11E+00   2.10E-02                      E228900800055 
   5.50E+01   6.00E+01   9.59E-01   2.04E-02                      E228900800056 
   5.50E+01   7.50E+01   7.49E-01   1.44E-02                      E228900800057 
   5.50E+01   9.00E+01   7.32E-01   1.78E-02                      E228900800058 
   5.50E+01   1.05E+02   5.14E-01   1.43E-02                      E228900800059 
   6.50E+01   2.00E+01   1.15E+00   2.94E-02                      E228900800060 
   6.50E+01   2.50E+01   1.18E+00   2.89E-02                      E228900800061 
   6.50E+01   3.00E+01   1.12E+00   2.77E-02                      E228900800062 
   6.50E+01   4.00E+01   1.06E+00   2.70E-02                      E228900800063 
   6.50E+01   4.50E+01   1.10E+00   2.78E-02                      E228900800064 
   6.50E+01   5.00E+01   1.03E+00   2.04E-02                      E228900800065 
   6.50E+01   6.00E+01   9.00E-01   1.98E-02                      E228900800066 
   6.50E+01   7.50E+01   6.67E-01   1.36E-02                      E228900800067 
   6.50E+01   9.00E+01   5.52E-01   1.55E-02                      E228900800068 
   6.50E+01   1.05E+02   3.73E-01   1.23E-02                      E228900800069 
   7.50E+01   2.00E+01   1.10E+00   2.90E-02                      E228900800070 
   7.50E+01   2.50E+01   1.04E+00   2.73E-02                      E228900800071 
   7.50E+01   3.00E+01   1.01E+00   2.66E-02                      E228900800072 
   7.50E+01   4.00E+01   1.01E+00   2.66E-02                      E228900800073 
   7.50E+01   4.50E+01   9.78E-01   2.64E-02                      E228900800074 
   7.50E+01   5.00E+01   9.67E-01   1.99E-02                      E228900800075 
   7.50E+01   6.00E+01   8.14E-01   1.90E-02                      E228900800076 
   7.50E+01   7.50E+01   5.56E-01   1.26E-02                      E228900800077 
   7.50E+01   9.00E+01   4.00E-01   1.33E-02                      E228900800078 
   7.50E+01   1.05E+02   2.81E-01   1.07E-02                      E228900800079 
   8.50E+01   2.00E+01   1.01E+00   2.79E-02                      E228900800080 
   8.50E+01   2.50E+01   9.99E-01   2.70E-02                      E228900800081 
   8.50E+01   3.00E+01   9.55E-01   2.61E-02                      E228900800082 
   8.50E+01   4.00E+01   8.84E-01   2.51E-02                      E228900800083 
   8.50E+01   4.50E+01   9.26E-01   2.59E-02                      E228900800084 
   8.50E+01   5.00E+01   8.68E-01   1.90E-02                      E228900800085 
   8.50E+01   6.00E+01   7.55E-01   1.85E-02                      E228900800086 
   8.50E+01   7.50E+01   4.59E-01   1.15E-02                      E228900800087 
   8.50E+01   9.00E+01   2.97E-01   1.16E-02                      E228900800088 
   8.50E+01   1.05E+02   1.93E-01   8.97E-03                      E228900800089 
   9.50E+01   2.00E+01   9.41E-01   2.72E-02                      E228900800090 
   9.50E+01   2.50E+01   9.09E-01   2.59E-02                      E228900800091 
   9.50E+01   3.00E+01   8.72E-01   2.51E-02                      E228900800092 
