ENTRY            E2301   20181220                             E119E230100000001 
     -0.017                                                       E230100300984 
      -5.69       10.5     64.600      1.183                +0.084E230100300985 
     -0.084                                                       E230100300986 
      -5.69       10.5     82.797      0.839                +0.091E230100300987 
     -0.103                                                       E230100300988 
      -5.69       10.5     85.320      0.965                +0.080E230100300989 
     -0.080                                                       E230100300990 
      -5.69       10.5     88.250      0.991                +0.079E230100300991 
     -0.096                                                       E230100300992 
      -5.69       10.5     94.870      1.006                +0.104E230100300993 
     -0.104                                                       E230100300994 
      -5.69       10.5     97.790      0.754                +0.085E230100300995 
     -0.085                                                       E230100300996 
      -5.69       10.5    105.200      1.040                +0.060E230100300997 
     -0.089                                                       E230100300998 
      -5.69       10.5    109.757      1.107                +0.095E230100300999 
     -0.080                                                       E230100301000 
      -5.69       10.5    113.660      1.228                +0.091E230100301001 
     -0.091                                                       E230100301002 
      -5.69       10.5    121.000      1.377                +0.106E230100301003 
     -0.081                                                       E230100301004 
      -5.69       10.5    125.000      1.524                +0.092E230100301005 
     -0.091                                                       E230100301006 
      -5.69       10.5    130.300      1.527                +0.112E230100301007 
     -0.112                                                       E230100301008 
      -5.69       10.5    134.400      1.740                +0.100E230100301009 
     -0.083                                                       E230100301010 
      -5.69       10.5    140.100      1.449                +0.095E230100301011 
     -0.095                                                       E230100301012 
      -5.69       10.5    145.000      1.401                +0.103E230100301013 
     -0.103                                                       E230100301014 
      -5.69       10.5    150.300      1.482                +0.080E230100301015 
     -0.080                                                       E230100301016 
      -5.69       10.5    157.200      1.432                +0.139E230100301017 
     -0.139                                                       E230100301018 
      -5.69       10.5    161.700      1.524                +0.068E230100301019 
     -0.068                                                       E230100301020 
      -5.69       10.5    166.200      1.489                +0.102E230100301021 
     -0.102                                                       E230100301022 
      -5.69       10.5    169.700      1.361                +0.222E230100301023 
     -0.222                                                       E230100301024 
      -5.69       10.5    175.500      1.186                +0.113E230100301025 
     -0.134                                                       E230100301026 
      -5.69      11.90     27.090      0.273                      E230100301027 
                                                                  E230100301028 
      -5.69      11.90     36.490      0.661                      E230100301029 
                                                                  E230100301030 
      -5.69      11.90     52.880      0.514                      E230100301031 
                                                                  E230100301032 
      -5.69      11.90     59.920      0.797                      E230100301033 
                                                                  E230100301034 
      -5.69      11.90     70.220      0.660                      E230100301035 
                                                                  E230100301036 
      -5.69      11.90    100.100      0.403                      E230100301037 
                                                                  E230100301038 
      -5.69      11.90    115.300      0.585                      E230100301039 
                                                                  E230100301040 
      -5.69      11.90    126.800      0.867                      E230100301041 
                                                                  E230100301042 
      -5.69      11.90    157.000      1.135                      E230100301043 
                                                                  E230100301044 
      -5.69      11.90    168.300      0.857                      E230100301045 
                                                                  E230100301046 
      -5.69      12.50     52.800      0.666                      E230100301047 
                                                                  E230100301048 
      -5.69      12.50     70.940      0.379                      E230100301049 
                                                                  E230100301050 
      -5.69      12.50    100.000      0.297                      E230100301051 
                                                                  E230100301052 
      -5.69      12.50    116.700      0.436                      E230100301053 
                                                                  E230100301054 
      -5.69      12.50    128.500      0.523                      E230100301055 
                                                                  E230100301056 
      -5.69      12.50    142.800      1.169                      E230100301057 
                                                                  E230100301058 
      -5.69      12.50    143.515      1.306                      E230100301059 
                                                                  E230100301060 
      -5.69      12.50    153.800      1.084                      E230100301061 
                                                                  E230100301062 
      -5.69      12.50    165.100      0.840                      E230100301063 
                                                                  E230100301064 
      -5.69      13.54     39.604      1.721                      E230100301065 
                                                                  E230100301066 
      -5.69      13.54     52.010      1.198                      E230100301067 
                                                                  E230100301068 
      -5.69      13.54     70.352      0.728                      E230100301069 
                                                                  E230100301070 
      -5.69      13.54    100.385      0.247                      E230100301071 
                                                                  E230100301072 
      -5.69      13.54    114.514      0.472                      E230100301073 
                                                                  E230100301074 
      -5.69      13.54    129.670      0.626                      E230100301075 
                                                                  E230100301076 
      -5.69      13.54    142.795      0.862                      E230100301077 
                                                                  E230100301078 
      -5.69      13.54    165.447      0.747                      E230100301079 
                                                                  E230100301080 
      -5.69      14.33     28.349      1.200                      E230100301081 
                                                                  E230100301082 
      -5.69      14.33     60.551      0.898                      E230100301083 
                                                                  E230100301084 
      -5.69      14.33     69.535      0.687                      E230100301085 
                                                                  E230100301086 
      -5.69      14.33     87.489      0.746                      E230100301087 
                                                                  E230100301088 
      -5.69      14.33     89.925      0.928                      E230100301089 
                                                                  E230100301090 
      -5.69      14.33     93.325      0.138                      E230100301091 
                                                                  E230100301092 
      -5.69      14.33    100.002      0.128                      E230100301093 
                                                                  E230100301094 
      -5.69      14.33    103.538      0.176                      E230100301095 
                                                                  E230100301096 
      -5.69      14.33    112.747      0.143                      E230100301097 
                                                                  E230100301098 
      -5.69      14.33    117.689      0.179                      E230100301099 
                                                                  E230100301100 
      -5.69      14.33    124.502      0.306                      E230100301101 
                                                                  E230100301102 
      -5.69      14.33    129.566      0.373                      E230100301103 
                                                                  E230100301104 
      -5.69      14.33    134.068      0.496                      E230100301105 
                                                                  E230100301106 
      -5.69      14.33    137.906      0.532                      E230100301107 
                                                                  E230100301108 
      -5.69      14.33    145.897      0.622                      E230100301109 
                                                                  E230100301110 
      -5.69      14.33    152.723      0.624                      E230100301111 
                                                                  E230100301112 
      -5.69      14.33    155.055      0.802                      E230100301113 
                                                                  E230100301114 
      -5.69      14.33    164.127      0.859                      E230100301115 
                                                                  E230100301116 
      -5.69      14.33    167.474      1.053                      E230100301117 
                                                                  E230100301118 
      -5.69      14.33    172.163      1.014                      E230100301119 
                                                                  E230100301120 
      -5.69      14.62     52.538      0.908                      E230100301121 
                                                                  E230100301122 
      -5.69      14.62     69.336      0.709                      E230100301123 
                                                                  E230100301124 
      -5.69      14.62     83.689      0.536                      E230100301125 
                                                                  E230100301126 
      -5.69      14.62    101.221      0.310                      E230100301127 
                                                                  E230100301128 
      -5.69      14.62    116.464      0.033                      E230100301129 
                                                                  E230100301130 
      -5.69      14.62    132.245      0.433                      E230100301131 
                                                                  E230100301132 
      -5.69      14.62    146.044      0.610                      E230100301133 
                                                                  E230100301134 
      -5.69      14.62    158.550      0.700                      E230100301135 
                                                                  E230100301136 
      -5.69      14.62    171.172      0.619                      E230100301137 
                                                                  E230100301138 
      -5.83       10.2     22.120      2.624      0.247           E230100301139 
                                                                  E230100301140 
      -5.83       10.2     32.260      2.459      0.165           E230100301141 
                                                                  E230100301142 
      -5.83       10.2     54.470      2.025      0.062           E230100301143 
                                                                  E230100301144 
      -5.83       10.2     61.120      2.032      0.048           E230100301145 
                                                                  E230100301146 
      -5.83       10.2     68.160      2.031      0.048           E230100301147 
                                                                  E230100301148 
      -5.83       10.2     76.780      2.065                      E230100301149 
                                                                  E230100301150 
      -5.83       10.2     85.780      2.078                      E230100301151 
                                                                  E230100301152 
      -5.83       10.2    106.500      1.802                      E230100301153 
                                                                  E230100301154 
      -5.83       10.2    116.200      1.822      0.069           E230100301155 
                                                                  E230100301156 
      -5.83       10.2    126.800      1.753                      E230100301157 
                                                                  E230100301158 
      -5.83       10.2    136.500      1.608      0.069           E230100301159 
                                                                  E230100301160 
      -5.83       10.2    147.100      1.367                      E230100301161 
                                                                  E230100301162 
      -5.83       10.2    156.800      1.147                      E230100301163 
                                                                  E230100301164 
      -5.83       10.5     10.420      1.061                +0.322E230100301165 
     -0.300                                                       E230100301166 
      -5.83       10.5     14.300      0.917                +0.067E230100301167 
     -0.088                                                       E230100301168 
      -5.83       10.5     16.700      1.157                +0.070E230100301169 
     -0.070                                                       E230100301170 
      -5.83       10.5     21.800      1.204                +0.102E230100301171 
     -0.102                                                       E230100301172 
      -5.83       10.5     25.830      1.345                +0.103E230100301173 
     -0.103                                                       E230100301174 
      -5.83       10.5     28.130      1.526                +0.123E230100301175 
     -0.124                                                       E230100301176 
      -5.83       10.5     34.020      1.615                +0.096E230100301177 
     -0.126                                                       E230100301178 
      -5.83       10.5     39.500      1.601                +0.053E230100301179 
     -0.066                                                       E230100301180 
      -5.83       10.5     44.190      1.587                +0.144E230100301181 
     -0.144                                                       E230100301182 
      -5.83       10.5     49.670      1.580                +0.185E230100301183 
     -0.185                                                       E230100301184 
      -5.83       10.5     54.000      1.703                +0.071E230100301185 
     -0.071                                                       E230100301186 
      -5.83       10.5     58.290      1.641                +0.290E230100301187 
     -0.407                                                       E230100301188 
      -5.83       10.5     64.550      1.620                +0.103E230100301189 
     -0.103                                                       E230100301190 
      -5.83       10.5     69.700      1.914                +0.110E230100301191 
     -0.110                                                       E230100301192 
      -5.83       10.5     73.980      1.784                +0.096E230100301193 
     -0.096                                                       E230100301194 
      -5.83       10.5     78.660      1.742                +0.103E230100301195 
     -0.103                                                       E230100301196 
      -5.83       10.5     83.790      1.907                +0.137E230100301197 
     -0.137                                                       E230100301198 
      -5.83       10.5     88.410      1.598                +0.088E230100301199 
     -0.108                                                       E230100301200 
      -5.83       10.5     93.900      1.625                +0.130E230100301201 
     -0.130                                                       E230100301202 
      -5.83       10.5     98.170      1.515                +0.108E230100301203 
     -0.108                                                       E230100301204 
      -5.83       10.5    104.400      1.418                +0.123E230100301205 
     -0.100                                                       E230100301206 
      -5.83       10.5    109.100      1.363                +0.103E230100301207 
     -0.103                                                       E230100301208 
      -5.83       10.5    115.000      1.417                +0.117E230100301209 
     -0.117                                                       E230100301210 
      -5.83       10.5    120.400      1.218                +0.084E230100301211 
     -0.102                                                       E230100301212 
      -5.83       10.5    126.300      1.211                +0.096E230100301213 
     -0.096                                                       E230100301214 
      -5.83       10.5    131.800      1.183                +0.130E230100301215 
     -0.130                                                       E230100301216 
      -5.83       10.5    135.300      1.258                +0.137E230100301217 
     -0.137                                                       E230100301218 
      -5.83       10.5    138.000      1.155                +0.151E230100301219 
     -0.206                                                       E230100301220 
      -5.83       10.5    143.400      0.928                +0.274E230100301221 
     -0.233                                                       E230100301222 
      -5.83       10.5    147.000      1.127                +0.089E230100301223 
     -0.089                                                       E230100301224 
      -5.83       10.5    151.300      1.024                +0.165E230100301225 
     -0.165                                                       E230100301226 
      -5.83       10.5    156.700      0.975                +0.086E230100301227 
     -0.136                                                       E230100301228 
      -5.83       10.5    163.000      0.989                +0.093E230100301229 
     -0.057                                                       E230100301230 
      -5.83       10.5    166.500      0.755                +0.158E230100301231 
     -0.158                                                       E230100301232 
      -5.83       10.5    171.900      0.604                +0.151E230100301233 
     -0.151                                                       E230100301234 
      -5.83      11.90     26.283      0.259                      E230100301235 
                                                                  E230100301236 
      -5.83      11.90     36.953      0.764                      E230100301237 
                                                                  E230100301238 
      -5.83      11.90     49.543      1.068                      E230100301239 
                                                                  E230100301240 
      -5.83      11.90     66.859      1.552                      E230100301241 
                                                                  E230100301242 
      -5.83      11.90     82.154      1.696                      E230100301243 
                                                                  E230100301244 
      -5.83      11.90     97.097      2.049                      E230100301245 
                                                                  E230100301246 
      -5.83      11.90    113.166      2.152                      E230100301247 
                                                                  E230100301248 
      -5.83      11.90    129.557      1.922                      E230100301249 
                                                                  E230100301250 
      -5.83      11.90    142.931      2.288                      E230100301251 
                                                                  E230100301252 
      -5.83      11.90    155.300      1.768                      E230100301253 
                                                                  E230100301254 
      -5.83      11.90    166.261      1.587                      E230100301255 
                                                                  E230100301256 
      -5.83      12.50     48.362      1.540                      E230100301257 
                                                                  E230100301258 
      -5.83      12.50     65.846      2.703                      E230100301259 
                                                                  E230100301260 
      -5.83      12.50     81.563      3.131                      E230100301261 
                                                                  E230100301262 
      -5.83      12.50     95.559      3.054                      E230100301263 
                                                                  E230100301264 
      -5.83      12.50    110.541      2.528                      E230100301265 
                                                                  E230100301266 
      -5.83      12.50    128.662      1.544                      E230100301267 
                                                                  E230100301268 
      -5.83      12.50    142.190      1.810                      E230100301269 
                                                                  E230100301270 
      -5.83      12.50    155.081      1.600                      E230100301271 
                                                                  E230100301272 
      -5.83      12.50    164.900      1.393                      E230100301273 
                                                                  E230100301274 
      -5.83      13.56     35.707      1.144                      E230100301275 
                                                                  E230100301276 
      -5.83      13.56     48.612      0.974                      E230100301277 
                                                                  E230100301278 
      -5.83      13.56     66.931      0.945                      E230100301279 
                                                                  E230100301280 
      -5.83      13.56     82.027      0.982                      E230100301281 
                                                                  E230100301282 
      -5.83      13.56     94.412      0.925                      E230100301283 
                                                                  E230100301284 
      -5.83      13.56    111.132      0.999                      E230100301285 
                                                                  E230100301286 
      -5.83      13.56    126.742      0.895                      E230100301287 
                                                                  E230100301288 
      -5.83      13.56    141.882      1.185                      E230100301289 
                                                                  E230100301290 
      -5.83      13.56    164.018      1.419                      E230100301291 
                                                                  E230100301292 
      -5.83      14.33     21.671      1.004                      E230100301293 
                                                                  E230100301294 
      -5.83      14.33     30.286      0.956                      E230100301295 
                                                                  E230100301296 
      -5.83      14.33     94.930      0.803                      E230100301297 
                                                                  E230100301298 
      -5.83      14.33    102.483      0.849                      E230100301299 
                                                                  E230100301300 
      -5.83      14.33    110.578      0.915                      E230100301301 
                                                                  E230100301302 
      -5.83      14.33    118.170      1.187                      E230100301303 
                                                                  E230100301304 
      -5.83      14.33    127.891      1.308                      E230100301305 
                                                                  E230100301306 
      -5.83      14.33    139.220      1.373                      E230100301307 
                                                                  E230100301308 
      -5.83      14.33    154.324      1.457                      E230100301309 
                                                                  E230100301310 
      -5.83      14.33    162.966      1.569                      E230100301311 
                                                                  E230100301312 
      -5.83      14.62     29.058      1.100                      E230100301313 
                                                                  E230100301314 
      -5.83      14.62     45.615      0.990                      E230100301315 
                                                                  E230100301316 
      -5.83      14.62     65.317      0.891                      E230100301317 
                                                                  E230100301318 
      -5.83      14.62     94.208      0.994                      E230100301319 
                                                                  E230100301320 
      -5.83      14.62    107.844      0.807                      E230100301321 
                                                                  E230100301322 
      -5.83      14.62    122.295      1.062                      E230100301323 
                                                                  E230100301324 
      -5.83      14.62    134.812      1.345                      E230100301325 
                                                                  E230100301326 
      -5.83      14.62    148.448      1.344                      E230100301327 
                                                                  E230100301328 
      -5.83      14.62    161.677      1.143                      E230100301329 
                                                                  E230100301330 
      -6.22       10.2     23.682      0.593                +0.076E230100301331 
     -0.076                                                       E230100301332 
      -6.22       10.2     34.063      0.666                      E230100301333 
                                                                  E230100301334 
      -6.22       10.2     45.497      0.689                +0.082E230100301335 
     -0.082                                                       E230100301336 
      -6.22       10.2     55.881      0.692                +0.049E230100301337 
     -0.049                                                       E230100301338 
      -6.22       10.2     77.692      0.551                +0.024E230100301339 
     -0.024                                                       E230100301340 
      -6.22       10.2     89.117      0.513                +0.018E230100301341 
     -0.018                                                       E230100301342 
      -6.22       10.2     97.427      0.495                +0.015E230100301343 
     -0.015                                                       E230100301344 
      -6.22       10.2    107.340      0.509                +0.024E230100301345 
     -0.024                                                       E230100301346 
      -6.22       10.2    116.687      0.550                +0.052E230100301347 
     -0.052                                                       E230100301348 
      -6.22       10.2    126.482      0.639                +0.040E230100301349 
     -0.040                                                       E230100301350 
      -6.22       10.2    134.818      0.764                +0.058E230100301351 
     -0.049                                                       E230100301352 
      -6.22       10.2    147.801      0.842                +0.020E230100301353 
     -0.051                                                       E230100301354 
      -6.22       10.2    158.175      0.802                +0.018E230100301355 
     -0.018                                                       E230100301356 
      -6.22       10.5     12.774      0.730                +0.071E230100301357 
     -0.066                                                       E230100301358 
      -6.22       10.5     15.890      0.570                +0.057E230100301359 
     -0.057                                                       E230100301360 
      -6.22       10.5     24.719      0.560                +0.075E230100301361 
     -0.064                                                       E230100301362 
      -6.22       10.5     28.873      0.590                +0.066E230100301363 
     -0.062                                                       E230100301364 
      -6.22       10.5     30.951      0.637                +0.057E230100301365 
     -0.058                                                       E230100301366 
      -6.22       10.5     34.586      0.633                +0.057E230100301367 
     -0.049                                                       E230100301368 
      -6.22       10.5     35.105      0.721                +0.066E230100301369 
     -0.044                                                       E230100301370 
      -6.22       10.5     40.299      0.529                +0.047E230100301371 
     -0.040                                                       E230100301372 
      -6.22       10.5     46.011      0.568                +0.033E230100301373 
     -0.035                                                       E230100301374 
      -6.22       10.5     54.321      0.590                +0.049E230100301375 
     -0.040                                                       E230100301376 
      -6.22       10.5     59.514      0.688                +0.068E230100301377 
     -0.053                                                       E230100301378 
      -6.22       10.5     70.420      0.542                +0.047E230100301379 
     -0.046                                                       E230100301380 
      -6.22       10.5     75.614      0.537                +0.051E230100301381 
     -0.046                                                       E230100301382 
      -6.22       10.5     80.807      0.542                +0.049E230100301383 
     -0.049                                                       E230100301384 
      -6.22       10.5     96.387      0.537                +0.058E230100301385 
     -0.042                                                       E230100301386 
      -6.22       10.5    113.006      0.584                +0.055E230100301387 
     -0.057                                                       E230100301388 
      -6.22       10.5    119.238      0.506                +0.068E230100301389 
     -0.053                                                       E230100301390 
      -6.22       10.5    124.431      0.686                +0.060E230100301391 
     -0.057                                                       E230100301392 
      -6.22       10.5    130.144      0.732                +0.064E230100301393 
     -0.055                                                       E230100301394 
      -6.22       10.5    135.856      0.672                +0.062E230100301395 
     -0.055                                                       E230100301396 
      -6.22       10.5    138.453      0.856                +0.106E230100301397 
     -0.084                                                       E230100301398 
      -6.22       10.5    144.685      0.834                +0.066E230100301399 
     -0.046                                                       E230100301400 
      -6.22       10.5    148.321      0.858                +0.071E230100301401 
     -0.068                                                       E230100301402 
      -6.22       10.5    154.033      0.770                +0.031E230100301403 
     -0.051                                                       E230100301404 
      -6.22       10.5    156.630      0.937                +0.049E230100301405 
     -0.053                                                       E230100301406 
      -6.22       10.5    161.304      0.968                +0.046E230100301407 
     -0.037                                                       E230100301408 
      -6.22       10.5    166.497      0.988                +0.053E230100301409 
     -0.044                                                       E230100301410 
      -6.22      11.90     35.625      0.319                      E230100301411 
                                                                  E230100301412 
      -6.22      11.90     50.166      0.336                      E230100301413 
                                                                  E230100301414 
      -6.22      11.90     83.404      0.248                      E230100301415 
                                                                  E230100301416 
      -6.22      11.90    111.967      0.203                      E230100301417 
                                                                  E230100301418 
      -6.22      11.90    126.508      0.261                      E230100301419 
                                                                  E230100301420 
      -6.22      11.90    142.089      0.277                      E230100301421 
                                                                  E230100301422 
      -6.22      11.90    154.553      0.245                      E230100301423 
                                                                  E230100301424 
      -6.22      11.90    163.901      0.226                      E230100301425 
                                                                  E230100301426 
      -6.22      12.50     53.584      0.504                      E230100301427 
                                                                  E230100301428 
      -6.22      12.50     70.749      0.650                      E230100301429 
                                                                  E230100301430 
      -6.22      12.50     85.835      0.341                      E230100301431 
                                                                  E230100301432 
      -6.22      12.50     99.934      0.374                      E230100301433 
                                                                  E230100301434 
      -6.22      12.50    117.034      0.217                      E230100301435 
                                                                  E230100301436 
      -6.22      12.50    128.452      0.274                      E230100301437 
                                                                  E230100301438 
      -6.22      12.50    145.665      0.289                      E230100301439 
                                                                  E230100301440 
      -6.22      12.50    159.191      0.261                      E230100301441 
                                                                  E230100301442 
      -6.22      12.50    170.590      0.244                      E230100301443 
                                                                  E230100301444 
      -6.22      13.93     37.977      0.313                      E230100301445 
                                                                  E230100301446 
      -6.22      13.93     53.064      0.444                      E230100301447 
                                                                  E230100301448 
      -6.22      13.93     67.110      0.256                      E230100301449 
                                                                  E230100301450 
      -6.22      13.93     84.277      0.298                      E230100301451 
                                                                  E230100301452 
      -6.22      13.93    100.405      0.256                      E230100301453 
                                                                  E230100301454 
      -6.22      13.93    113.410      0.413                      E230100301455 
                                                                  E230100301456 
      -6.22      13.93    125.376      0.385                      E230100301457 
                                                                  E230100301458 
      -6.22      13.93    144.104      0.530                      E230100301459 
                                                                  E230100301460 
      -6.22      13.93    158.150      0.506                      E230100301461 
                                                                  E230100301462 
      -6.22      13.93    170.116      0.635                      E230100301463 
                                                                  E230100301464 
      -6.22      14.33     23.410      0.193                      E230100301465 
                                                                  E230100301466 
      -6.22      14.33     46.301      0.304                      E230100301467 
                                                                  E230100301468 
      -6.22      14.33     54.624      0.322                      E230100301469 
                                                                  E230100301470 
      -6.22      14.33     61.908      0.317                      E230100301471 
                                                                  E230100301472 
      -6.22      14.33     74.913      0.257                      E230100301473 
                                                                  E230100301474 
      -6.22      14.33     81.156      0.130                      E230100301475 
                                                                  E230100301476 
      -6.22      14.33     86.879      0.154                      E230100301477 
                                                                  E230100301478 
      -6.22      14.33    109.249      0.139                      E230100301479 
                                                                  E230100301480 
      -6.22      14.33    113.931      0.269                      E230100301481 
                                                                  E230100301482 
      -6.22      14.33    124.335      0.367                      E230100301483 
                                                                  E230100301484 
      -6.22      14.33    129.017      0.350                      E230100301485 
                                                                  E230100301486 
      -6.22      14.33    134.220      0.381                      E230100301487 
                                                                  E230100301488 
      -6.22      14.33    145.665      0.472                      E230100301489 
                                                                  E230100301490 
      -6.22      14.33    150.347      0.433                      E230100301491 
                                                                  E230100301492 
      -6.22      14.33    160.751      0.559                      E230100301493 
                                                                  E230100301494 
      -6.22      14.33    164.913      0.661                      E230100301495 
                                                                  E230100301496 
      -6.22      14.33    169.075      0.811                      E230100301497 
                                                                  E230100301498 
      -6.22      14.62     35.522      0.349                      E230100301499 
                                                                  E230100301500 
      -6.22      14.62     48.389      0.268                      E230100301501 
                                                                  E230100301502 
      -6.22      14.62     85.651      0.195                      E230100301503 
                                                                  E230100301504 
      -6.22      14.62    118.420      0.307                      E230100301505 
                                                                  E230100301506 
      -6.22      14.62    130.482      0.362                      E230100301507 
                                                                  E230100301508 
      -6.22      14.62    149.781      0.471                      E230100301509 
                                                                  E230100301510 
      -6.22      14.62    159.230      0.557                      E230100301511 
                                                                  E230100301512 
      -6.44       10.2     21.453      0.747                +0.053E230100301513 
     -0.062                                                       E230100301514 
      -6.44       10.2     34.012      0.692                +0.078E230100301515 
     -0.080                                                       E230100301516 
      -6.44       10.2     43.953      0.948                +0.051E230100301517 
     -0.049                                                       E230100301518 
      -6.44       10.2     53.372      0.948                +0.051E230100301519 
     -0.048                                                       E230100301520 
      -6.44       10.2     74.826      0.989                +0.023E230100301521 
     -0.022                                                       E230100301522 
      -6.44       10.2     85.291      0.991                +0.022E230100301523 
     -0.022                                                       E230100301524 
      -6.44       10.2     93.663      1.058                +0.029E230100301525 
     -0.025                                                       E230100301526 
      -6.44       10.2    106.221      1.063                +0.031E230100301527 
     -0.033                                                       E230100301528 
      -6.44       10.2    115.116      1.084                +0.033E230100301529 
     -0.023                                                       E230100301530 
      -6.44       10.2    125.581      1.063                +0.018E230100301531 
     -0.022                                                       E230100301532 
      -6.44       10.2    136.047      1.010                +0.031E230100301533 
     -0.022                                                       E230100301534 
      -6.44       10.2    145.988      0.911                +0.027E230100301535 
     -0.027                                                       E230100301536 
      -6.44       10.2    157.500      0.518                +0.022E230100301537 
     -0.027                                                       E230100301538 
      -6.44       10.5     12.035      0.374                +0.068E230100301539 
