ENTRY            T0246   20120320                             T022T024600000001 
SUBENT        T0246001   20120320                             T022T024600100001 
BIB                  7         13                                 T024600100002 
INSTITUTE  (1USAFSU)                                              T024600100003 
REFERENCE  (J,PR,160,791,196708)                                  T024600100004 
AUTHOR     (M.K.Mehta,W.E.Hunt,R.H.Davis)                         T024600100005 
TITLE      Scattering of Alpha Particles by Oxygen.II. Bombarding T024600100006 
            Energy Range 10 to 19 MeV                             T024600100007 
FACILITY   (VDGT,1USAFSU)                                         T024600100008 
INC-SOURCE Alpha-particle beam (5-12 nA) of continuously variable T024600100009 
            energy.                                               T024600100010 
HISTORY    (20040721C)                                            T024600100011 
           (20120320A) SD. In Subent 006 values in DATA section   T024600100012 
            without heading were deleted. Duplication in          T024600100013 
            energy (or angle) values in Subents 2-7 were checked  T024600100014 
            and corrected. Cosmetic changes in all Subents.       T024600100015 
ENDBIB              13          0                                 T024600100016 
NOCOMMON             0          0                                 T024600100017 
ENDSUBENT           16          0                                 T024600199999 
SUBENT        T0246002   20120320                             T022T024600200001 
BIB                  8         25                                 T024600200002 
REACTION   (8-O-16(A,EL)8-O-16,,DA)                               T024600200003 
SAMPLE     Oxygen targets prepared by vacuum deposition of thin   T024600200004 
            layers of lithium metal onto thin carbon backings withT024600200005 
            subsequent oxidation of the lithium to form LiOH.     T024600200006 
METHOD     (BCINT) Beam collected in a well-insulated Faraday cup.T024600200007 
           (PHD)                                                  T024600200008 
           Unresolved yield due to contaminants such as nitrogen  T024600200009 
            and fluorine, estimated by comparing back-angle pulse-T024600200010 
            height distributions with those for thin quartz (SiO2)T024600200011 
            targets. No impurities with mass number ~16 detected. T024600200012 
DETECTOR   (SI) Eight p-type silicon-junction detectors           T024600200013 
            operated simultaneously.                              T024600200014 
           Each detector had a resolution on the order of 150 keV.T024600200015 
MONITOR    90-degree analyzing magnet calibrated using threshold  T024600200016 
            measurement of 13C(p,n)13N reaction with an assumed   T024600200017 
            threshold energy of 3.237 MeV.                        T024600200018 
ERR-ANALYS (DATA-ERR) Estimated error 12%, except where cross     T024600200019 
            section is <5 mb/sr, low counting rates resulted in   T024600200020 
            large statistical errors.                             T024600200021 
           (EN-ERR-DIG) Digitizing error in energy.               T024600200022 
           (ERR-DIG)    Digitizing error in data.                 T024600200023 
           Maximum calibration error not greater than +-20 KeV.   T024600200024 
STATUS     (CURVE) Scanned from Figs.1,2 of PR,160,791,1967 at    T024600200025 
                                                    RFNC-VNIIEF.  T024600200026 
HISTORY    (20120320A) SD. Duplication in energy values corrected.T024600200027 
ENDBIB              25          0                                 T024600200028 
COMMON               2          3                                 T024600200029 
EN-ERR-DIG ERR-DIG                                                T024600200030 
MEV        MB/SR                                                  T024600200031 
  0.05       3.                                                   T024600200032 
ENDCOMMON            3          0                                 T024600200033 
DATA                 4       1709                                 T024600200034 
      163.8      10.71        28.        12.                      T024600201572 
      163.8      10.72        51.        12.                      T024600201573 
      163.8      10.76        46.        12.                      T024600201574 
      163.8      10.77        61.        12.                      T024600201575 
      163.8      10.80        76.        12.                      T024600201576 
      163.8      10.83        34.        12.                      T024600201577 
      163.8      10.85        21.        12.                      T024600201578 
      163.8      10.92        18.        12.                      T024600201579 
      163.8      10.95        28.        12.                      T024600201580 
      163.8      10.96        35.        12.                      T024600201581 
      163.8      11.02        42.        12.                      T024600201582 
      163.8      11.06        49.        12.                      T024600201583 
      163.8      11.10        56.        12.                      T024600201584 
      163.8      11.16        89.        12.                      T024600201585 
      163.8      11.22        74.        12.                      T024600201586 
      163.8      11.26       112.        12.                      T024600201587 
      163.8      11.32       144.        12.                      T024600201588 
      163.8      11.38       191.        12.                      T024600201589 
      163.8      11.43       238.        12.                      T024600201590 
      163.8      11.47       257.        12.                      T024600201591 
      163.8      11.51       244.        12.                      T024600201592 
      163.8      11.53       151.        12.                      T024600201593 
      163.8      11.59        36.        12.                      T024600201594 
      163.8      11.64        20.        12.                      T024600201595 
      163.8      11.70        13.        12.                      T024600201596 
      163.8      11.76         2.                                 T024600201597 
      163.8      11.81        10.        12.                      T024600201598 
      163.8      11.86         9.        12.                      T024600201599 
      163.8      11.91         6.        12.                      T024600201600 
      163.8      11.95         5.                                 T024600201601 
      163.8      12.01         4.                                 T024600201602 
      163.8      12.06        19.        12.                      T024600201603 
      163.8      12.13        39.        12.                      T024600201604 
      163.8      12.14        27.        12.                      T024600201605 
      163.8      12.19        41.        12.                      T024600201606 
      163.8      12.23        57.        12.                      T024600201607 
      163.8      12.28        73.        12.                      T024600201608 
      163.8      12.33        80.        12.                      T024600201609 
      163.8      12.35        88.        12.                      T024600201610 
      163.8      12.39        86.        12.                      T024600201611 
      163.8      12.41        79.        12.                      T024600201612 
      163.8      12.45       101.        12.                      T024600201613 
      163.8      12.47       125.        12.                      T024600201614 
      163.8      12.49       129.        12.                      T024600201615 
      163.8      12.51       141.        12.                      T024600201616 
      163.8      12.55       136.        12.                      T024600201617 
      163.8      12.57       144.        12.                      T024600201618 
      163.8      12.61       191.        12.                      T024600201619 
      163.8      12.64       220.        12.                      T024600201620 
      163.8      12.65       254.        12.                      T024600201621 
      163.8      12.70       281.        12.                      T024600201622 
      163.8      12.76       255.        12.                      T024600201623 
      163.8      12.81        57.        12.                      T024600201624 
      163.8      12.86        25.        12.                      T024600201625 
      163.8      12.92        27.        12.                      T024600201626 
      163.8      12.98        16.        12.                      T024600201627 
      163.8      13.03        51.        12.                      T024600201628 
      163.8      13.07        71.        12.                      T024600201629 
      163.8      13.12        58.        12.                      T024600201630 
      163.8      13.16        28.        12.                      T024600201631 
      163.8      13.21        24.        12.                      T024600201632 
      163.8      13.25        22.        12.                      T024600201633 
      163.8      13.29        27.        12.                      T024600201634 
      163.8      13.31        19.        12.                      T024600201635 
      163.8      13.35        27.        12.                      T024600201636 
      163.8      13.38        73.        12.                      T024600201637 
      163.8      13.39        69.        12.                      T024600201638 
      163.8      13.40        65.        12.                      T024600201639 
      163.8      13.44        73.        12.                      T024600201640 
      163.8      13.45        87.        12.                      T024600201641 
      163.8      13.50        77.        12.                      T024600201642 
      163.8      13.56        17.        12.                      T024600201643 
      163.8      13.57        13.        12.                      T024600201644 
      163.8      13.62        28.        12.                      T024600201645 
      163.8      13.67         8.        12.                      T024600201646 
      163.8      13.73        12.        12.                      T024600201647 
      163.8      13.76        28.        12.                      T024600201648 
      163.8      13.81        57.        12.                      T024600201649 
      163.8      13.82        66.        12.                      T024600201650 
      163.8      13.85        78.        12.                      T024600201651 
      163.8      13.88        77.        12.                      T024600201652 
      163.8      13.94        48.        12.                      T024600201653 
      163.8      13.99        43.        12.                      T024600201654 
      163.8      14.03        52.        12.                      T024600201655 
      163.8      14.08        60.        12.                      T024600201656 
      163.8      14.15        51.        12.                      T024600201657 
      163.8      14.20        45.        12.                      T024600201658 
      163.8      14.25        35.        12.                      T024600201659 
      163.8      14.31        30.        12.                      T024600201660 
      163.8      14.36        24.        12.                      T024600201661 
      163.8      14.43        11.        12.                      T024600201662 
      163.8      14.46         6.        12.                      T024600201663 
      163.8      14.50         6.        12.                      T024600201664 
      163.8      14.52         1.                                 T024600201665 
      163.8      14.60         1.                                 T024600201666 
      163.8      14.69         1.                                 T024600201667 
      163.8      14.78         1.                                 T024600201668 
      163.8      14.84         3.                                 T024600201669 
      163.8      14.89         1.                                 T024600201670 
      163.8      14.98         1.                                 T024600201671 
      163.8      15.05         4.                                 T024600201672 
      163.8      15.11         4.                                 T024600201673 
      163.8      15.15         6.                                 T024600201674 
      163.8      15.21         2.                                 T024600201675 
      163.8      15.24         0.                                 T024600201676 
      163.8      15.31         1.                                 T024600201677 
      163.8      15.38         1.                                 T024600201678 
      163.8      15.43         2.                                 T024600201679 
      163.8      15.48         7.        12.                      T024600201680 
      163.8      15.53        11.        12.                      T024600201681 
      163.8      15.57        21.        12.                      T024600201682 
      163.8      15.65        15.        12.                      T024600201683 
      163.8      15.68        33.        12.                      T024600201684 
      163.8      15.75        23.        12.                      T024600201685 
      163.8      15.77        27.        12.                      T024600201686 
      163.8      15.80        23.        12.                      T024600201687 
      163.8      15.84        13.        12.                      T024600201688 
      163.8      15.89         9.        12.                      T024600201689 
      163.8      15.94         7.        12.                      T024600201690 
      163.8      16.00         9.        12.                      T024600201691 
      163.8      16.06        15.        12.                      T024600201692 
      163.8      16.11        20.        12.                      T024600201693 
      163.8      16.17         5.                                 T024600201694 
      163.8      16.21         1.                                 T024600201695 
      163.8      16.27         0.                                 T024600201696 
      163.8      16.34         1.                                 T024600201697 
      163.8      16.38         3.                                 T024600201698 
      163.8      16.43         6.        12.                      T024600201699 
      163.8      16.49         9.        12.                      T024600201700 
      163.8      16.53        10.        12.                      T024600201701 
      163.8      16.60         9.        12.                      T024600201702 
      163.8      16.64         2.                                 T024600201703 
      163.8      16.69        21.        12.                      T024600201704 
      163.8      16.72        26.        12.                      T024600201705 
      163.8      16.74        23.        12.                      T024600201706 
      163.8      16.78         9.        12.                      T024600201707 
      163.8      16.85         1.                                 T024600201708 
      163.8      16.91         1.                                 T024600201709 
      163.8      16.95         3.                                 T024600201710 
      163.8      17.06        12.        12.                      T024600201711 
      163.8      17.12        15.        12.                      T024600201712 
      163.8      17.17        21.        12.                      T024600201713 
      163.8      17.22        27.        12.                      T024600201714 
      163.8      17.27        22.        12.                      T024600201715 
      163.8      17.33        21.        12.                      T024600201716 
      163.8      17.40        30.        12.                      T024600201717 
      163.8      17.43        28.        12.                      T024600201718 
      163.8      17.50        32.        12.                      T024600201719 
      163.8      17.54        35.        12.                      T024600201720 
      163.8      17.58        24.        12.                      T024600201721 
      163.8      17.66        21.        12.                      T024600201722 
      163.8      17.70        15.        12.                      T024600201723 
      163.8      17.75         7.        12.                      T024600201724 
      163.8      17.79        18.        12.                      T024600201725 
      163.8      17.87        34.        12.                      T024600201726 
      163.8      17.91        42.        12.                      T024600201727 
      163.8      17.96        48.        12.                      T024600201728 
      163.8      18.01        54.        12.                      T024600201729 
      163.8      18.07        48.        12.                      T024600201730 
      163.8      18.13        54.        12.                      T024600201731 
      163.8      18.17        68.        12.                      T024600201732 
      163.8      18.24        60.        12.                      T024600201733 
      163.8      18.27        68.        12.                      T024600201734 
      163.8      18.32        61.        12.                      T024600201735 
      163.8      18.39        45.        12.                      T024600201736 
      163.8      18.43        31.        12.                      T024600201737 
      163.8      18.48        26.        12.                      T024600201738 
      163.8      18.53        29.        12.                      T024600201739 
      163.8      18.58        34.        12.                      T024600201740 
      163.8      18.63        38.        12.                      T024600201741 
      163.8      18.69        40.        12.                      T024600201742 
      163.8      18.71        33.        12.                      T024600201743 
      163.8      18.75        37.        12.                      T024600201744 
      163.8      18.79        27.        12.                      T024600201745 
ENDDATA           1711          0                                 T024600201746 
ENDSUBENT         1745          0                                 T024600299999 
SUBENT        T0246003   20120320                             T022T024600300001 
BIB                  8         25                                 T024600300002 
REACTION   (8-O-16(A,EL)8-O-16,,DA)                               T024600300003 
SAMPLE     Oxygen targets prepared by vacuum deposition of thin   T024600300004 
            layers of lithium metal onto thin carbon backings withT024600300005 
            subsequent oxidation of the lithium to form LiOH.     T024600300006 
METHOD     (BCINT) Beam collected in a well-insulated Faraday cup.T024600300007 
           (PHD)                                                  T024600300008 
           Unresolved yield due to contaminants such as nitrogen  T024600300009 
            and fluorine, estimated by comparing back-angle pulse-T024600300010 
            height distributions with those for thin quartz (SiO2)T024600300011 
            targets. No impurities with mass number ~16 detected. T024600300012 
DETECTOR   (SI) Eight p-type silicon-junction detectors           T024600300013 
            operated simultaneously.                              T024600300014 
           Each detector had a resolution on the order of 150 keV.T024600300015 
MONITOR    90-degree analyzing magnet calibrated using threshold  T024600300016 
            measurement of 13C(p,n)13N reaction with an assumed   T024600300017 
            threshold energy of 3.237 MeV.                        T024600300018 
ERR-ANALYS (DATA-ERR) Estimated error 12%, except where cross     T024600300019 
            section is <5 mb/sr, low counting rates resulted in   T024600300020 
            large statistical errors.                             T024600300021 
           (ANG-ERR-D)  Digitizing error in angle.                T024600300022 
           (ERR-DIG)    Digitizing error in data.                 T024600300023 
           Maximum calibration error not greater than +-20 KeV.   T024600300024 
STATUS     (CURVE) Scanned from Fig.4 of PR,160,791,1967          T024600300025 
                                                   at RFNC-VNIIEF.T024600300026 
HISTORY    (20120320A) SD. Duplication in angle values corrected. T024600300027 
ENDBIB              25          0                                 T024600300028 
COMMON               2          3                                 T024600300029 
ANG-ERR-D  ERR-DIG                                                T024600300030 
ADEG       PER-CENT                                               T024600300031 
  0.3        0.1                                                  T024600300032 
ENDCOMMON            3          0                                 T024600300033 
DATA                 4        390                                 T024600300034 
EN         ANG-CM     DATA-CM    DATA-ERR                         T024600300035 
MEV        ADEG       MB/SR      PER-CENT                         T024600300036 
      10.05        35.   2.09E+02        12.                      T024600300037 
      10.05        38.   1.45E+02        12.                      T024600300038 
      10.05        42.   9.51E+01        12.                      T024600300039 
      10.05        51.   2.78E+01        12.                      T024600300040 
      10.05        52.   7.82E+00        12.                      T024600300041 
      10.05        58.   2.00E+00                                 T024600300042 
      10.05        59.   2.83E+00                                 T024600300043 
      10.05        60.   4.07E+00                                 T024600300044 
      10.05        61.   8.93E+00        12.                      T024600300045 
      10.05        63.   1.41E+01        12.                      T024600300046 
      10.05        66.   2.20E+01        12.                      T024600300047 
      10.05        70.   2.51E+01        12.                      T024600300048 
      10.05        73.   2.28E+01        12.                      T024600300049 
      10.05        74.   2.56E+01        12.                      T024600300050 
      10.05        76.   2.23E+01        12.                      T024600300051 
      10.05        77.   2.55E+01        12.                      T024600300052 
      10.05        86.   1.70E+01        12.                      T024600300053 
      10.05        88.   1.95E+01        12.                      T024600300054 
      10.05        89.   1.43E+01        12.                      T024600300055 
      10.05        91.   1.57E+01        12.                      T024600300056 
      10.05        96.   1.51E+01        12.                      T024600300057 
      10.05       102.   1.73E+01        12.                      T024600300058 
      10.05       107.   2.53E+01        12.                      T024600300059 
      10.05       108.   2.84E+01        12.                      T024600300060 
      10.05       114.   3.78E+01        12.                      T024600300061 
      10.05       119.   5.65E+01        12.                      T024600300062 
      10.05       126.   6.70E+01        12.                      T024600300063 
      10.05       130.   5.85E+01        12.                      T024600300064 
      10.05       135.   3.55E+01        12.                      T024600300065 
      10.05       138.   3.04E+01        12.                      T024600300066 
      10.05       141.   1.23E+01        12.                      T024600300067 
      10.05       142.   7.06E+00        12.                      T024600300068 
      10.05       146.   1.77E+01        12.                      T024600300069 
      10.05       147.   2.19E+01        12.                      T024600300070 
      10.05       150.   4.71E+01        12.                      T024600300071 
      10.05       152.   8.05E+01        12.                      T024600300072 
      10.05       155.   1.52E+02        12.                      T024600300073 
      10.05       159.   2.49E+02        12.                      T024600300074 
      10.05       165.   3.52E+02        12.                      T024600300075 
      10.05       169.   5.06E+02        12.                      T024600300076 
      11.97        22.   1.22E+03        12.                      T024600300077 
      11.97        29.   3.07E+02        12.                      T024600300078 
      11.97        32.   6.37E+01        12.                      T024600300079 
      11.97        35.   1.90E+02        12.                      T024600300080 
      11.97        39.   2.89E+02        12.                      T024600300081 
      11.97        42.   3.11E+02        12.                      T024600300082 
      11.97        43.   3.56E+02        12.                      T024600300083 
      11.97        47.   2.52E+02        12.                      T024600300084 
      11.97        49.   1.42E+02        12.                      T024600300085 
      11.97        50.   1.75E+02        12.                      T024600300086 
      11.97        51.   8.78E+01        12.                      T024600300087 
      11.97        52.   1.97E+01        12.                      T024600300088 
      11.97        54.   2.21E+01        12.                      T024600300089 
      11.97        56.   3.06E+01        12.                      T024600300090 
      11.97        58.   1.75E+01        12.                      T024600300091 
      11.97        61.   6.08E+01        12.                      T024600300092 
      11.97        64.   7.50E+01        12.                      T024600300093 
      11.97        68.   7.35E+01        12.                      T024600300094 
      11.97        73.   4.05E+01        12.                      T024600300095 
      11.97        74.   7.06E+01        12.                      T024600300096 
      11.97        78.   1.92E+01        12.                      T024600300097 
      11.97        80.   3.98E+00                                 T024600300098 
      11.97        83.   7.07E+00        12.                      T024600300099 
      11.97        87.   2.36E+01        12.                      T024600300100 
      11.97        89.   2.60E+01        12.                      T024600300101 
      11.97        94.   3.20E+01        12.                      T024600300102 
      11.97        97.   2.59E+01        12.                      T024600300103 
      11.97        99.   2.10E+01        12.                      T024600300104 
      11.97       102.   2.10E+01        12.                      T024600300105 
      11.97       104.   2.59E+01        12.                      T024600300106 
      11.97       105.   3.26E+01        12.                      T024600300107 
      11.97       107.   3.58E+01        12.                      T024600300108 
      11.97       109.   5.67E+01        12.                      T024600300109 
      11.97       111.   6.99E+01        12.                      T024600300110 
      11.97       114.   8.63E+01        12.                      T024600300111 
      11.97       120.   8.45E+01        12.                      T024600300112 
      11.97       123.   7.67E+01        12.                      T024600300113 
      11.97       125.   6.71E+01        12.                      T024600300114 
      11.97       128.   4.48E+01        12.                      T024600300115 
      11.97       131.   2.16E+01        12.                      T024600300116 
      11.97       132.   1.39E+01        12.                      T024600300117 
      11.97       136.   9.12E+00        12.                      T024600300118 
      11.97       139.   1.31E+01        12.                      T024600300119 
      11.97       141.   2.87E+01        12.                      T024600300120 
      11.97       143.   4.06E+01        12.                      T024600300121 
      11.97       146.   5.20E+01        12.                      T024600300122 
      11.97       147.   5.83E+01        12.                      T024600300123 
      11.97       150.   6.17E+01        12.                      T024600300124 
      11.97       153.   3.75E+01        12.                      T024600300125 
      11.97       155.   2.41E+01        12.                      T024600300126 
      11.97       158.   1.99E+01        12.                      T024600300127 
      11.97       160.   5.51E+00        12.                      T024600300128 
      11.97       162.   6.17E+00        12.                      T024600300129 
      11.97       167.   9.05E+00        12.                      T024600300130 
      11.97       169.   1.49E+01        12.                      T024600300131 
      11.97       170.   1.80E+01        12.                      T024600300132 
      11.97       172.   2.06E+01        12.                      T024600300133 
      13.37        17.   7.03E+03        12.                      T024600300134 
      13.37        21.   1.14E+03        12.                      T024600300135 
      13.37        24.   2.69E+02        12.                      T024600300136 
      13.37        25.   3.02E+02        12.                      T024600300137 
      13.37        27.   1.64E+02        12.                      T024600300138 
      13.37        28.   1.40E+02        12.                      T024600300139 
      13.37        31.   2.49E+02        12.                      T024600300140 
      13.37        32.   2.96E+02        12.                      T024600300141 
      13.37        35.   2.54E+02        12.                      T024600300142 
      13.37        36.   2.22E+02        12.                      T024600300143 
      13.37        38.   1.40E+02        12.                      T024600300144 
      13.37        39.   1.25E+02        12.                      T024600300145 
      13.37        43.   5.79E+01        12.                      T024600300146 
      13.37        46.   1.57E+01        12.                      T024600300147 
      13.37        49.   1.60E+01        12.                      T024600300148 
      13.37        50.   9.00E+00        12.                      T024600300149 
      13.37        53.   4.09E+01        12.                      T024600300150 
      13.37        57.   5.34E+01        12.                      T024600300151 
      13.37        60.   4.08E+01        12.                      T024600300152 
      13.37        63.   4.16E+01        12.                      T024600300153 
      13.37        64.   3.64E+01        12.                      T024600300154 
      13.37        65.   3.24E+01        12.                      T024600300155 
      13.37        66.   2.34E+01        12.                      T024600300156 
      13.37        70.   9.13E+00        12.                      T024600300157 
      13.37        73.   2.94E+00                                 T024600300158 
      13.37        76.   3.85E+00                                 T024600300159 
      13.37        80.   2.94E+00                                 T024600300160 
      13.37        84.   4.83E+00                                 T024600300161 
      13.37        87.   1.19E+01        12.                      T024600300162 
      13.37        90.   2.03E+01        12.                      T024600300163 
      13.37        94.   2.66E+01        12.                      T024600300164 
      13.37        96.   3.61E+01        12.                      T024600300165 
      13.37        97.   2.87E+01        12.                      T024600300166 
      13.37        98.   3.28E+01        12.                      T024600300167 
      13.37        99.   2.51E+01        12.                      T024600300168 
      13.37       100.   1.77E+01        12.                      T024600300169 
      13.37       103.   1.61E+01        12.                      T024600300170 
      13.37       104.   1.06E+01        12.                      T024600300171 
      13.37       105.   5.83E+00        12.                      T024600300172 
      13.37       107.   1.41E+01        12.                      T024600300173 
      13.37       109.   2.65E+01        12.                      T024600300174 
      13.37       111.   4.89E+01        12.                      T024600300175 
      13.37       115.   9.02E+01        12.                      T024600300176 
      13.37       117.   1.46E+02        12.                      T024600300177 
      13.37       121.   1.83E+02        12.                      T024600300178 
      13.37       123.   1.54E+02        12.                      T024600300179 
      13.37       126.   1.40E+02        12.                      T024600300180 
      13.37       129.   8.82E+01        12.                      T024600300181 
      13.37       132.   4.68E+01        12.                      T024600300182 
      13.37       134.   2.95E+01        12.                      T024600300183 
      13.37       135.   1.15E+01        12.                      T024600300184 
      13.37       139.   1.17E+02        12.                      T024600300185 
      13.37       140.   5.77E+01        12.                      T024600300186 
      13.37       144.   1.62E+02        12.                      T024600300187 
      13.37       146.   2.29E+02        12.                      T024600300188 
      13.37       148.   2.67E+02        12.                      T024600300189 
      13.37       150.   2.33E+02        12.                      T024600300190 
      13.37       153.   1.72E+02        12.                      T024600300191 
      13.37       155.   1.06E+02        12.                      T024600300192 
      13.37       158.   5.42E+01        12.                      T024600300193 
      13.37       161.   5.13E+00        12.                      T024600300194 
      13.37       162.   1.15E+01        12.                      T024600300195 
      13.37       164.   1.26E+01        12.                      T024600300196 
      13.37       165.   9.44E+01        12.                      T024600300197 
      13.37       166.   2.66E+02        12.                      T024600300198 
      13.37       168.   5.51E+02        12.                      T024600300199 
      13.37       171.   8.39E+02        12.                      T024600300200 
      15.20        20.   1.04E+03        12.                      T024600300201 
      15.20        25.   2.81E+02        12.                      T024600300202 
      15.20        29.   5.95E+01        12.                      T024600300203 
      15.20        30.   7.07E+01        12.                      T024600300204 
      15.20        33.   4.46E+01        12.                      T024600300205 
      15.20        34.   3.54E+01        12.                      T024600300206 
      15.20        36.   6.41E+01        12.                      T024600300207 
      15.20        39.   7.05E+01        12.                      T024600300208 
      15.20        42.   3.74E+01        12.                      T024600300209 
      15.20        43.   5.38E+01        12.                      T024600300210 
      15.20        49.   2.36E+01        12.                      T024600300211 
      15.20        51.   1.07E+01        12.                      T024600300212 
      15.20        55.   1.70E+01        12.                      T024600300213 
      15.20        58.   2.10E+01        12.                      T024600300214 
      15.20        61.   2.09E+01        12.                      T024600300215 
      15.20        65.   8.83E+00        12.                      T024600300216 
      15.20        68.   8.82E+00        12.                      T024600300217 
      15.20        72.   1.90E+00                                 T024600300218 
      15.20        76.   1.09E+01        12.                      T024600300219 
      15.20        77.   2.52E+01        12.                      T024600300220 
      15.20        81.   3.91E+01        12.                      T024600300221 
      15.20        85.   4.65E+01        12.                      T024600300222 
      15.20        88.   5.51E+01        12.                      T024600300223 
      15.20        92.   5.72E+01        12.                      T024600300224 
      15.20        95.   4.81E+01        12.                      T024600300225 
      15.20        99.   2.32E+01        12.                      T024600300226 
      15.20       100.   1.26E+01        12.                      T024600300227 
      15.20       101.   1.08E+01        12.                      T024600300228 
      15.20       102.   2.87E+00                                 T024600300229 
      15.20       105.   3.98E+00                                 T024600300230 
      15.20       106.   1.88E+00                                 T024600300231 
      15.20       110.   3.97E+00                                 T024600300232 
      15.20       113.   1.28E+01        12.                      T024600300233 
      15.20       115.   2.59E+01        12.                      T024600300234 
      15.20       117.   4.34E+01        12.                      T024600300235 
      15.20       122.   3.51E+01        12.                      T024600300236 
      15.20       123.   4.42E+01        12.                      T024600300237 
      15.20       127.   3.31E+01        12.                      T024600300238 
      15.20       129.   2.17E+01        12.                      T024600300239 
      15.20       131.   6.61E+00        12.                      T024600300240 
      15.20       134.   4.02E+00                                 T024600300241 
      15.20       136.   1.17E+01        12.                      T024600300242 
      15.20       140.   2.38E+01        12.                      T024600300243 
      15.20       143.   4.65E+01        12.                      T024600300244 
      15.20       145.   5.21E+01        12.                      T024600300245 
      15.20       148.   6.81E+01        12.                      T024600300246 
      15.20       151.   7.63E+01        12.                      T024600300247 
      15.20       153.   6.42E+01        12.                      T024600300248 
      15.20       156.   5.19E+01        12.                      T024600300249 
      15.20       157.   4.63E+01        12.                      T024600300250 
      15.20       160.   1.41E+01        12.                      T024600300251 
      15.20       163.   2.93E+00                                 T024600300252 
      15.20       166.   2.36E+01        12.                      T024600300253 
      15.20       169.   4.11E+01        12.                      T024600300254 
      15.20       172.   1.25E+02        12.                      T024600300255 
      15.20       174.   2.48E+02        12.                      T024600300256 
      17.22        28.   2.67E+01        12.                      T024600300257 
      17.22        29.   1.47E+01        12.                      T024600300258 
      17.22        31.   3.49E+01        12.                      T024600300259 
      17.22        32.   1.62E+01        12.                      T024600300260 
      17.22        36.   6.33E+01        12.                      T024600300261 
      17.22        41.   4.92E+01        12.                      T024600300262 
      17.22        43.   2.92E+01        12.                      T024600300263 
      17.22        48.   6.25E+00        12.                      T024600300264 
      17.22        50.   2.04E+00                                 T024600300265 
      17.22        53.   3.06E+00                                 T024600300266 
      17.22        54.   8.32E+00        12.                      T024600300267 
      17.22        58.   1.66E+01        12.                      T024600300268 
      17.22        61.   1.90E+01        12.                      T024600300269 
      17.22        69.   1.82E+01        12.                      T024600300270 
      17.22        72.   1.53E+01        12.                      T024600300271 
      17.22        74.   9.10E+00        12.                      T024600300272 
      17.22        77.   3.03E+00                                 T024600300273 
      17.22        81.   2.02E+00                                 T024600300274 
      17.22        84.   3.96E+00                                 T024600300275 
      17.22        88.   7.05E+00        12.                      T024600300276 
      17.22        91.   1.18E+01        12.                      T024600300277 
      17.22        94.   1.46E+01        12.                      T024600300278 
      17.22        98.   1.55E+01        12.                      T024600300279 
      17.22        99.   1.07E+01        12.                      T024600300280 
      17.22       101.   1.23E+01        12.                      T024600300281 
      17.22       102.   5.89E+00        12.                      T024600300282 
      17.22       106.   2.08E+00                                 T024600300283 
      17.22       107.   9.80E-01                                 T024600300284 
      17.22       112.   3.92E+00                                 T024600300285 
      17.22       116.   9.68E+00        12.                      T024600300286 
      17.22       118.   1.83E+01        12.                      T024600300287 
      17.22       120.   2.48E+01        12.                      T024600300288 
      17.22       123.   2.63E+01        12.                      T024600300289 
      17.22       124.   2.30E+01        12.                      T024600300290 
      17.22       129.   1.50E+01        12.                      T024600300291 
      17.22       131.   6.94E+00        12.                      T024600300292 
      17.22       132.   2.97E+00                                 T024600300293 
      17.22       135.   1.01E+00                                 T024600300294 
      17.22       139.   3.88E+00                                 T024600300295 
      17.22       140.   1.06E+01        12.                      T024600300296 
      17.22       142.   1.38E+01        12.                      T024600300297 
      17.22       145.   2.11E+01        12.                      T024600300298 
      17.22       147.   2.41E+01        12.                      T024600300299 
      17.22       150.   2.27E+01        12.                      T024600300300 
      17.22       151.   1.20E+01        12.                      T024600300301 
      17.22       154.   4.01E+00                                 T024600300302 
      17.22       156.   9.63E-01                                 T024600300303 
      17.22       159.   7.56E+00        12.                      T024600300304 
      17.22       161.   2.80E+01        12.                      T024600300305 
      17.22       162.   5.93E+01        12.                      T024600300306 
      17.22       163.   9.78E+01        12.                      T024600300307 
      17.22       165.   1.36E+02        12.                      T024600300308 
      17.22       166.   1.64E+02        12.                      T024600300309 
      17.22       168.   2.15E+02        12.                      T024600300310 
      17.22       170.   2.66E+02        12.                      T024600300311 
      18.30        18.   2.05E+03        12.                      T024600300312 
      18.30        21.   1.57E+02        12.                      T024600300313 
      18.30        29.   1.51E+02        12.                      T024600300314 
      18.30        32.   2.17E+02        12.                      T024600300315 
      18.30        37.   1.37E+02        12.                      T024600300316 
      18.30        40.   7.84E+01        12.                      T024600300317 
      18.30        44.   3.93E+00                                 T024600300318 
      18.30        52.   5.97E+01        12.                      T024600300319 
      18.30        55.   1.12E+02        12.                      T024600300320 
      18.30        58.   1.23E+02        12.                      T024600300321 
      18.30        61.   1.19E+02        12.                      T024600300322 
      18.30        64.   7.77E+01        12.                      T024600300323 
      18.30        65.   5.94E+01        12.                      T024600300324 
      18.30        68.   3.34E+01        12.                      T024600300325 
      18.30        71.   1.67E+01        12.                      T024600300326 
      18.30        74.   1.16E+01        12.                      T024600300327 
      18.30        77.   1.77E+01        12.                      T024600300328 
      18.30        78.   2.85E+01        12.                      T024600300329 
      18.30        82.   3.52E+01        12.                      T024600300330 
