ENTRY            T0066   20020219                             0000T006600000001 
SUBENT        T0066001   20020219                             0000T006600100001 
BIB                  9         17                                 T006600100002 
INSTITUTE  (1USANCA,1USATNL)                                      T006600100003 
REFERENCE  (J,NP/A,549,223,1992)                                  T006600100004 
           (J,PRL,51,2269,198312)                                 T006600100005 
           (T,FAUBER,1990) 24Mg, 28Si, 32S.                       T006600100006 
           (T,WILKERSON,1982) 12C, 16O, 24Mg, 28Si, 32S, 36Ar.    T006600100007 
AUTHOR     (J.F.Wilkerson,T.M.Mooney,R.E.Fauber,T.B.Clegg,        T006600100008 
           H.J.Karwowski,E.J.Ludwig,W.J.Thompson)                 T006600100009 
TITLE      Isospin-nonconserving particle decays in light nuclei  T006600100010 
FACILITY   (VDGT,1USATNL) HVEC model FN tandem Van de Graaff.     T006600100011 
METHOD     (BCINT) Incident beam current integrated using a       T006600100012 
            Faraday cup downstream from the target.               T006600100013 
DETECTOR   (SIBAR) Outgoing protons or alpha particles were       T006600100014 
            detected in silicon surface barrier detectors in the  T006600100015 
            scattering plane. From 4 to 8 angles were measured    T006600100016 
            simultaneously.                                       T006600100017 
STATUS      No reply from R. Fauber to author proof.              T006600100018 
HISTORY    (20001024C) SD,VM                                      T006600100019 
ENDBIB              17          0                                 T006600100020 
COMMON               1          3                                 T006600100021 
ANG-RSL                                                           T006600100022 
ADEG                                                              T006600100023 
  1.0                                                             T006600100024 
ENDCOMMON            3          0                                 T006600100025 
ENDSUBENT           24          0                                 T006600199999 
SUBENT        T0066002   20020219                             0000T006600200001 
BIB                  4         10                                 T006600200002 
REACTION   (8-O-16(P,EL)8-O-16,,DA)                               T006600200003 
INC-SOURCE (LAMB) Polarized protons momentum analyzed in a dual-  T006600200004 
            90 degree magnet system.                              T006600200005 
ERR-ANALYS (ERR-S) Statistical error scanned from figure.         T006600200006 
           Normalization uncertainy arising from target thickness T006600200007 
            and current-integration uncertainties < 10%.          T006600200008 
           Digitizing error in incident energy 0.0005 MeV.        T006600200009 
           Digitizing error in data 0.5 mb/sr.                    T006600200010 
STATUS     (CURVE) Data scanned from Fig.2 in main reference at   T006600200011 
                   NPDC (RFNC-VNIIEF).                            T006600200012 
ENDBIB              10          0                                 T006600200013 
COMMON               1          3                                 T006600200014 
EN-RSL-FW                                                         T006600200015 
EV                                                                T006600200016 
 950.                                                             T006600200017 
ENDCOMMON            3          0                                 T006600200018 
DATA                 4        196                                 T006600200019 
   55.3      3.2887    -0.118      0.025                          T006601500061 
   55.3      3.2892    -0.089      0.023                          T006601500062 
  122.4      3.2769     0.865      0.071                          T006601500063 
  122.4      3.2774     0.747      0.071                          T006601500064 
  122.4      3.2777     0.850      0.071                          T006601500065 
  122.4      3.2781     0.669      0.071                          T006601500066 
  122.4      3.2785     0.787      0.063                          T006601500067 
  122.4      3.2789     0.802      0.087                          T006601500068 
  122.4      3.2793     0.834      0.063                          T006601500069 
  122.4      3.2797     0.842      0.071                          T006601500070 
  122.4      3.2801     0.700      0.079                          T006601500071 
  122.4      3.2805     0.834      0.071                          T006601500072 
  122.4      3.2811     0.787      0.087                          T006601500073 
  122.4      3.2814     0.708      0.063                          T006601500074 
  122.4      3.2818     0.669      0.079                          T006601500075 
  122.4      3.2823     0.684      0.063                          T006601500076 
  122.4      3.2827     0.747      0.063                          T006601500077 
  122.4      3.2831     0.669      0.071                          T006601500078 
  122.4      3.2835     0.794      0.063                          T006601500079 
  122.4      3.2839     0.669      0.071                          T006601500080 
  122.4      3.2843     0.527      0.071                          T006601500081 
  122.4      3.2847     0.692      0.071                          T006601500082 
  122.4      3.2852     0.708      0.079                          T006601500083 
  122.4      3.2855     0.794      0.071                          T006601500084 
  122.4      3.2859     0.755      0.071                          T006601500085 
  122.4      3.2864     0.968      0.071                          T006601500086 
  122.4      3.2868     0.826      0.071                          T006601500087 
  122.4      3.2872     0.858      0.063                          T006601500088 
  122.4      3.2877     0.716      0.071                          T006601500089 
  122.4      3.2881     0.684      0.071                          T006601500090 
  122.4      3.2885     0.771      0.063                          T006601500091 
  122.4      3.2889     0.763      0.071                          T006601500092 
  122.4      3.2893     0.802      0.063                          T006601500093 
  122.4      3.2897     0.850      0.071                          T006601500094 
  122.4      3.2901     0.905      0.071                          T006601500095 
  141.0      3.2769     0.684      0.083                          T006601500096 
  141.0      3.2773     0.942      0.075                          T006601500097 
  141.0      3.2777     0.626      0.075                          T006601500098 
  141.0      3.2781     0.676      0.075                          T006601500099 
  141.0      3.2785     0.743      0.083                          T006601500100 
  141.0      3.2789     0.760      0.083                          T006601500101 
  141.0      3.2793     0.660      0.083                          T006601500102 
  141.0      3.2797     0.802      0.083                          T006601500103 
  141.0      3.2802     0.903      0.083                          T006601500104 
  141.0      3.2806     0.778      0.075                          T006601500105 
  141.0      3.2810     0.728      0.092                          T006601500106 
  141.0      3.2814     0.612      0.075                          T006601500107 
  141.0      3.2818     0.595      0.075                          T006601500108 
  141.0      3.2822     0.521      0.075                          T006601500109 
  141.0      3.2826     0.646      0.075                          T006601500110 
  141.0      3.2831     0.588      0.075                          T006601500111 
  141.0      3.2835     0.672      0.083                          T006601500112 
  141.0      3.2839     0.805      0.092                          T006601500113 
  141.0      3.2843     0.764      0.075                          T006601500114 
  141.0      3.2847     0.731      0.075                          T006601500115 
  141.0      3.2851     0.748      0.083                          T006601500116 
  141.0      3.2856     0.706      0.075                          T006601500117 
  141.0      3.2860     0.706      0.075                          T006601500118 
  141.0      3.2863     0.898      0.083                          T006601500119 
  141.0      3.2868     0.832      0.083                          T006601500120 
  141.0      3.2872     0.766      0.083                          T006601500121 
  141.0      3.2876     0.841      0.083                          T006601500122 
  141.0      3.2881     0.849      0.083                          T006601500123 
  141.0      3.2885     0.775      0.083                          T006601500124 
  141.0      3.2889     0.875      0.075                          T006601500125 
  141.0      3.2893     0.717      0.083                          T006601500126 
  141.0      3.2897     0.809      0.083                          T006601500127 
  141.0      3.2901     0.809      0.092                          T006601500128 
  163.5      3.2769     0.373      0.071                          T006601500129 
  163.5      3.2773     0.405      0.071                          T006601500130 
  163.5      3.2777     0.528      0.077                          T006601500131 
  163.5      3.2781     0.438      0.077                          T006601500132 
  163.5      3.2785     0.302      0.077                          T006601500133 
  163.5      3.2789     0.444      0.077                          T006601500134 
  163.5      3.2793     0.425      0.077                          T006601500135 
  163.5      3.2797     0.400      0.077                          T006601500136 
  163.5      3.2802     0.574      0.077                          T006601500137 
  163.5      3.2806     0.394      0.077                          T006601500138 
  163.5      3.2810     0.284      0.077                          T006601500139 
  163.5      3.2814     0.330      0.077                          T006601500140 
  163.5      3.2818     0.188      0.071                          T006601500141 
  163.5      3.2821     0.233      0.077                          T006601500142 
  163.5      3.2826     0.253      0.077                          T006601500143 
  163.5      3.2830     0.427      0.071                          T006601500144 
  163.5      3.2834     0.260      0.077                          T006601500145 
  163.5      3.2838     0.337      0.071                          T006601500146 
  163.5      3.2843     0.396      0.077                          T006601500147 
  163.5      3.2846     0.357      0.084                          T006601500148 
  163.5      3.2850     0.396      0.071                          T006601500149 
  163.5      3.2855     0.390      0.084                          T006601500150 
  163.5      3.2859     0.312      0.077                          T006601500151 
  163.5      3.2863     0.345      0.077                          T006601500152 
  163.5      3.2867     0.416      0.071                          T006601500153 
  163.5      3.2871     0.378      0.077                          T006601500154 
  163.5      3.2875     0.378      0.077                          T006601500155 
  163.5      3.2880     0.230      0.077                          T006601500156 
  163.5      3.2884     0.378      0.077                          T006601500157 
  163.5      3.2888     0.372      0.071                          T006601500158 
  163.5      3.2892     0.256      0.077                          T006601500159 
  163.5      3.2896     0.295      0.064                          T006601500160 
  163.5      3.2900     0.418      0.077                          T006601500161 
ENDDATA            134          0                                 T006601500162 
ENDSUBENT          161          0                                 T006601599999 
SUBENT        T0066016   20020219                             0000T006601600001 
BIB                  6         13                                 T006601600002 
REACTION   (12-MG-24(A,EL)12-MG-24,,DA)                           T006601600003 
INC-SOURCE Unpolarized 4He(-) beam obtained from exchange         T006601600004 
            ion source.                                           T006601600005 
INC-SPECT  Typical beam resolution of 900 eV (FWHM) at 6 MeV.     T006601600006 
SAMPLE     24Mg targets prepared from MgO reduced by lanthanum    T006601600007 
           and tantalum by evaporation onto thin carbon backings. T006601600008 
ERR-ANALYS (ERR-S) Statistical error scanned from figure.         T006601600009 
           Normalization uncertainy arising from target thickness T006601600010 
            and current-integration uncertainties < 10%.          T006601600011 
           Digitizing error in incident energy 0.0002 MeV.        T006601600012 
           Digitizing error in data 0.05 mb/sr.                   T006601600013 
STATUS     (CURVE) Data scanned from Fig.2 in main reference at   T006601600014 
                   NPDC (RFNC-VNIIEF).                            T006601600015 
ENDBIB              13          0                                 T006601600016 
COMMON               1          3                                 T006601600017 
EN-RSL-FW                                                         T006601600018 
EV                                                                T006601600019 
1800.                                                             T006601600020 
ENDCOMMON            3          0                                 T006601600021 
DATA                 4        632                                 T006601600022 
ANG        EN         DATA       ERR-S                            T006601600023 
ADEG       MEV        MB/SR      MB/SR                            T006601600024 
   60.0      6.1004    256.8       2.2                            T006601600025 
   60.0      6.1006    248.1       2.2                            T006601600026 
   60.0      6.1008    251.6       2.0                            T006601600027 
   60.0      6.1010    254.4       2.2                            T006601600028 
   60.0      6.1011    250.2       2.1                            T006601600029 
   60.0      6.1013    250.3       2.1                            T006601600030 
   60.0      6.1015    256.1       2.2                            T006601600031 
   60.0      6.1017    255.0       2.1                            T006601600032 
   60.0      6.1018    255.0       2.1                            T006601600033 
   60.0      6.1020    250.9       2.2                            T006601600034 
   60.0      6.1022    256.4       2.3                            T006601600035 
   60.0      6.1024    254.5       2.3                            T006601600036 
   60.0      6.1026    254.3       2.3                            T006601600037 
   60.0      6.1027    252.3       2.1                            T006601600038 
   60.0      6.1029    259.6       2.3                            T006601600039 
   60.0      6.1031    251.2       2.2                            T006601600040 
   60.0      6.1033    253.0       2.4                            T006601600041 
   60.0      6.1035    251.4       2.1                            T006601600042 
   60.0      6.1036    252.8       2.1                            T006601600043 
   60.0      6.1038    258.0       2.2                            T006601600044 
   60.0      6.1040    255.1       2.3                            T006601600045 
   60.0      6.1041    256.6       2.2                            T006601600046 
   60.0      6.1043    258.8       2.2                            T006601600047 
   60.0      6.1045    255.8       2.1                            T006601600048 
   60.0      6.1048    254.3       2.2                            T006601600049 
   60.0      6.1049    254.3       2.3                            T006601600050 
   60.0      6.1051    255.3       2.2                            T006601600051 
   60.0      6.1053    253.6       2.2                            T006601600052 
   60.0      6.1055    257.6       2.1                            T006601600053 
   60.0      6.1056    259.4       2.2                            T006601600054 
   60.0      6.1058    259.8       2.1                            T006601600055 
   60.0      6.1060    257.8       2.2                            T006601600056 
   60.0      6.1062    255.9       2.2                            T006601600057 
   60.0      6.1064    252.7       2.1                            T006601600058 
   60.0      6.1065    256.5       2.3                            T006601600059 
   60.0      6.1067    255.1       2.2                            T006601600060 
   60.0      6.1069    254.4       2.3                            T006601600061 
   60.0      6.1071    252.1       2.1                            T006601600062 
   60.0      6.1073    257.0       2.2                            T006601600063 
   60.0      6.1075    252.3       2.2                            T006601600064 
   60.0      6.1076    255.5       2.2                            T006601600065 
   60.0      6.1078    254.3       2.2                            T006601600066 
   60.0      6.1080    253.2       2.1                            T006601600067 
   60.0      6.1082    253.4       2.2                            T006601600068 
   60.0      6.1084    253.3       2.2                            T006601600069 
   60.0      6.1085    256.6       2.2                            T006601600070 
   60.0      6.1087    251.8       2.2                            T006601600071 
   60.0      6.1089    256.7       2.1                            T006601600072 
   60.0      6.1091    257.9       2.2                            T006601600073 
   60.0      6.1093    256.0       2.1                            T006601600074 
   60.0      6.1095    254.0       2.3                            T006601600075 
   60.0      6.1096    259.9       2.2                            T006601600076 
   60.0      6.1098    252.4       2.2                            T006601600077 
   60.0      6.1100    256.4       2.2                            T006601600078 
   60.0      6.1102    255.0       2.1                            T006601600079 
   60.0      6.1104    253.4       2.2                            T006601600080 
   60.0      6.1106    257.8       2.2                            T006601600081 
   60.0      6.1107    261.1       2.2                            T006601600082 
   60.0      6.1109    255.6       2.1                            T006601600083 
   60.0      6.1111    255.4       2.1                            T006601600084 
   60.0      6.1113    252.9       2.2                            T006601600085 
   60.0      6.1115    248.2       2.2                            T006601600086 
   60.0      6.1117    251.3       2.2                            T006601600087 
   60.0      6.1118    244.4       2.2                            T006601600088 
   60.0      6.1120    246.2       2.2                            T006601600089 
   60.0      6.1122    250.3       2.1                            T006601600090 
   60.0      6.1124    243.2       2.2                            T006601600091 
   60.0      6.1126    248.4       2.2                            T006601600092 
   60.0      6.1128    245.4       2.2                            T006601600093 
   60.0      6.1129    250.9       2.1                            T006601600094 
   60.0      6.1131    249.3       2.2                            T006601600095 
   60.0      6.1133    250.4       2.3                            T006601600096 
   60.0      6.1135    246.6       2.2                            T006601600097 
   60.0      6.1137    249.3       2.2                            T006601600098 
   60.0      6.1139    250.6       2.3                            T006601600099 
   60.0      6.1140    248.4       2.1                            T006601600100 
   60.0      6.1142    251.7       2.2                            T006601600101 
   60.0      6.1144    248.0       2.2                            T006601600102 
   60.0      6.1146    252.1       2.2                            T006601600103 
   60.0      6.1147    253.3       2.1                            T006601600104 
   60.0      6.1150    252.1       2.3                            T006601600105 
   60.0      6.1151    252.3       2.2                            T006601600106 
   60.0      6.1153    252.2       2.2                            T006601600107 
   60.0      6.1155    252.4       2.2                            T006601600108 
   60.0      6.1156    256.9       2.2                            T006601600109 
   60.0      6.1159    255.1       2.0                            T006601600110 
   60.0      6.1160    255.9       2.1                            T006601600111 
   60.0      6.1162    254.2       2.2                            T006601600112 
   60.0      6.1164    255.4       2.2                            T006601600113 
   60.0      6.1166    255.5       2.1                            T006601600114 
   60.0      6.1168    257.4       2.1                            T006601600115 
   60.0      6.1169    254.2       2.2                            T006601600116 
   60.0      6.1171    257.4       2.2                            T006601600117 
   60.0      6.1174    254.6       2.1                            T006601600118 
   60.0      6.1175    253.1       2.3                            T006601600119 
   60.0      6.1177    252.5       2.2                            T006601600120 
   60.0      6.1179    254.0       2.2                            T006601600121 
   60.0      6.1180    251.6       2.1                            T006601600122 
   60.0      6.1182    257.0       2.3                            T006601600123 
   60.0      6.1185    254.7       2.2                            T006601600124 
   60.0      6.1186    253.8       2.1                            T006601600125 
   60.0      6.1188    254.1       2.1                            T006601600126 
   60.0      6.1189    257.7       2.2                            T006601600127 
   60.0      6.1191    256.4       2.1                            T006601600128 
   60.0      6.1193    258.4       2.1                            T006601600129 
   60.0      6.1195    255.0       2.2                            T006601600130 
   60.0      6.1197    250.1       2.2                            T006601600131 
   60.0      6.1199    254.9       2.5                            T006601600132 
   60.0      6.1200    258.9       2.2                            T006601600133 
   60.0      6.1203    253.6       2.2                            T006601600134 
   60.0      6.1204    255.3       2.2                            T006601600135 
   60.0      6.1206    257.4       2.2                            T006601600136 
   60.0      6.1208    257.4       2.3                            T006601600137 
   60.0      6.1210    256.5       2.2                            T006601600138 
   60.0      6.1211    254.3       2.2                            T006601600139 
   60.0      6.1213    255.5       2.4                            T006601600140 
   60.0      6.1215    253.9       2.1                            T006601600141 
   60.0      6.1217    255.6       2.3                            T006601600142 
   60.0      6.1218    252.7       2.2                            T006601600143 
   60.0      6.1220    257.1       2.2                            T006601600144 
   60.0      6.1222    257.1       2.1                            T006601600145 
   60.0      6.1224    254.3       2.1                            T006601600146 
   60.0      6.1226    255.8       2.5                            T006601600147 
   60.0      6.1227    257.2       2.3                            T006601600148 
   60.0      6.1229    256.5       2.1                            T006601600149 
   60.0      6.1231    254.4       2.2                            T006601600150 
   60.0      6.1233    260.7       2.3                            T006601600151 
   80.0      6.1004     50.2       1.0                            T006601600152 
   80.0      6.1006     49.0       1.0                            T006601600153 
   80.0      6.1007     51.8       1.1                            T006601600154 
   80.0      6.1009     49.6       1.0                            T006601600155 
   80.0      6.1011     49.3       1.0                            T006601600156 
   80.0      6.1013     47.6       1.0                            T006601600157 
   80.0      6.1015     50.9       1.0                            T006601600158 
   80.0      6.1016     50.5       1.1                            T006601600159 
   80.0      6.1018     48.5       1.0                            T006601600160 
   80.0      6.1020     50.2       1.0                            T006601600161 
   80.0      6.1022     49.6       1.0                            T006601600162 
   80.0      6.1023     50.1       1.0                            T006601600163 
   80.0      6.1025     49.2       1.0                            T006601600164 
   80.0      6.1027     51.5       1.1                            T006601600165 
   80.0      6.1029     49.8       1.0                            T006601600166 
   80.0      6.1031     49.6       1.1                            T006601600167 
   80.0      6.1032     49.9       1.1                            T006601600168 
   80.0      6.1034     49.7       1.0                            T006601600169 
   80.0      6.1036     49.3       1.0                            T006601600170 
   80.0      6.1038     50.5       1.1                            T006601600171 
   80.0      6.1040     49.5       1.0                            T006601600172 
   80.0      6.1041     49.3       1.0                            T006601600173 
   80.0      6.1043     50.0       1.0                            T006601600174 
   80.0      6.1045     49.3       1.1                            T006601600175 
   80.0      6.1047     49.0       1.0                            T006601600176 
   80.0      6.1048     48.1       1.0                            T006601600177 
   80.0      6.1051     49.0       1.0                            T006601600178 
   80.0      6.1052     49.8       1.0                            T006601600179 
   80.0      6.1054     51.8       1.0                            T006601600180 
   80.0      6.1056     49.3       1.0                            T006601600181 
   80.0      6.1058     50.0       1.1                            T006601600182 
   80.0      6.1060     50.2       1.0                            T006601600183 
   80.0      6.1061     50.0       1.0                            T006601600184 
   80.0      6.1063     50.8       1.1                            T006601600185 
   80.0      6.1065     48.0       1.0                            T006601600186 
   80.0      6.1067     50.9       1.0                            T006601600187 
   80.0      6.1068     53.3       1.1                            T006601600188 
   80.0      6.1071     47.3       1.0                            T006601600189 
   80.0      6.1073     50.0       1.0                            T006601600190 
   80.0      6.1074     50.5       1.0                            T006601600191 
   80.0      6.1076     50.7       1.0                            T006601600192 
   80.0      6.1078     50.0       1.0                            T006601600193 
   80.0      6.1080     51.9       1.0                            T006601600194 
   80.0      6.1081     51.0       1.0                            T006601600195 
   80.0      6.1083     48.7       1.0                            T006601600196 
   80.0      6.1085     51.2       1.2                            T006601600197 
   80.0      6.1087     49.5       1.1                            T006601600198 
   80.0      6.1089     51.4       1.0                            T006601600199 
   80.0      6.1091     52.1       1.0                            T006601600200 
   80.0      6.1092     50.7       1.0                            T006601600201 
   80.0      6.1094     49.1       1.0                            T006601600202 
   80.0      6.1096     49.4       1.1                            T006601600203 
   80.0      6.1098     50.4       1.0                            T006601600204 
   80.0      6.1100     50.9       1.1                            T006601600205 
   80.0      6.1102     49.4       1.0                            T006601600206 
   80.0      6.1103     48.7       1.1                            T006601600207 
   80.0      6.1105     47.4       1.1                            T006601600208 
   80.0      6.1107     49.1       1.0                            T006601600209 
   80.0      6.1109     48.2       1.0                            T006601600210 
   80.0      6.1111     48.1       1.0                            T006601600211 
   80.0      6.1113     47.8       1.0                            T006601600212 
   80.0      6.1114     49.7       1.0                            T006601600213 
   80.0      6.1116     48.6       1.1                            T006601600214 
   80.0      6.1118     47.0       1.0                            T006601600215 
   80.0      6.1120     48.5       1.0                            T006601600216 
   80.0      6.1121     50.7       1.1                            T006601600217 
   80.0      6.1123     50.6       1.1                            T006601600218 
   80.0      6.1125     49.4       1.1                            T006601600219 
   80.0      6.1127     49.3       1.0                            T006601600220 
   80.0      6.1129     52.1       1.1                            T006601600221 
   80.0      6.1130     48.8       1.0                            T006601600222 
   80.0      6.1132     51.7       1.0                            T006601600223 
   80.0      6.1134     48.3       1.1                            T006601600224 
   80.0      6.1136     52.0       1.0                            T006601600225 
   80.0      6.1137     51.8       1.0                            T006601600226 
   80.0      6.1139     50.4       1.0                            T006601600227 
   80.0      6.1141     51.1       1.0                            T006601600228 
   80.0      6.1143     52.2       1.1                            T006601600229 
   80.0      6.1145     51.6       1.1                            T006601600230 
   80.0      6.1147     50.6       1.0                            T006601600231 
   80.0      6.1148     53.2       1.0                            T006601600232 
   80.0      6.1150     49.6       1.1                            T006601600233 
   80.0      6.1153     51.4       1.1                            T006601600234 
   80.0      6.1154     52.1       1.0                            T006601600235 
   80.0      6.1156     51.4       1.0                            T006601600236 
   80.0      6.1158     51.5       1.0                            T006601600237 
   80.0      6.1160     50.6       1.0                            T006601600238 
   80.0      6.1161     52.2       1.0                            T006601600239 
   80.0      6.1163     50.0       1.1                            T006601600240 
   80.0      6.1165     51.4       1.1                            T006601600241 
   80.0      6.1167     50.0       1.1                            T006601600242 
   80.0      6.1169     52.3       1.1                            T006601600243 
   80.0      6.1171     52.2       1.0                            T006601600244 
   80.0      6.1172     52.4       1.1                            T006601600245 
   80.0      6.1174     50.7       1.1                            T006601600246 
   80.0      6.1176     50.6       1.1                            T006601600247 
   80.0      6.1178     51.6       1.0                            T006601600248 
   80.0      6.1180     51.1       1.1                            T006601600249 
   80.0      6.1182     53.0       1.1                            T006601600250 
   80.0      6.1183     51.2       1.1                            T006601600251 
   80.0      6.1185     51.9       1.0                            T006601600252 
   80.0      6.1187     50.4       1.0                            T006601600253 
   80.0      6.1188     50.9       1.1                            T006601600254 
   80.0      6.1191     52.4       1.1                            T006601600255 
   80.0      6.1192     52.4       1.1                            T006601600256 
   80.0      6.1194     51.7       1.1                            T006601600257 
   80.0      6.1196     51.1       1.2                            T006601600258 
   80.0      6.1198     52.2       1.1                            T006601600259 
   80.0      6.1199     52.5       1.0                            T006601600260 
   80.0      6.1201     50.6       1.1                            T006601600261 
   80.0      6.1203     52.4       1.1                            T006601600262 
   80.0      6.1205     49.1       1.1                            T006601600263 
   80.0      6.1207     51.1       1.0                            T006601600264 
   80.0      6.1209     50.5       1.1                            T006601600265 
   80.0      6.1210     49.5       1.0                            T006601600266 
   80.0      6.1212     51.2       1.0                            T006601600267 
   80.0      6.1214     51.5       1.0                            T006601600268 
   80.0      6.1216     50.5       1.0                            T006601600269 
   80.0      6.1218     48.9       1.0                            T006601600270 
   80.0      6.1219     53.3       1.1                            T006601600271 
   80.0      6.1221     50.6       1.1                            T006601600272 
   80.0      6.1223     49.9       1.0                            T006601600273 
   80.0      6.1225     50.6       1.0                            T006601600274 
   80.0      6.1226     51.9       1.1                            T006601600275 
   80.0      6.1228     50.0       1.0                            T006601600276 
   80.0      6.1230     52.7       1.0                            T006601600277 
   80.0      6.1232     50.4       1.0                            T006601600278 
  117.0      6.1005     18.3       0.7                            T006601600279 
  117.0      6.1007     17.9       0.7                            T006601600280 
  117.0      6.1009     18.6       0.7                            T006601600281 
  117.0      6.1011     17.9       0.7                            T006601600282 
  117.0      6.1012     18.9       0.7                            T006601600283 
  117.0      6.1014     18.3       0.7                            T006601600284 
  117.0      6.1016     19.6       0.7                            T006601600285 
  117.0      6.1018     18.3       0.7                            T006601600286 
  117.0      6.1020     17.0       0.7                            T006601600287 
  117.0      6.1021     18.0       0.7                            T006601600288 
  117.0      6.1023     19.3       0.7                            T006601600289 
  117.0      6.1025     17.8       0.7                            T006601600290 
  117.0      6.1027     19.1       0.7                            T006601600291 
  117.0      6.1028     18.9       0.8                            T006601600292 
  117.0      6.1030     18.0       0.7                            T006601600293 
  117.0      6.1032     18.9       0.7                            T006601600294 
  117.0      6.1034     18.3       0.7                            T006601600295 
  117.0      6.1036     17.7       0.7                            T006601600296 
  117.0      6.1038     17.8       0.7                            T006601600297 
  117.0      6.1039     18.5       0.7                            T006601600298 
  117.0      6.1041     18.1       0.7                            T006601600299 
  117.0      6.1043     17.4       0.7                            T006601600300 
  117.0      6.1045     17.7       0.7                            T006601600301 
  117.0      6.1047     18.0       0.7                            T006601600302 
  117.0      6.1049     17.6       0.7                            T006601600303 
  117.0      6.1050     17.8       0.7                            T006601600304 
  117.0      6.1052     16.8       0.7                            T006601600305 
  117.0      6.1054     17.7       0.7                            T006601600306 
  117.0      6.1056     17.5       0.7                            T006601600307 
  117.0      6.1058     18.3       0.7                            T006601600308 
  117.0      6.1059     19.1       0.7                            T006601600309 
  117.0      6.1061     19.0       0.7                            T006601600310 
  117.0      6.1063     17.7       0.7                            T006601600311 
  117.0      6.1065     18.4       0.7                            T006601600312 
  117.0      6.1067     18.5       0.7                            T006601600313 
  117.0      6.1068     19.3       0.7                            T006601600314 
  117.0      6.1070     17.0       0.7                            T006601600315 
  117.0      6.1072     18.2       0.7                            T006601600316 
  117.0      6.1074     17.2       0.7                            T006601600317 
  117.0      6.1076     17.6       0.6                            T006601600318 
  117.0      6.1077     19.5       0.7                            T006601600319 
  117.0      6.1079     17.3       0.7                            T006601600320 
  117.0      6.1081     17.7       0.7                            T006601600321 
  117.0      6.1083     16.8       0.7                            T006601600322 
  117.0      6.1085     17.5       0.6                            T006601600323 
  117.0      6.1087     18.0       0.6                            T006601600324 
  117.0      6.1089     17.5       0.7                            T006601600325 
  117.0      6.1090     17.6       0.7                            T006601600326 
  117.0      6.1092     17.6       0.7                            T006601600327 
  117.0      6.1094     17.7       0.7                            T006601600328 
  117.0      6.1095     16.9       0.7                            T006601600329 
  117.0      6.1097     17.2       0.7                            T006601600330 
  117.0      6.1099     17.0       0.6                            T006601600331 
  117.0      6.1101     17.3       0.7                            T006601600332 
  117.0      6.1103     18.0       0.7                            T006601600333 
  117.0      6.1105     16.8       0.7                            T006601600334 
  117.0      6.1106     17.6       0.7                            T006601600335 
  117.0      6.1108     17.5       0.7                            T006601600336 
  117.0      6.1110     17.8       0.7                            T006601600337 
  117.0      6.1112     18.4       0.7                            T006601600338 
  117.0      6.1114     18.5       0.7                            T006601600339 
  117.0      6.1116     19.3       0.7                            T006601600340 
  117.0      6.1118     18.8       0.7                            T006601600341 
  117.0      6.1119     20.4       0.7                            T006601600342 
  117.0      6.1121     19.8       0.7                            T006601600343 
  117.0      6.1123     20.4       0.8                            T006601600344 
  117.0      6.1125     21.2       0.7                            T006601600345 
  117.0      6.1126     20.9       0.7                            T006601600346 
  117.0      6.1128     20.8       0.7                            T006601600347 
  117.0      6.1130     19.6       0.7                            T006601600348 
  117.0      6.1132     20.7       0.7                            T006601600349 
  117.0      6.1134     20.2       0.7                            T006601600350 
  117.0      6.1136     19.4       0.7                            T006601600351 
  117.0      6.1137     19.5       0.7                            T006601600352 
  117.0      6.1139     19.3       0.7                            T006601600353 
  117.0      6.1141     20.0       0.7                            T006601600354 
  117.0      6.1143     19.4       0.7                            T006601600355 
  117.0      6.1144     19.4       0.7                            T006601600356 
  117.0      6.1146     18.9       0.7                            T006601600357 
  117.0      6.1148     18.3       0.7                            T006601600358 
  117.0      6.1150     18.4       0.7                            T006601600359 
  117.0      6.1152     18.8       0.7                            T006601600360 
  117.0      6.1154     20.7       0.7                            T006601600361 
  117.0      6.1155     19.2       0.7                            T006601600362 
  117.0      6.1158     18.1       0.7                            T006601600363 
  117.0      6.1159     17.6       0.7                            T006601600364 
  117.0      6.1161     19.0       0.7                            T006601600365 
  117.0      6.1163     18.4       0.7                            T006601600366 
  117.0      6.1165     18.5       0.7                            T006601600367 
  117.0      6.1167     19.2       0.7                            T006601600368 
  117.0      6.1168     18.1       0.7                            T006601600369 
  117.0      6.1170     18.1       0.7                            T006601600370 
  117.0      6.1172     18.3       0.7                            T006601600371 
  117.0      6.1174     18.3       0.7                            T006601600372 
  117.0      6.1176     17.8       0.7                            T006601600373 
  117.0      6.1178     17.6       0.7                            T006601600374 
  117.0      6.1179     18.7       0.7                            T006601600375 
  117.0      6.1181     18.6       0.7                            T006601600376 
  117.0      6.1183     18.8       0.7                            T006601600377 
  117.0      6.1185     18.8       0.7                            T006601600378 
  117.0      6.1186     18.2       0.7                            T006601600379 
  117.0      6.1188     19.1       0.7                            T006601600380 
  117.0      6.1190     17.7       0.7                            T006601600381 
  117.0      6.1192     18.0       0.7                            T006601600382 
  117.0      6.1194     17.4       0.6                            T006601600383 
  117.0      6.1195     18.2       0.7                            T006601600384 
  117.0      6.1197     19.0       0.7                            T006601600385 
  117.0      6.1199     17.6       0.7                            T006601600386 
  117.0      6.1201     18.2       0.7                            T006601600387 
  117.0      6.1202     18.4       0.7                            T006601600388 
