      3.853    2539.98  5.705E+01  3.242E+00                      O212100200326 
      3.853    2556.44  5.096E+01                                 O212100200327 
      3.853    2565.84  4.774E+01                                 O212100200328 
      3.853    2577.59  4.380E+01                                 O212100200329 
      3.853    2590.79  5.067E+01                                 O212100200330 
      3.853    2607.17  5.251E+01                                 O212100200331 
      3.853    2618.10  5.289E+01                                 O212100200332 
      3.853    2632.04  6.445E+01  5.043E+00                      O212100200333 
      3.853    2642.95  6.591E+01  3.602E+00                      O212100200334 
      3.853    2658.58  6.487E+01  4.686E+00                      O212100200335 
      3.853    2670.24  6.921E+01  4.684E+00                      O212100200336 
      3.853    2684.88  8.906E+01  4.684E+00                      O212100200337 
      3.853    2697.20  1.060E+02  6.843E+00                      O212100200338 
      3.853    2708.89  1.086E+02  4.682E+00                      O212100200339 
      3.853    2721.47  9.994E+01  5.401E+00                      O212100200340 
      3.853    2736.41  8.917E+01  4.319E+00                      O212100200341 
      3.853    2748.24  7.731E+01  5.404E+00                      O212100200342 
      3.853    2763.06  7.842E+01  6.478E+00                      O212100200343 
      3.853    2774.75  8.024E+01  5.048E+00                      O212100200344 
      3.853    2785.70  7.919E+01  6.120E+00                      O212100200345 
      3.853    2801.34  7.670E+01  4.686E+00                      O212100200346 
      3.853    2811.34  9.149E+01  4.681E+00                      O212100200347 
      3.853    2825.41  8.936E+01  5.406E+00                      O212100200348 
      3.853    2837.76  1.034E+02  5.398E+00                      O212100200349 
      3.853    2848.72  1.006E+02  4.320E+00                      O212100200350 
      3.853    2862.78  9.988E+01  6.478E+00                      O212100200351 
      3.853    2876.06  9.919E+01  7.200E+00                      O212100200352 
      3.853    2890.06  1.050E+02  4.677E+00                      O212100200353 
      3.853    2903.20  1.176E+02  5.043E+00                      O212100200354 
      3.853    2916.47  1.180E+02  5.403E+00                      O212100200355 
      3.853    2928.03  1.328E+02  5.763E+00                      O212100200356 
      3.853    2942.78  1.418E+02  7.564E+00                      O212100200357 
      3.853    2954.04  1.087E+02  6.840E+00                      O212100200358 
      3.853    2968.02  1.160E+02  7.560E+00                      O212100200359 
      3.853    2982.11  1.124E+02  3.243E+00                      O212100200360 
      3.853    2993.88  1.070E+02  5.763E+00                      O212100200361 
      3.853    3013.42  1.049E+02  5.041E+00                      O212100200362 
      3.853    3024.35  1.049E+02  5.760E+00                      O212100200363 
      3.853    3037.67  9.990E+01  4.679E+00                      O212100200364 
      3.853    3050.80  1.140E+02  5.403E+00                      O212100200365 
      3.853    3063.35  1.082E+02  6.487E+00                      O212100200366 
      3.853    3078.04  1.227E+02  6.485E+00                      O212100200367 
      3.853    3090.43  2.106E+02  1.081E+01                      O212100200368 
      3.853    3106.03  2.121E+02  1.224E+01                      O212100200369 
      3.853    3118.22  1.642E+02  8.644E+00                      O212100200370 
      3.853    3126.19  1.480E+02  8.638E+00                      O212100200371 
      3.853    3140.44  1.289E+02  8.281E+00                      O212100200372 
      3.853    3154.52  1.264E+02  6.482E+00                      O212100200373 
      3.853    3166.92  1.351E+02  6.840E+00                      O212100200374 
ENDDATA            343          0                                 O212100200375 
ENDSUBENT          374          0                                 O212100299999 
SUBENT        O2121003   20130114                             O050O212100300001 
BIB                  7          9                                 O212100300002 
REACTION   (6-C-12(D,P)6-C-13,PAR,DA,,LEG)                        O212100300003 
EN-SEC     (E-LVL,6-C-13)                                         O212100300004 
PART-DET   (G) 3.09 MeV gammas                                    O212100300005 
ANALYSIS   Proton angular distribution was derived from Doppler   O212100300006 
           shift of 3.09 MeV gammas                               O212100300007 
LEVEL-PROP (6-C-13,E-LVL=3.090,SPIN=0.5,PARITY=+1.)               O212100300008 
ERR-ANALYS (DATA-ERR).Error bars on the figure.                   O212100300009 
STATUS     (CURVE).Fig. 4 of J,NP/A,251,206,1975                  O212100300010 
           (DEP,O2121002)  Data normalized to sigma=4pi*A(0)      O212100300011 
ENDBIB               9          0                                 O212100300012 
COMMON               1          3                                 O212100300013 
E-LVL                                                             O212100300014 
MEV                                                               O212100300015 
3.090                                                             O212100300016 
ENDCOMMON            3          0                                 O212100300017 
DATA                 4        812                                 O212100300018 
NUMBER     EN         DATA       DATA-ERR                         O212100300019 
NO-DIM     KEV        MB/SR      MB/SR                            O212100300020 
         0.    1411.68  7.961E+00                                 O212100300021 
         0.    1417.97  8.860E+00                                 O212100300022 
         0.    1431.39  1.025E+01                                 O212100300023 
         0.    1440.77  1.213E+01                                 O212100300024 
         0.    1451.94  2.009E+01                                 O212100300025 
         0.    1453.87  1.669E+01                                 O212100300026 
         0.    1455.25  1.888E+01                                 O212100300027 
         0.    1457.52  1.207E+01                                 O212100300028 
         0.    1458.02  1.507E+01                                 O212100300029 
         0.    1460.85  1.069E+01                                 O212100300030 
         0.    1483.26  9.820E+00                                 O212100300031 
         0.    1495.16  1.048E+01                                 O212100300032 
         0.    1503.88  1.098E+01                                 O212100300033 
         0.    1518.92  1.205E+01                                 O212100300034 
         0.    1547.49  1.346E+01                                 O212100300035 
         0.    1575.26  1.478E+01                                 O212100300036 
         0.    1599.01  1.659E+01                                 O212100300037 
         0.    1623.62  1.767E+01                                 O212100300038 
         0.    1635.50  1.850E+01                                 O212100300039 
         0.    1652.94  1.949E+01                                 O212100300040 
         0.    1664.85  1.999E+01                                 O212100300041 
         0.    1675.91  2.105E+01                                 O212100300042 
